org_name,time,category,org_rating
"Didim Altınkum Akbük Temizlik Şirketi, Didim Temizlik 09",2026-03-11 20:57:51,"Utilities, security and maintenance services",4.2
Ayder Yaylası,2026-03-05 18:45:20,Other and unspecified,
Arel Danışmanlık,2026-03-13 10:28:56,"Beauty, personal care and wellness",4.5
Özel Kuzuculu Beyaz Zambak Anaokulu,2026-03-02 23:33:10,"Nature, parks and outdoor places",4.3
Grill House Grozny,2026-03-15 20:16:40,Food and beverages,5.0
Granada,2026-02-22 15:56:41,"Landmarks, addresses and geography",
Esenyurt Korsan Taksi,2026-03-13 09:01:28,"Automotive, motorcycles and vehicles",4.0
,2026-03-09 15:01:54,Other and unspecified,
Ürkmez Elektrik,2026-03-13 18:09:54,Retail and trade,5.0
Konya Büyükşehir Belediyesi Şehirlerarası Otobüs Terminali,2026-03-17 15:27:51,"Landmarks, addresses and geography",4.2
Didim Gece Dönercisi,2026-02-15 13:50:37,Food and beverages,4.7
İstanbul Havalimanı,2026-03-09 18:01:57,"Nature, parks and outdoor places",4.6
,2026-03-11 13:20:03,Other and unspecified,
Adü Davutlar Meslek Yüksekokulu,2026-03-12 12:46:55,Education and training,
Yıldırım Eczanesi,2026-03-15 15:48:59,Healthcare and medical services,4.3
Bozcaada,2026-03-08 12:19:03,"Landmarks, addresses and geography",
Mercan Koleji,2026-03-15 08:37:53,Education and training,5.0
Yenikent Mah.,2026-02-19 18:34:57,Government and municipal services,
Park3mcarcare Otoyikama Ve Otouygulama,2026-02-23 15:46:26,"Automotive, motorcycles and vehicles",2.7
Kastamonu,2026-02-24 20:51:03,"Landmarks, addresses and geography",
,2026-02-27 17:10:30,Other and unspecified,
Barselona,2026-03-14 15:44:50,"Landmarks, addresses and geography",
,2026-03-15 20:21:42,Other and unspecified,
Özaş Lokanta Çorba Salonu,2026-03-05 03:27:48,Food and beverages,
Kamil Koç,2026-03-09 09:13:50,Transportation and logistics,3.6
Kusadasi Airport Transfer,2026-03-16 08:59:59,Transportation and logistics,4.7
Didim Asri Mezarlığı,2026-02-26 13:40:07,"Nature, parks and outdoor places",
Efeler Belediyesi Katlı Otopark,2026-02-19 06:41:02,"Nature, parks and outdoor places",
Kasimiye Öğrenci Yurdu,2026-02-21 22:33:51,"Construction, renovation and interior",0.0
Aydin Büyükşehir Belediyesi,2026-03-06 21:46:11,Government and municipal services,
Döner Station,2026-03-05 15:17:06,Food and beverages,4.7
Ljubljana Jože Pučnik Airport,2026-02-22 12:25:05,"Nature, parks and outdoor places",4.9
Ankara YHT Garı,2026-03-15 15:29:03,"Nature, parks and outdoor places",0.0
Kiraz Pastanesi,2026-02-23 09:55:59,Food and beverages,4.5
Vita-mars,2026-03-15 20:20:02,"Automotive, motorcycles and vehicles",4.1
Çiğdem Elektronik,2026-02-24 15:26:08,"Utilities, security and maintenance services",
Vista Restaurant,2026-02-16 20:38:33,Food and beverages,3.0
Konya Büyükşehir Belediyesi Şehirlerarası Otobüs Terminali,2026-03-17 15:30:19,"Landmarks, addresses and geography",4.2
Mosque Zeyrek Mosque,2026-03-06 17:50:48,Religion and community organizations,5.0
Nysa Antik Kenti,2026-02-15 15:00:10,"Nature, parks and outdoor places",4.6
Rana Restaurant & Aile Çay Bahçesi,2026-03-08 18:50:50,Food and beverages,4.3
Diyarbakır Havalimanı,2026-02-24 13:15:49,"Nature, parks and outdoor places",4.3
Konya Büyükşehir Belediyesi Şehirlerarası Otobüs Terminali,2026-03-17 15:30:49,"Landmarks, addresses and geography",4.2
Vali Haydar Bey Anadolu Lisesi,2026-03-14 22:15:48,Agriculture,
Şanlıurfa Gap Havalimanı,2026-03-04 21:46:47,Transportation and logistics,0.0
Doğanbey Mah.,2026-03-12 09:49:35,Government and municipal services,
Priene Ören Yeri,2026-03-02 00:33:45,"Nature, parks and outdoor places",4.9
Aydın Köpek Oteli ve Eğitim Merkezi,2026-03-10 10:43:25,"Nature, parks and outdoor places",4.4
Isparta Petrol Turizm,2026-03-02 23:33:38,Transportation and logistics,
Hatay Pazar Yeri,2026-03-15 09:20:31,Retail and trade,4.0
Gül Pide Yemek Salonu,2026-02-14 19:18:03,Food and beverages,4.6
,2026-02-27 02:28:53,Other and unspecified,
,2026-03-07 18:53:13,Other and unspecified,
,2026-02-14 10:40:12,Other and unspecified,
,2026-03-15 20:22:56,Other and unspecified,
İstanbul Sabiha Gökçen Uluslararası Havalimanı,2026-03-01 08:45:37,"Nature, parks and outdoor places",4.1
Evkur,2026-02-19 15:06:56,Retail and trade,2.7
Didim Kanal Açma,2026-02-28 14:59:36,"Utilities, security and maintenance services",4.9
"Aydın Çocuk Sağlığı, Alerji ve Astım Merkezi",2026-03-16 16:37:39,Finance and professional services,4.7
Köfteci Yusuf,2026-03-07 16:37:17,Food and beverages,3.8
Eleanor River,2026-03-11 08:49:01,"Utilities, security and maintenance services",
Mutlu Avm,2026-02-19 15:24:48,Retail and trade,
Cinema Cafe Baku,2026-03-04 17:15:15,Food and beverages,4.8
En Yakıt,2026-02-13 21:48:54,"Automotive, motorcycles and vehicles",
,2026-03-08 22:02:31,Other and unspecified,
Adapazarı,2026-02-18 12:31:39,"Nature, parks and outdoor places",
Efeler Mahalle Muhtarlığı,2026-03-01 19:29:22,Religion and community organizations,
Garenta Aydın Kuşadası Şehir Araç Kiralama,2026-02-27 20:28:18,"Automotive, motorcycles and vehicles",5.0
,2026-02-15 00:07:11,Other and unspecified,
Hanımeli kahvaltı gözleme mantı keşkek evi,2026-03-05 09:45:26,Food and beverages,
Granada,2026-03-14 15:49:52,"Landmarks, addresses and geography",
