org_name,time,category,org_rating
Muğla Orman Fidanlık Müdürlüğü,2026-03-06 06:59:03,Government and municipal services,
H2O SPA Merkezi,2026-03-07 14:35:08,"Beauty, personal care and wellness",
Eylem Sofrası,2026-02-27 06:18:31,Food and beverages,4.9
Fethiye,2026-03-14 17:30:45,"Landmarks, addresses and geography",
Tekirova Mah.,2026-02-14 21:38:02,Government and municipal services,
Arca Saç ve Dahası,2026-03-05 10:19:28,"Beauty, personal care and wellness",4.7
Burçin Eczanesi,2026-03-01 11:25:06,Healthcare and medical services,5.0
Can Eczanesi,2026-03-15 19:42:18,Healthcare and medical services,4.4
Buca Gölet Alanı,2026-03-09 09:21:55,Education and training,4.2
Özlem Organizasyon,2026-02-14 03:48:14,Religion and community organizations,4.9
Manisa,2026-02-26 12:58:57,"Landmarks, addresses and geography",
Bodrum Kalesi - Sualtı Arkeoloji Müzesi,2026-03-10 10:16:37,"Nature, parks and outdoor places",4.9
Zes Elektrikli Şarj İstasyonu,2026-03-12 07:10:06,"Automotive, motorcycles and vehicles",
Dalyan Mah.,2026-03-11 17:43:35,Government and municipal services,
Sis Simit Evi,2026-03-11 07:33:03,Food and beverages,
Menteşe,2026-03-03 20:26:13,"Nature, parks and outdoor places",
Ljubljana Jože Pučnik Airport,2026-03-05 06:09:43,"Nature, parks and outdoor places",4.9
Star Pestil Alabalık-Et Tesisi,2026-02-23 21:43:10,Food and beverages,
Bodrum Kalesi - Sualtı Arkeoloji Müzesi,2026-03-17 18:11:40,"Nature, parks and outdoor places",4.9
Acıbadem Bodrum Tıp Merkezi,2026-02-20 13:29:31,Healthcare and medical services,4.7
Yaltırık Market,2026-03-07 14:00:38,Food and beverages,
Dokuma Çorbacısı,2026-02-24 18:04:39,Food and beverages,3.8
Kurnaz Oto Datça,2026-02-15 11:25:10,"Automotive, motorcycles and vehicles",4.8
Marmaris Belediyesi,2026-03-05 11:40:00,Government and municipal services,
Yacht Rental Bodrum Boat Hire Aya Yachting,2026-02-24 06:58:04,Real estate and business properties,4.9
CarrefourSA,2026-02-18 11:40:37,Food and beverages,4.3
Zaraysk,2026-03-10 22:15:04,"Landmarks, addresses and geography",
Bodrum Zeytin Emlak,2026-02-20 07:08:29,Real estate and business properties,5.0
Güzel Köy Fırın Café,2026-02-28 17:56:16,Food and beverages,4.2
,2026-02-14 05:28:32,Other and unspecified,
Amasya Yalıboyu Evleri,2026-03-05 19:28:54,"Nature, parks and outdoor places",4.9
Sis Simit Evi,2026-03-11 07:31:49,Food and beverages,
Kaş-Antalya,2026-02-21 12:17:19,"Nature, parks and outdoor places",
Sweet Masaj Salonu,2026-02-16 13:54:38,"Beauty, personal care and wellness",4.8
Tarım Kredi Kooperatif Market,2026-02-15 15:14:11,Food and beverages,3.9
VIP dance bar,2026-03-17 13:48:44,Food and beverages,4.1
531. Sok.,2026-03-15 18:03:43,"Landmarks, addresses and geography",
,2026-03-01 19:46:47,Other and unspecified,
Esra Aile Kebap Salonu,2026-03-15 03:45:09,Food and beverages,4.7
Gönül Sofrası,2026-02-23 11:42:50,"Tourism, lodging and travel",4.5
Gazetta Brasserie,2026-02-14 09:18:07,Food and beverages,4.2
Fethiye,2026-03-04 10:49:46,"Nature, parks and outdoor places",
Bodrum Kalesi - Sualtı Arkeoloji Müzesi,2026-03-10 06:54:39,"Nature, parks and outdoor places",4.9
İhtiyar Balıkçı,2026-02-18 14:43:40,Food and beverages,4.3
Fethiye Drone Tamir Servis - Djı Muğla Teknik,2026-02-16 05:03:17,"Construction, renovation and interior",4.5
Arif Ustanın Yeri Çıtır Pide,2026-03-04 14:34:20,Food and beverages,4.4
Gym Yaka,2026-02-20 16:57:53,Sports and active recreation,4.8
Orman Kampı Taş Evleri,2026-03-16 14:15:42,"Tourism, lodging and travel",4.2
Tinto Wine And Coffee Bar,2026-02-15 18:43:29,Food and beverages,5.0
Sümela Manastırı,2026-03-05 14:42:40,"Nature, parks and outdoor places",4.3
Zes Elektrikli Şarj İstasyonu,2026-03-12 07:11:42,"Automotive, motorcycles and vehicles",
Bursa Yenişehir Havalimanı,2026-03-04 10:14:49,"Nature, parks and outdoor places",4.2
Ay-Yıldız Collection,2026-03-15 08:19:30,Retail and trade,
