org_name,time,category,org_rating
Dündar Kuyumculuk,2026-03-04 08:26:59,Retail and trade,
,2026-03-01 10:03:05,Other and unspecified,
Ahsenler İnşaat,2026-03-08 16:54:11,"Construction, renovation and interior",4.3
"908. Sok., No:21",2026-02-14 10:29:41,Agriculture,
Yunus Emre Cami,2026-02-28 10:15:40,Religion and community organizations,4.2
Tank Okul Komutanlığı,2026-02-15 22:01:33,Government and municipal services,
Pelin Akcin Eczanesi,2026-03-07 19:45:10,Healthcare and medical services,0.0
,2026-02-27 20:25:50,Other and unspecified,
,2026-03-17 13:28:21,Other and unspecified,
"Tekel Cad., No:46",2026-03-12 10:20:11,Agriculture,
"908. Sok., No:21",2026-02-14 10:30:13,Agriculture,
Bozdağ Nil Madran su ve tüp bayi Doğa su ticaret,2026-02-28 14:27:18,"Utilities, security and maintenance services",0.0
