org_name,time,category,org_rating
Kavçim Çimento Fabrikası,2026-02-27 06:28:26,"Manufacturing, industry and equipment",3.9
Aden Teknık Servıs,2026-02-22 23:57:17,"Utilities, security and maintenance services",
Özel Cedit Sürücü Kursu,2026-02-22 15:09:03,"Automotive, motorcycles and vehicles",4.6
Sinem Eczanesi,2026-02-27 18:09:55,Healthcare and medical services,4.7
Erbaa Üzümlü Kasabası,2026-03-05 21:22:53,Agriculture,
Qnb,2026-03-16 22:41:18,Agriculture,3.7
"Bağcılar 4. Cad., No:29",2026-03-16 12:30:01,Agriculture,
Trend SPA samsun,2026-03-09 21:11:29,"Beauty, personal care and wellness",4.8
Prestij Fotoğrafçılık,2026-02-28 13:39:40,"Utilities, security and maintenance services",5.0
Atasun Optik,2026-02-28 11:57:07,"IT, telecommunications and electronics",3.2
Kahramanmaraş,2026-03-09 17:52:54,"Landmarks, addresses and geography",
Olimp,2026-03-06 02:59:41,"Automotive, motorcycles and vehicles",4.4
İstanbul Oyuncak Müzesi,2026-03-15 19:09:38,"Nature, parks and outdoor places",5.0
,2026-03-01 17:40:38,Other and unspecified,
,2026-02-22 11:05:45,Other and unspecified,
Yalı Kafe,2026-02-21 21:46:49,Food and beverages,4.4
,2026-03-07 22:33:08,Other and unspecified,
Atakum oto döşeme,2026-02-24 08:58:42,"Automotive, motorcycles and vehicles",4.9
Karakaya Mah.,2026-02-21 11:36:30,Government and municipal services,
Liman Mah.,2026-02-17 20:11:18,Government and municipal services,
,2026-02-23 21:00:59,Other and unspecified,
Harman Köyü,2026-02-14 18:03:28,Government and municipal services,
Özel İnci Kişisel Gelişim Kursu,2026-02-14 08:59:26,Education and training,4.9
Ptt,2026-03-17 19:55:46,"Landmarks, addresses and geography",1.0
King Playstation,2026-02-19 11:58:13,"Culture, arts and entertainment",
Belediye Evleri,2026-02-24 08:34:56,Transportation and logistics,
Soo House Aşk Bağı,2026-02-23 19:23:04,Food and beverages,4.1
Kurabiyem Çay Evi,2026-02-20 10:00:00,Food and beverages,
,2026-02-23 21:10:51,Other and unspecified,
Yavuz Eczanesi,2026-03-11 11:25:20,Healthcare and medical services,
Esfur Gıda Fındık İşleme Tesisi,2026-03-04 10:52:00,Food and beverages,
Kayseri Nakliyat,2026-03-04 15:50:30,Transportation and logistics,
,2026-03-17 05:10:30,Other and unspecified,
Samsun İl Afet ve Acil Durum Müdürlüğü,2026-03-10 10:05:31,Government and municipal services,0.0
Küçükağa Restaurant,2026-02-26 13:25:25,Food and beverages,4.9
Öz Diyarbakır Sofrası,2026-02-28 13:20:47,Food and beverages,2.0
,2026-02-14 16:59:22,Other and unspecified,
Sabuncuoğlu Şerefeddin Eğitim ve Araştırma Hastanesi,2026-02-15 10:15:26,Healthcare and medical services,2.4
Nuri Usta Samsun Pidecisi,2026-03-14 18:47:59,Food and beverages,4.6
Efsane Motor,2026-03-04 15:07:55,"Automotive, motorcycles and vehicles",
Samsun Boya Ustası - Boya Badana Saten Alçı Sıva Alçı İşleriniz Yapılır,2026-03-04 18:49:31,"Construction, renovation and interior",
Es Cafe,2026-03-01 13:30:14,Food and beverages,4.2
"Civil Sok., No:10",2026-02-16 09:37:58,Agriculture,
Lauf (rechts Pegnitz),2026-02-23 08:19:05,"Landmarks, addresses and geography",
"Kabal tel örgü, panel çit",2026-02-20 23:02:55,"Manufacturing, industry and equipment",
Sarayburnu Pastanesi,2026-02-20 16:12:51,Food and beverages,4.3
,2026-03-08 06:37:09,Other and unspecified,
Industriemuseum Lauf,2026-02-23 08:20:20,"Nature, parks and outdoor places",
House of Sewing Machines,2026-02-14 10:03:01,"Manufacturing, industry and equipment",4.5
"Kahramanmaraş Cad., No:48B",2026-03-15 13:15:34,Agriculture,
Akıncılar,2026-02-26 12:53:35,"Landmarks, addresses and geography",
"9. Cad., No:8",2026-02-21 10:10:35,Agriculture,
Yeni Samsun Bul.,2026-02-19 12:32:44,"Landmarks, addresses and geography",
,2026-02-16 05:43:40,Other and unspecified,
Samsung Yetkili Servisi- Samaks Elektronik,2026-02-24 17:40:05,"Construction, renovation and interior",4.3
,2026-02-19 10:07:11,Other and unspecified,
Aybelya Tatil Koyu,2026-02-15 07:46:23,"Tourism, lodging and travel",4.3
Cumhuriyet Meydanı,2026-03-15 15:44:40,"Landmarks, addresses and geography",
Bafra Olimpiyat Kapalı Çim Halı Saha,2026-03-17 05:20:30,Sports and active recreation,4.3
Çelik Emlak,2026-02-18 09:00:29,Real estate and business properties,
Beko,2026-03-16 09:27:51,"Utilities, security and maintenance services",4.2
Bakubus,2026-02-19 06:01:54,Transportation and logistics,4.8
Sopung,2026-02-14 16:58:55,Food and beverages,5.0
Siemens,2026-02-18 08:50:44,Retail and trade,
Bar 10,2026-03-07 12:06:10,Food and beverages,4.1
Erbaa,2026-03-02 23:02:45,"Landmarks, addresses and geography",
Eğitim Araştırma Hastanesi,2026-02-26 10:49:22,Transportation and logistics,
Garage Street Food Bar,2026-02-22 07:29:50,Food and beverages,4.1
LC Waikiki,2026-03-05 09:56:23,Retail and trade,4.4
Yandex,2026-02-18 07:42:49,"IT, telecommunications and electronics",5.0
Rossmann,2026-02-20 17:53:51,"Beauty, personal care and wellness",4.3
Nevan Tekstil,2026-02-26 09:59:29,"Manufacturing, industry and equipment",
Melike Hatun Çarşısı,2026-02-14 08:45:35,Retail and trade,4.1
Bozat Mah.,2026-02-18 12:27:29,Government and municipal services,
Şahinkaya Kanyonu,2026-03-03 13:23:32,"Nature, parks and outdoor places",4.2
Bim,2026-03-12 10:22:43,Food and beverages,4.1
Mürsel Uluç Hacılar Cami,2026-02-27 17:52:43,Religion and community organizations,4.2
Çorum Şehirlerarası Otobüs Terminali,2026-02-16 14:17:43,"Landmarks, addresses and geography",4.1
Sibel Eczanesi,2026-02-22 11:03:14,Healthcare and medical services,4.3
Anıtkabir,2026-03-10 19:20:26,"Nature, parks and outdoor places",5.0
Бишкекский автовокзал,2026-03-08 19:22:40,"Landmarks, addresses and geography",4.1
Aydın Balık,2026-02-16 13:01:34,Food and beverages,4.5
Merve Eczanesi,2026-03-15 12:55:28,Healthcare and medical services,
Birinshi Lombard,2026-03-02 13:57:01,"Tourism, lodging and travel",0.0
,2026-03-15 19:10:28,Other and unspecified,
Uğur Eczanesi,2026-02-16 19:56:16,Healthcare and medical services,
Bim,2026-03-12 10:25:33,Food and beverages,4.1
,2026-02-17 23:47:19,Other and unspecified,
Patili Kafe Atölye,2026-03-12 02:21:34,Food and beverages,
Tekkeköy,2026-02-16 19:49:02,"Landmarks, addresses and geography",
Sultanahmet Köftecisi,2026-03-15 19:14:03,Food and beverages,4.2
Nallıhan Birlik,2026-03-15 22:42:55,Transportation and logistics,
Anavarza Ancient City,2026-02-26 09:57:49,"Nature, parks and outdoor places",
