org_name,time,category,org_rating
Tüvtürk Isparta Merkez Araç Muayene İstasyonu,2026-02-24 10:34:59,"Automotive, motorcycles and vehicles",2.8
Kale Mah.,2026-03-02 10:52:45,Government and municipal services,
Lara Barut Collection,2026-03-17 18:45:56,"Tourism, lodging and travel",5.0
Kızılay Mah.,2026-03-14 20:14:49,Government and municipal services,
Beauty time belek Güzellik salonu,2026-02-26 22:37:47,"Beauty, personal care and wellness",4.3
Konyaaltı,2026-03-03 15:36:26,"Nature, parks and outdoor places",
,2026-03-08 18:26:47,Other and unspecified,
1924 İstanbul,2026-03-06 07:35:29,Food and beverages,4.5
Özkan Branda,2026-03-13 19:58:19,Government and municipal services,
İnci Akü,2026-03-11 19:00:30,"Utilities, security and maintenance services",5.0
Bağcılar Eğitim ve Araştırma Hastanesi,2026-03-04 09:00:02,Healthcare and medical services,4.0
Oral Çarşısı,2026-02-17 14:13:51,Retail and trade,
Acil Oto Çilingir Anahtarcı,2026-02-21 17:43:19,"Automotive, motorcycles and vehicles",5.0
Yerkesik Eczanesi,2026-03-04 20:39:11,Healthcare and medical services,
Msb Sivil Memur Misafirhanesi,2026-03-08 07:41:07,"Tourism, lodging and travel",4.2
Kozluk,2026-02-28 21:21:58,"Landmarks, addresses and geography",
Demiryolu Hattı 3,2026-03-17 10:07:23,"Landmarks, addresses and geography",
Nebioglu Fırın,2026-02-20 14:35:05,Food and beverages,4.6
Arda Gold,2026-03-02 18:32:18,Retail and trade,4.3
Saç Ekimi,2026-03-15 17:43:07,Healthcare and medical services,4.8
3 Lezzet Mantı Cafe,2026-03-14 06:47:06,Food and beverages,5.0
Nur Optik,2026-02-14 21:19:58,"IT, telecommunications and electronics",4.2
Can Reklam,2026-02-21 20:14:29,"Manufacturing, industry and equipment",4.7
Ulu Cami,2026-02-18 19:10:48,Religion and community organizations,4.9
The Grill House,2026-02-14 03:28:35,Food and beverages,4.5
Dubai,2026-03-03 15:22:56,"Landmarks, addresses and geography",
Western Union,2026-02-27 21:40:05,Finance and professional services,5.0
Vfs Global,2026-02-15 11:40:00,"Tourism, lodging and travel",4.6
The Big Man,2026-02-21 05:58:31,Food and beverages,4.2
Starbucks,2026-03-05 09:27:08,Food and beverages,2.3
Mavillam,2026-02-21 18:33:13,"Tourism, lodging and travel",4.5
David Collection,2026-02-22 15:16:38,"Nature, parks and outdoor places",
,2026-02-23 10:55:36,Other and unspecified,
Aspendos Blv.,2026-02-26 14:24:42,"Landmarks, addresses and geography",
Kardelen Konutları,2026-03-13 13:17:31,Government and municipal services,
FaDo Prefabrik Çelik Villa,2026-03-02 12:28:52,"Construction, renovation and interior",4.8
Yeniköy Mah.,2026-02-15 14:53:17,Government and municipal services,
Üsküp,2026-03-02 16:37:58,"Landmarks, addresses and geography",
Kapıdağ Yarımadası,2026-03-17 12:12:30,Other and unspecified,
Erdem Bayazıt Kültür Merkezi,2026-03-15 09:41:27,"Culture, arts and entertainment",4.4
Asrın Eczanesi,2026-02-28 09:37:29,Healthcare and medical services,
Salihli Güven,2026-03-17 06:40:24,Transportation and logistics,
The Land of Legends Shopping Avenue,2026-03-17 17:09:22,Retail and trade,4.9
Demet Sok.,2026-03-09 07:21:10,"Landmarks, addresses and geography",
Yumoş Oto Yıkama,2026-02-15 16:29:42,"Automotive, motorcycles and vehicles",4.8
Gölyaka,2026-03-03 21:39:01,"Landmarks, addresses and geography",
Da Nang International Airport,2026-02-28 18:10:45,"Nature, parks and outdoor places",5.0
Avukat Tunahan Bulut,2026-02-16 10:41:00,Finance and professional services,
Yuki Motorlu Araçlar,2026-02-17 18:39:21,"Automotive, motorcycles and vehicles",2.7
Konya Selçuklu 64 Nolu Şehit Üsteğmen Mustafa Çuhadar Aile Sağlığı Merkezi,2026-02-16 07:47:17,Healthcare and medical services,3.8
Captain Pirate,2026-03-07 15:20:13,Food and beverages,4.9
Işıklar Cad.,2026-02-15 12:02:49,"Landmarks, addresses and geography",
,2026-02-21 18:44:06,Other and unspecified,
Öz Elbistan,2026-03-15 09:15:28,Transportation and logistics,
Kas Cosmetics,2026-03-02 12:22:37,"Beauty, personal care and wellness",
Partnachklamm,2026-02-21 18:10:28,"Landmarks, addresses and geography",
Yandex Go,2026-02-28 12:13:03,"Automotive, motorcycles and vehicles",3.8
Konya Kentplaza Alışveriş ve Yaşam Merkezi,2026-02-28 13:47:03,Retail and trade,4.3
Driving school,2026-03-11 14:16:20,"Automotive, motorcycles and vehicles",0.0
"Fatih Cad., No:3",2026-02-22 10:41:12,Agriculture,
Damlataş Sürücü Kursu,2026-03-12 15:47:16,"Automotive, motorcycles and vehicles",4.1
Shell & Turcas Petrol,2026-02-14 14:49:16,"Automotive, motorcycles and vehicles",4.3
,2026-02-23 16:58:33,Other and unspecified,
Dolunay Kokoreç,2026-02-21 19:55:07,Food and beverages,4.2
,2026-02-18 19:41:07,Other and unspecified,
,2026-03-13 21:07:15,Other and unspecified,
Kosifler Oto Antalya BMW Motorrad Yetkili Satıcısı ve Yetkili Servisi,2026-02-15 17:52:40,"Automotive, motorcycles and vehicles",4.1
Aygır Gölü,2026-03-01 18:07:38,"Utilities, security and maintenance services",
Antalya,2026-03-01 11:51:52,"Landmarks, addresses and geography",
Arif Mah.,2026-02-17 22:02:31,Government and municipal services,
7 Mehmet,2026-03-02 16:04:05,Food and beverages,4.3
,2026-03-04 05:20:23,Other and unspecified,
Kaleiçi Steak Gastro Bar,2026-02-14 03:30:48,Food and beverages,4.9
Denizyüzü Kafe,2026-02-16 06:51:46,Food and beverages,4.4
Western Union,2026-03-09 08:54:58,Finance and professional services,5.0
Antalya Akvaryum,2026-02-21 20:32:11,"Nature, parks and outdoor places",4.2
Rüya 48 Outlet,2026-02-14 11:13:23,Retail and trade,4.3
Bolvadin,2026-03-02 15:21:22,"Landmarks, addresses and geography",
Volvo Özel Servis - Antalya Otomotiv,2026-03-05 10:03:13,"Automotive, motorcycles and vehicles",4.6
Fethiye İlçe Milli Eğitim Müdürlüğü,2026-03-12 17:17:00,Government and municipal services,
Konya - Hüyük Yolu,2026-03-06 16:56:19,"Landmarks, addresses and geography",
İşler Kitabevi Kumluca,2026-03-04 19:21:12,Retail and trade,4.9
Opet,2026-02-26 14:02:00,"Automotive, motorcycles and vehicles",4.4
Sıraç Kuyumculuk,2026-03-04 01:49:06,Retail and trade,4.2
,2026-03-08 16:37:47,Other and unspecified,
Seddülbahir Köyü,2026-03-04 16:16:35,"Landmarks, addresses and geography",
Antalya Rafting Turu Köprülü Kanyon Raftingo Tours,2026-03-16 18:16:21,"Tourism, lodging and travel",5.0
Yağmur Ekmek Ve Unlu Mamulleri,2026-02-28 15:31:27,Food and beverages,4.4
Karaman Otobüs Terminali,2026-03-01 10:39:02,"Landmarks, addresses and geography",3.7
Aydın,2026-03-03 18:08:29,"Landmarks, addresses and geography",
Yerevan Registration and Examination Department,2026-03-11 14:21:35,Transportation and logistics,0.0
Tedaş Demre İşletme Baş Mühendisliğ,2026-02-23 09:50:01,"Utilities, security and maintenance services",
İstanbul Havalimanı,2026-02-28 06:49:28,"Nature, parks and outdoor places",4.6
Muratpaşa,2026-02-24 12:24:27,"Nature, parks and outdoor places",
186. Sok.,2026-02-16 07:27:08,"Landmarks, addresses and geography",
Andriake Camping,2026-03-08 22:10:47,"Nature, parks and outdoor places",4.4
Emine Aksu Beautylife,2026-03-10 09:52:44,"Beauty, personal care and wellness",5.0
St Tampon Plastik Kaynak,2026-03-09 02:35:43,"Manufacturing, industry and equipment",4.4
Batı Bilgisayar,2026-02-18 09:21:59,"IT, telecommunications and electronics",4.3
Fatma Sultan Restoran,2026-03-08 11:37:43,Food and beverages,4.8
Kaleiçi Semti,2026-02-16 16:45:57,Other and unspecified,
1000. Sok. (7. Sok.),2026-03-07 09:52:18,"Landmarks, addresses and geography",
BP,2026-03-12 08:13:41,"Automotive, motorcycles and vehicles",4.0
Mall of Antalya,2026-02-15 09:46:15,Retail and trade,4.4
Park Antalya Futbol Okulu,2026-03-07 19:01:15,Sports and active recreation,5.0
Normod,2026-03-11 04:04:22,Retail and trade,5.0
Kömürcüler Mahallesi Organize Sanayi Alanyalı Cami,2026-02-15 14:18:28,Religion and community organizations,4.5
,2026-03-12 14:41:40,Other and unspecified,
Isparta Petrol Turizm,2026-03-02 03:28:15,Transportation and logistics,
Antalya Kepez Elektrikçi Ve Otomasyon Sistemleri Hascan Mobil Elektrikçi - Acil Elektrik - Varsak Elektrikçi,2026-03-07 20:04:25,"Utilities, security and maintenance services",4.4
Kayseri Havalimanı,2026-03-05 03:28:53,"Nature, parks and outdoor places",5.0
Antalya Elektrik,2026-03-17 18:58:45,"IT, telecommunications and electronics",
Diamond Premium Hotel & SPA,2026-03-12 12:10:01,"Tourism, lodging and travel",4.6
Kepez Devlet Hastanesi,2026-03-03 03:32:02,Healthcare and medical services,2.7
Öz Sivas Antalya,2026-03-14 17:03:18,Transportation and logistics,4.3
Taşköprü Mah.,2026-03-07 14:37:38,"Landmarks, addresses and geography",
Setur Antalya Marina,2026-02-23 05:34:33,Transportation and logistics,4.7
Antalya Kuyumculuk,2026-03-02 18:58:55,Retail and trade,4.6
Hacı Baba Cad.,2026-02-20 11:46:34,"Landmarks, addresses and geography",
Berat rentacar airport transfer,2026-02-26 05:52:02,"Automotive, motorcycles and vehicles",
Antalya Şehir Hastanesi,2026-02-16 07:22:29,Healthcare and medical services,3.8
,2026-03-09 08:29:36,Other and unspecified,
İstanbul,2026-02-22 05:50:10,"Landmarks, addresses and geography",
MACFit Axis İstanbul,2026-02-21 18:35:08,Sports and active recreation,4.1
Ölüdeniz Mah.,2026-03-08 07:16:24,Government and municipal services,
Çavuşoğlu Eczanesi,2026-02-17 18:25:13,Healthcare and medical services,4.9
Çandır Mah.,2026-03-14 02:52:35,Government and municipal services,
,2026-02-13 22:23:42,Other and unspecified,
Teknosa,2026-03-05 19:42:43,"IT, telecommunications and electronics",3.9
Antalya yerinde overlok,2026-02-26 16:58:11,Retail and trade,0.0
Antalya Otomotiv,2026-03-01 11:37:15,"Automotive, motorcycles and vehicles",
Efe petshop,2026-02-26 20:06:05,"Beauty, personal care and wellness",5.0
Antalya Dans Akademisi,2026-03-05 03:10:30,Education and training,4.9
Etler 3 Sok.,2026-03-07 19:08:10,"Landmarks, addresses and geography",
,2026-03-15 15:51:14,Other and unspecified,
İzmir Otobüs Terminali,2026-02-14 16:51:52,"Landmarks, addresses and geography",1.0
2526 Sok.,2026-02-17 06:37:21,"Landmarks, addresses and geography",
Aybüke Hatun Orta Asya Yemekleri,2026-03-17 16:54:59,Food and beverages,5.0
Davraz Kayak Merkezi,2026-02-15 09:03:43,"Nature, parks and outdoor places",4.2
,2026-03-01 20:39:32,Other and unspecified,
Bahçeşehir Koleji Fentek ve Anadolu Lisesi,2026-02-18 21:40:00,Education and training,0.0
,2026-02-25 21:57:23,Other and unspecified,
,2026-03-12 08:01:45,Other and unspecified,
Hayat Su & Milangaz,2026-03-11 20:53:36,"Utilities, security and maintenance services",
A 101,2026-02-20 05:11:15,Food and beverages,2.7
Antalya Defterdarlığı,2026-02-27 16:30:29,Real estate and business properties,
Balkan Lokantası,2026-02-15 06:28:24,Food and beverages,4.9
Burger Cars,2026-03-04 20:52:38,Food and beverages,4.7
Stroganoff Steak House,2026-02-15 08:25:55,Food and beverages,4.9
Kayalar Vıp transfer,2026-03-05 10:53:17,"Tourism, lodging and travel",
Şişçi İbo Korkuteli Şubesi,2026-03-07 12:57:49,Food and beverages,4.4
Adr Metal,2026-02-23 09:17:32,"Manufacturing, industry and equipment",4.3
Türkmensu Antalya distribütörü,2026-03-17 17:21:01,"Utilities, security and maintenance services",
Feni Clinic,2026-03-04 06:09:01,Healthcare and medical services,
,2026-02-14 18:17:36,Other and unspecified,
The Rock Bar,2026-03-05 15:32:49,Food and beverages,4.3
Konyaaltı Belediyesi,2026-03-04 17:02:05,Government and municipal services,0.0
100. Yıl Stadyumu,2026-03-14 20:33:14,Sports and active recreation,2.3
Candy Candy,2026-03-11 17:08:55,Food and beverages,4.4
Fly Dance Club,2026-03-06 15:17:28,"Nature, parks and outdoor places",4.9
Powerşarj Şarj İstasyonu,2026-03-15 00:51:30,"Automotive, motorcycles and vehicles",
Serik,2026-03-15 04:51:32,"Landmarks, addresses and geography",
Ptt,2026-02-24 10:53:28,"Landmarks, addresses and geography",4.2
,2026-02-20 20:41:57,Other and unspecified,
,2026-03-03 22:51:39,Other and unspecified,
Buca Eğitim Fakültesi Matematik Öğretmenliği,2026-03-02 14:42:21,Education and training,
Büyük Menderes Nehri,2026-03-11 13:42:05,"Utilities, security and maintenance services",
Çakış Mah.,2026-03-02 15:16:59,Government and municipal services,
07 Can Otomotiv,2026-03-14 23:57:43,"Automotive, motorcycles and vehicles",4.0
Kızmazlar oto yıkama,2026-02-20 11:41:45,"Automotive, motorcycles and vehicles",
Balıkesir,2026-03-12 12:15:31,"Landmarks, addresses and geography",
Birch,2026-03-07 12:58:04,Food and beverages,5.0
Dönerci Hamdi Usta,2026-02-13 23:33:11,Food and beverages,4.3
satul Rămăzan,2026-03-04 14:55:36,"Landmarks, addresses and geography",
Yüksel Emlak,2026-02-18 09:53:06,Real estate and business properties,
,2026-02-28 17:34:05,Other and unspecified,
Ankara Kamp Karavan Klubu,2026-02-22 13:17:20,"Nature, parks and outdoor places",4.4
Nisan Hobi Sanat Atölyesi,2026-02-16 14:15:47,"Culture, arts and entertainment",4.6
Creadigi - Dijital Reklam Ajansı,2026-02-21 20:13:47,"Automotive, motorcycles and vehicles",4.8
Seli Food ve Drinks,2026-02-15 02:04:50,Food and beverages,5.0
Dil Şehri Yabancı Dil Kursu,2026-03-02 08:20:45,Education and training,2.7
,2026-03-02 17:31:26,Other and unspecified,
Meltem,2026-02-27 23:36:59,"Nature, parks and outdoor places",
Sinan Erdem Spor Salonu,2026-02-22 15:39:22,Sports and active recreation,4.8
Tatil Sihirbazı,2026-02-21 18:26:35,"Tourism, lodging and travel",5.0
Öztürkler Kuyumculuk,2026-02-28 11:53:36,Retail and trade,4.4
"Turgut Özal Millet Cad., No:154A",2026-02-22 17:21:02,Agriculture,
,2026-03-07 08:39:28,Other and unspecified,
Fatma Sultan Restoran,2026-03-17 16:52:25,Food and beverages,4.8
Antalya Büyükşehir Belediyesi,2026-02-28 05:57:38,Government and municipal services,0.0
Öztürkler Kuyumculuk,2026-02-28 11:52:21,Retail and trade,4.4
Şükrü Kale Parkı,2026-03-06 00:23:39,"Nature, parks and outdoor places",0.0
Antalya Polis Moral Eğitim Merkezi Müdürlüğü,2026-03-04 09:00:17,"Tourism, lodging and travel",4.4
Paribu Cineverse Manavgat,2026-03-08 21:42:53,"Culture, arts and entertainment",
,2026-03-02 08:13:22,Other and unspecified,
Toca Boca,2026-03-08 11:58:44,"IT, telecommunications and electronics",
Kamp Alanı,2026-03-08 22:18:43,"Nature, parks and outdoor places",4.1
Yıldızedt Gıda,2026-03-05 12:09:12,Food and beverages,4.6
,2026-03-04 08:53:50,Other and unspecified,
Şişli,2026-03-09 21:36:40,"Nature, parks and outdoor places",
Antalya Pomem Parkur,2026-03-04 16:56:58,Sports and active recreation,5.0
Karayolları Genel Müdürlüğü,2026-02-18 10:49:16,Government and municipal services,0.0
Mackbear Coffee,2026-03-05 16:40:22,Food and beverages,4.9
Sagalassos Antik Kenti,2026-03-14 04:24:44,"Nature, parks and outdoor places",5.0
,2026-03-14 23:11:27,Other and unspecified,
SM,2026-02-17 09:38:37,"Landmarks, addresses and geography",
,2026-02-16 01:48:06,Other and unspecified,
Helimoğlu Oto Yıkama,2026-02-21 20:04:57,"Automotive, motorcycles and vehicles",3.8
Kremlin Palace,2026-02-28 23:46:59,"Tourism, lodging and travel",4.9
Konya,2026-02-14 22:13:39,"Landmarks, addresses and geography",
Turuncu Promosyon,2026-02-16 22:46:45,"IT, telecommunications and electronics",
Sushi Market Antalya,2026-02-24 10:04:39,Food and beverages,0.0
Syedra Mahmutlar Policlinic,2026-03-16 09:15:37,"Beauty, personal care and wellness",4.4
Sabiha Hanım Öğrenci Yurtları Maltepe Erkek Şubesi,2026-02-15 12:15:56,"Tourism, lodging and travel",4.7
Ayar Meyhanesi,2026-02-19 16:10:44,Food and beverages,4.9
,2026-02-22 15:33:41,Other and unspecified,
Enterprise Rent A Car,2026-02-15 21:12:28,"Automotive, motorcycles and vehicles",4.7
"8503. Sok., No:27",2026-02-16 19:27:55,Agriculture,
Arsuz,2026-02-22 16:55:36,"Nature, parks and outdoor places",
Aşağıpınarbaşı Mah.,2026-02-20 06:46:20,Government and municipal services,
Besim Öztürk Çiftliği,2026-02-15 15:25:40,"Nature, parks and outdoor places",
Arri Mice,2026-02-28 06:17:54,Education and training,
Elit Tatlıcım,2026-02-15 11:46:22,Food and beverages,4.0
,2026-02-17 08:14:22,Other and unspecified,
,2026-03-10 07:51:59,Other and unspecified,
Budapeşte Ferenc Liszt Uluslararası Havaalanı,2026-02-15 09:52:39,"Nature, parks and outdoor places",
Kaleiçi Steak Gastro Bar,2026-02-14 03:30:08,Food and beverages,4.9
İkbal Lokantası,2026-03-06 07:37:13,Food and beverages,4.0
Regina Derm Güzellik Merkezi,2026-02-26 08:03:39,"Beauty, personal care and wellness",5.0
Berlin,2026-02-21 18:39:30,"Landmarks, addresses and geography",
Hüsnü Karakaş Mah.,2026-02-27 17:39:05,Government and municipal services,
Öz Rent A Car,2026-02-19 13:18:51,"Automotive, motorcycles and vehicles",5.0
,2026-03-11 13:37:35,Other and unspecified,
Olympos Antik Kenti,2026-03-07 07:41:55,"Nature, parks and outdoor places",5.0
Dokuma Parkı,2026-03-03 07:05:06,"Culture, arts and entertainment",0.0
Şişçi Ömer'in Yeri,2026-03-07 17:09:44,Food and beverages,4.4
Apartamento Ensanche Diputacion Alicante,2026-03-02 21:04:33,"Tourism, lodging and travel",
Petrol Ofisi,2026-03-10 07:57:02,"Automotive, motorcycles and vehicles",4.2
Trio Cafe,2026-03-08 15:06:41,Food and beverages,4.2
Aşağı Düden Şelalesi,2026-03-08 08:35:57,"Nature, parks and outdoor places",4.9
Costa Flamingo Lounge,2026-02-18 11:28:45,Food and beverages,4.5
DeFacto,2026-03-16 09:09:08,Retail and trade,4.1
Turyap,2026-02-24 17:51:04,Real estate and business properties,4.7
Samsung,2026-03-14 14:47:54,Retail and trade,4.1
Kale Köy Karavan Alanı,2026-03-08 22:17:56,"Nature, parks and outdoor places",3.0
Birtek Turizm,2026-03-17 08:43:47,"Tourism, lodging and travel",4.3
Süleymaniye Cami,2026-03-08 06:18:53,Religion and community organizations,5.0
Otogar Sok.,2026-02-26 05:32:57,"Landmarks, addresses and geography",
Antalya Büyükşehir Belediyesi Toptancı Hal Kompleksi,2026-02-23 15:20:11,Retail and trade,4.2
Restobar Taraca,2026-03-09 11:44:13,Food and beverages,4.3
Özel Minik Erenler Anaokulu,2026-02-15 23:20:57,"Nature, parks and outdoor places",4.3
Aspendos Antik Kenti,2026-03-05 11:58:12,"Nature, parks and outdoor places",5.0
Alanyum Alışveriş Merkezi,2026-03-03 14:32:14,Retail and trade,4.1
"Yeşilırmak Cad., No:341/A",2026-02-14 15:53:26,Agriculture,
Antalya,2026-03-02 13:47:39,"Landmarks, addresses and geography",
Muammer Aksoy Cad.,2026-03-15 13:54:17,"Landmarks, addresses and geography",
Antalya konyaaltı uydu servisi 0543 770 55 64,2026-03-17 18:58:07,"Utilities, security and maintenance services",
Festiva Avm Muğla,2026-02-13 21:33:17,Retail and trade,3.9
Tekkeköy Köyü,2026-03-08 15:17:07,"Landmarks, addresses and geography",
,2026-03-04 11:49:58,Other and unspecified,
,2026-02-15 12:07:31,Other and unspecified,
Çelik Kokoreç,2026-02-21 19:50:51,Food and beverages,4.0
Cumhurbaşkanlığı Kongre ve Kültür Merkezi,2026-02-20 20:41:45,"Culture, arts and entertainment",5.0
Filamenthane,2026-02-21 11:28:52,"Utilities, security and maintenance services",4.9
Aybüke Hatun Orta Asya Yemekleri,2026-03-17 16:53:59,Food and beverages,5.0
Kaleiçi Buda,2026-02-13 21:31:43,Food and beverages,4.8
Yeni Hayat Eczanesi,2026-02-19 10:54:30,Healthcare and medical services,4.9
Yetkin Bağımsız Volvo Servis ve Yedek Parça,2026-03-05 10:03:50,"Automotive, motorcycles and vehicles",4.9
Kemer Devlet Hastanesi,2026-03-16 09:56:38,Healthcare and medical services,4.0
Alanya,2026-02-21 09:25:19,"Landmarks, addresses and geography",
Olympos Antik Kenti,2026-03-07 21:17:00,"Nature, parks and outdoor places",5.0
Rockvarium stüdyo,2026-03-01 18:08:34,"Manufacturing, industry and equipment",4.9
,2026-02-19 11:16:42,Other and unspecified,
Kaleiçi Semti,2026-03-02 18:00:12,Other and unspecified,
Banko Tantuni,2026-03-13 12:40:47,Food and beverages,4.8
St Tampon Plastik Kaynak,2026-03-09 02:32:02,"Manufacturing, industry and equipment",4.4
Valide i Atik Mahalle Muhtarlığı,2026-02-18 13:19:04,Religion and community organizations,
Doğanlar Mah.,2026-02-17 17:49:25,Government and municipal services,
Dodo Pizza,2026-03-03 13:24:57,Food and beverages,4.8
Batman,2026-03-11 05:58:28,"Landmarks, addresses and geography",
Şirinyalı Mah.,2026-03-02 10:27:15,Government and municipal services,
Muğla Sıtkı Koçman Üniversitesi Eğitim ve Araştırma Hastanesi,2026-02-16 18:40:44,Healthcare and medical services,3.0
Veli Sigorta Acenteliği,2026-03-05 15:30:01,"Utilities, security and maintenance services",4.9
Kurmak Yapı Concept,2026-03-03 08:21:08,Retail and trade,4.2
194. Sok.,2026-02-14 20:18:27,"Landmarks, addresses and geography",
,2026-03-15 20:11:57,Other and unspecified,
Endi Professional - Kalıcı oje & Protez tırnak malzemeleri Alman kalitesi,2026-03-14 08:59:40,"Beauty, personal care and wellness",4.9
Auto Aybars Oto,2026-03-08 19:30:39,"Automotive, motorcycles and vehicles",4.7
İşler Eczanesi,2026-02-23 17:31:36,Healthcare and medical services,4.7
Alanya Medikal,2026-02-15 21:15:19,Healthcare and medical services,4.3
Kuaför Kaya,2026-03-15 06:16:50,"Beauty, personal care and wellness",
Aydınlar Cad.,2026-02-14 16:50:26,"Landmarks, addresses and geography",
Nazlı Albay Beauty-Hair-Makeup,2026-03-14 08:57:18,"Beauty, personal care and wellness",
Petrol Ofisi,2026-03-10 07:58:55,"Automotive, motorcycles and vehicles",4.2
DMC Melino Seyahat & Etkinlik,2026-02-25 22:38:33,"Tourism, lodging and travel",
Fatma Sultan Restoran,2026-03-08 11:36:53,Food and beverages,4.8
Antalya Havalimanı Dış Hatlar Terminal 2,2026-03-09 17:15:40,Transportation and logistics,0.0
Rossmann,2026-02-14 06:36:09,"Beauty, personal care and wellness",4.5
Buz Las Motosiklet Lastikleri 4. Levent,2026-03-07 15:42:46,"Automotive, motorcycles and vehicles",4.9
Karacasu Pide Salonu,2026-02-19 13:17:08,Food and beverages,4.5
Kızıl Meydan,2026-02-15 08:31:16,"Landmarks, addresses and geography",
Doğu Garajı Kebap Evi,2026-03-16 16:05:47,Food and beverages,0.0
İrfan Kuru Temizleme ve Çamaşırhane,2026-02-15 12:08:39,Retail and trade,4.3
Kardeşler İşkur Endüstriyel Mutfak Ekipmanları - 2. el Eşya,2026-03-16 17:53:36,Retail and trade,4.3
Hamleys,2026-02-19 09:45:52,Food and beverages,
Fethiye,2026-03-03 20:55:54,"Nature, parks and outdoor places",
Ayvalık,2026-03-08 11:57:34,"Landmarks, addresses and geography",
Antalya Otogarı,2026-02-24 14:34:32,"Landmarks, addresses and geography",4.1
,2026-03-06 00:19:52,Other and unspecified,
Aksaray Birlik,2026-03-15 04:51:02,Transportation and logistics,
Antalya Garnizon Şehitliği,2026-03-12 09:04:33,"Nature, parks and outdoor places",
Zetina Dikiş Makineleri-Ünlücan Ticaret,2026-02-27 05:39:22,"Manufacturing, industry and equipment",
Nissa Car Rental,2026-03-15 21:52:00,"Automotive, motorcycles and vehicles",3.8
Fox Yapı Kimyasalları,2026-03-09 10:06:47,Retail and trade,4.4
Med-Inn Restaurant,2026-03-02 12:35:17,Food and beverages,
Gubate Restaurant,2026-02-19 10:34:32,Food and beverages,4.4
Fethiye Otogarı,2026-02-23 07:00:42,"Landmarks, addresses and geography",4.7
Teneffüs Park,2026-03-16 17:55:05,"Culture, arts and entertainment",4.3
Neta Sigorta Brokerliği A. Ş.,2026-02-23 07:20:17,"Utilities, security and maintenance services",4.2
Limyra Antik Kenti,2026-02-17 17:53:20,"Nature, parks and outdoor places",4.6
Brandenburg Gate,2026-02-21 18:02:07,"Nature, parks and outdoor places",5.0
Mezza Natural Market & Restaurant,2026-02-14 19:29:45,Food and beverages,5.0
Bosch Siemens Profilo Yetkili Servisi Mahmutlar,2026-03-12 06:41:12,"Utilities, security and maintenance services",4.4
Cangarlar Hyundai,2026-03-05 21:54:41,"Automotive, motorcycles and vehicles",4.2
Nero Bean Coffee & Falko Pizza,2026-02-28 10:21:42,Food and beverages,5.0
Mall of Antalya,2026-02-21 07:28:19,Retail and trade,4.4
Beren Çiçekçilik,2026-02-14 09:41:11,"Nature, parks and outdoor places",5.0
1967. Sok.,2026-02-14 14:11:54,"Landmarks, addresses and geography",
Sinan,2026-02-21 07:25:38,"Nature, parks and outdoor places",0.0
Mardin Kalesi,2026-03-09 14:50:36,"Nature, parks and outdoor places",
Ciğerci Osmanl,2026-02-22 16:43:40,Food and beverages,4.1
Üçkuyular Feribot İskelesi,2026-03-15 17:04:14,Transportation and logistics,4.4
Gelibolu Emlak,2026-02-28 15:07:07,Real estate and business properties,
Çınar Mah.,2026-02-21 11:03:32,Government and municipal services,
,2026-02-20 17:14:40,Other and unspecified,
Çevlik Rent A Car,2026-02-25 21:09:15,"Automotive, motorcycles and vehicles",5.0
Mürşit Pişkin Çiftliği,2026-03-03 15:02:02,Agriculture,
Çon Sok.,2026-03-11 23:39:37,"Landmarks, addresses and geography",
Kumluca Devlet Hastanesi,2026-02-20 10:24:39,Healthcare and medical services,3.5
Aspendos Antik Kenti,2026-02-24 16:42:22,"Nature, parks and outdoor places",5.0
Nemrut Dağı Milli Parkı,2026-03-04 16:18:06,"Nature, parks and outdoor places",0.0
,2026-02-20 09:10:46,Other and unspecified,
,2026-03-08 22:31:56,Other and unspecified,
Süvari,2026-03-01 17:57:03,Retail and trade,3.9
Sultan Somatı,2026-02-15 21:55:34,Food and beverages,5.0
Alanya günübirlik turlar,2026-03-05 10:54:27,"Nature, parks and outdoor places",4.8
Arzuhalci - Online Dilekçe Yazdırma,2026-02-17 02:02:16,"IT, telecommunications and electronics",4.4
Tandirçik,2026-03-09 08:15:52,Food and beverages,4.7
Kaleiçi Semti,2026-02-15 17:16:23,Other and unspecified,
Zara,2026-03-17 16:56:26,Retail and trade,4.1
HD İskender,2026-02-23 13:18:04,Food and beverages,3.3
,2026-03-04 09:18:20,Other and unspecified,
Üçağız Kekova Kalesi,2026-03-08 22:32:31,"Nature, parks and outdoor places",5.0
Bodrum Halk Eğitim Merkezi Müdürlüğü,2026-02-20 09:01:48,Education and training,
Hava Kaş Travel,2026-02-21 18:35:40,"Tourism, lodging and travel",4.9
Eren Yavuz Müzik Merkezi,2026-03-10 05:14:01,Education and training,4.8
194. Sok.,2026-02-14 20:18:01,"Landmarks, addresses and geography",
,2026-02-16 16:54:28,Other and unspecified,
Aksu Köyü,2026-03-01 04:40:46,"Landmarks, addresses and geography",
Tivat Airport,2026-03-10 10:18:18,"Nature, parks and outdoor places",4.0
Altıntaş Eczanesi,2026-03-10 14:31:55,Healthcare and medical services,5.0
Bike Alanya,2026-02-28 10:57:19,Retail and trade,5.0
Koçak Köyü,2026-02-21 17:39:29,"Landmarks, addresses and geography",
Supla,2026-03-02 17:30:23,Food and beverages,4.7
