org_name,time,category,org_rating
Tarım Kredi Kooperatif Market,2026-02-27 10:41:41,Food and beverages,3.7
,2026-03-15 02:24:16,Other and unspecified,
Meşhur Adana Kebapçısı Nasır Usta,2026-03-14 23:23:59,Food and beverages,5.0
Sumay,2026-02-28 12:25:12,Retail and trade,
Gök Medrese,2026-03-09 20:09:38,"Nature, parks and outdoor places",5.0
Malatya Park AVM,2026-02-14 08:35:39,Retail and trade,4.1
Migros Türkiye,2026-03-02 07:55:32,Food and beverages,4.0
"Kalyoncu Kulluğu Cad., No:6",2026-02-22 13:47:29,Agriculture,
Diego Garcia Atoll,2026-03-03 21:28:02,Other and unspecified,
İnceler Şehit Er Ahmet Akyel Ortaokulu,2026-02-16 12:34:00,Education and training,
Mecidiyeköy Metrobüs Durağı,2026-03-03 16:53:20,Transportation and logistics,0.0
Diyarbakır Sosyal Yardımlaşma Ve Dayanışma Vakfı Ek Binası,2026-02-19 18:14:03,Religion and community organizations,0.0
Espinaz Suit Otel,2026-02-22 13:38:44,"Tourism, lodging and travel",4.2
Topkapı Kale İçi Parkı,2026-02-26 10:00:45,"Nature, parks and outdoor places",
,2026-02-14 23:00:26,Other and unspecified,
Batman Üniversitesi Batı Raman Kampüsü,2026-03-01 06:24:19,Education and training,
Comprehensive school of the village of Zhibek Zholy,2026-02-14 09:49:34,Education and training,4.0
Malatya,2026-03-06 18:38:17,"Landmarks, addresses and geography",
,2026-02-20 03:52:05,Other and unspecified,
Glutensİzmir Künefe Cafe,2026-02-15 06:26:02,Food and beverages,4.9
Domino's Pizza,2026-03-02 14:21:31,Food and beverages,3.0
Anemon Suit Hotel,2026-02-19 12:55:17,"Tourism, lodging and travel",
Mardin (Mardin Merkez),2026-02-16 20:13:49,"Landmarks, addresses and geography",
Diyarbakır Kalesi,2026-03-09 00:20:46,"Nature, parks and outdoor places",4.9
,2026-02-19 04:44:17,Other and unspecified,
Gelgör Cağ Kebap,2026-02-14 07:25:04,Food and beverages,4.3
Кэрри,2026-02-16 22:12:50,Food and beverages,4.6
Kızılay Mah.,2026-02-17 11:38:03,Government and municipal services,
Lice İlçe Emniyet Amirliği,2026-02-16 20:18:01,"Landmarks, addresses and geography",
,2026-03-06 16:37:12,Other and unspecified,
Şeyh Vefa Türbesi,2026-02-20 14:24:58,Religion and community organizations,5.0
İzmir Merkez Taksi,2026-03-15 12:26:26,"Automotive, motorcycles and vehicles",
Rabe'ah Bin Aktham Street,2026-02-19 12:23:08,"Landmarks, addresses and geography",
Luuq Coffee,2026-02-26 12:26:02,Food and beverages,3.8
Zara Giyim,2026-03-12 19:05:07,Retail and trade,
Yanık Çarşı,2026-03-08 14:02:39,Retail and trade,4.4
"Пятигорская городская клиническая больница № 2, поликлиника",2026-02-17 04:06:44,"Beauty, personal care and wellness",4.7
Işık Eczanesi,2026-02-27 10:37:27,Healthcare and medical services,2.7
"11 Nisan Fuar Cad., No:5A",2026-03-02 16:48:09,Agriculture,
Saat ve Saat,2026-03-06 06:59:29,"Manufacturing, industry and equipment",4.1
Diyarbakır Kent Müzesi,2026-02-26 17:45:32,"Nature, parks and outdoor places",4.4
,2026-03-14 18:27:04,Other and unspecified,
Dönerkaya Küme Evler,2026-02-24 13:59:22,"Landmarks, addresses and geography",
Yıldız Storee,2026-03-15 16:55:22,Retail and trade,4.2
,2026-03-15 02:27:34,Other and unspecified,
Gökalp Dtm,2026-03-15 16:12:16,"IT, telecommunications and electronics",4.2
Dürümcü Baba,2026-02-26 14:37:29,Food and beverages,
Akdamar Ada İskelesi,2026-02-14 18:14:37,Other and unspecified,
Siirt,2026-02-13 22:28:04,"Landmarks, addresses and geography",
,2026-03-01 13:38:12,Other and unspecified,
Özgül Güzellik Merkezi,2026-02-24 20:03:41,"Beauty, personal care and wellness",4.8
,2026-02-22 16:49:12,Other and unspecified,
Diyarbakır Surları,2026-03-09 16:01:38,"Nature, parks and outdoor places",4.8
İstanbul Sabiha Gökçen Uluslararası Havalimanı,2026-03-05 23:28:26,"Nature, parks and outdoor places",0.0
Gedelli Köyü,2026-02-28 19:13:16,"Landmarks, addresses and geography",
,2026-03-16 11:17:36,Other and unspecified,
Adıyaman Gülaras Seyahat,2026-02-14 13:13:51,Transportation and logistics,3.7
Hacı Yusuf Küme Evler,2026-02-14 22:50:19,"Landmarks, addresses and geography",
Medlay Güzellik Salonu,2026-03-13 07:17:15,"Beauty, personal care and wellness",4.0
Lübliyana Kalesi,2026-03-15 02:03:35,"Nature, parks and outdoor places",4.8
Artuklu (Mardin Merkez),2026-02-19 21:50:45,"Nature, parks and outdoor places",
Büyük Çamlıca Cami,2026-02-18 16:08:59,Religion and community organizations,5.0
Çorbacımm,2026-03-15 17:50:02,Food and beverages,4.2
Şifanur Eczanesi,2026-03-12 17:17:00,Healthcare and medical services,
Akel Restaurant Nesetin Yeri,2026-03-07 12:22:54,Food and beverages,4.1
Topkapı Sarayı Müzesi,2026-02-23 16:29:23,"Nature, parks and outdoor places",5.0
Fransız Çk. Sok.,2026-03-08 14:56:17,"Landmarks, addresses and geography",
Tobb Fen Lisesi,2026-03-01 12:24:32,Agriculture,
Hasan Paşa Hanı,2026-02-14 08:30:39,"Nature, parks and outdoor places",4.6
Keyf-i Teras Cafe,2026-03-14 23:59:06,Food and beverages,0.0
Mekke,2026-03-04 02:44:37,"Landmarks, addresses and geography",
Öz Teknik İnşaat & Hırdavat,2026-03-08 08:37:15,Food and beverages,4.7
Kayseri Üniversitesi Rektörlük,2026-03-08 08:06:11,Education and training,
Dicle Belediyesi,2026-03-16 04:30:48,Government and municipal services,0.0
,2026-03-15 02:15:55,Other and unspecified,
Slovenya,2026-03-15 01:57:51,Agriculture,
Kızıltepe/Özgürlük Meydanı,2026-03-08 05:54:26,"Culture, arts and entertainment",
Hacı Bayram Veli Camii,2026-02-15 18:17:25,Religion and community organizations,4.5
By Kasap Burger&Cafe Diclekent,2026-03-02 07:35:52,Food and beverages,4.4
Mototriple,2026-02-27 21:05:40,"Automotive, motorcycles and vehicles",4.7
,2026-03-08 07:38:45,Other and unspecified,
Alara Restaurant,2026-02-24 19:11:30,Food and beverages,4.4
,2026-02-15 11:45:21,Other and unspecified,
Şanlıurfa Fen Lisesi,2026-03-01 12:31:58,Agriculture,
Defa Life Hastanesi Kantin,2026-02-23 09:20:51,Food and beverages,4.0
Nasır Usta Adana Kebapçısı - Diclekent Şubesi,2026-03-15 17:44:09,Food and beverages,5.0
Hancı Et,2026-03-03 04:47:17,Food and beverages,4.3
Kazım Büfe,2026-02-16 17:34:33,Food and beverages,4.6
Provincial Directorate of Culture and Tourism,2026-03-12 19:22:54,Government and municipal services,0.0
Malatya Şire Pazarı,2026-03-07 13:37:55,Food and beverages,
,2026-02-14 14:07:49,Other and unspecified,
Jj Arena,2026-02-23 18:53:21,"Construction, renovation and interior",3.7
Diyarbakır Çalışma Ve İş Kurumu İl Müdürlüğü,2026-03-12 11:33:48,Government and municipal services,0.0
LC Waikiki,2026-03-14 18:38:41,Retail and trade,4.3
Tudors,2026-02-28 08:18:32,Retail and trade,4.0
Fevzi Çakmak Ortaokulu,2026-03-10 10:14:35,Education and training,
,2026-02-22 18:49:22,Other and unspecified,
Ceylan Karavil Park Alışveriş Merkezi,2026-03-12 10:30:42,Retail and trade,4.3
Yenice Mah.,2026-02-14 12:27:09,Government and municipal services,
"Şehitlik Mah., No:2",2026-02-20 06:03:35,Agriculture,
Nasır Usta Adana Kebapçısı - Diclekent Şubesi,2026-03-15 17:45:04,Food and beverages,5.0
"320. Sok., No:8",2026-02-16 09:34:53,Agriculture,
,2026-03-09 15:56:32,Other and unspecified,
Barbaros Bul.,2026-03-08 14:56:37,"Landmarks, addresses and geography",
Kıra Dağı Piknik Alanı,2026-03-11 19:15:40,"Nature, parks and outdoor places",4.3
Trafik kontrol noktası,2026-02-14 06:44:57,Transportation and logistics,
Erciş Аura,2026-02-14 10:53:05,"Beauty, personal care and wellness",4.1
Mangalcım Kilo İşi Kebap,2026-02-26 21:29:13,Food and beverages,4.8
Balıklı Göl,2026-02-19 18:49:40,"Utilities, security and maintenance services",
Antalya D&d Terrace,2026-02-21 07:32:49,"Tourism, lodging and travel",4.3
Sur Ciğercisi,2026-02-14 10:51:56,Food and beverages,4.4
,2026-03-15 02:08:16,Other and unspecified,
,2026-03-07 22:18:37,Other and unspecified,
Slovenya,2026-03-15 01:55:54,Agriculture,
Şanlıurfa Piazza Shopping Mall,2026-02-28 08:49:57,Retail and trade,4.2
Ondokuz Mayis Üniversitesi Rektörlüğü,2026-02-21 03:08:08,Education and training,4.5
Akşehir,2026-03-07 05:08:46,"Landmarks, addresses and geography",
Pamukkale,2026-03-09 20:11:36,"Nature, parks and outdoor places",
Erciş,2026-02-14 10:53:42,"Landmarks, addresses and geography",
"1254. Sok., No:3",2026-03-09 02:10:39,Agriculture,
Ceylan Karavil Park Alışveriş Merkezi,2026-03-09 11:11:12,Retail and trade,4.3
Sümeyye Eczanesi,2026-03-12 13:26:03,Healthcare and medical services,
,2026-02-21 16:43:04,Other and unspecified,
Kahve Atölyem,2026-02-15 19:46:12,Food and beverages,5.0
Togg Diyarbakir Temas Noktasi,2026-02-26 00:39:00,"Automotive, motorcycles and vehicles",4.4
Ham Burgercim,2026-03-11 18:28:56,Food and beverages,4.1
Sahil Cad.,2026-03-12 09:25:54,"Landmarks, addresses and geography",
Çarşamba,2026-03-14 10:36:51,"Landmarks, addresses and geography",
Dört Ayaklı Minare,2026-03-08 09:47:56,"Nature, parks and outdoor places",5.0
Huzurevleri Mah.,2026-03-13 16:52:06,Government and municipal services,
Diyarbakır Surları,2026-02-18 17:05:16,"Nature, parks and outdoor places",4.8
Keyfeder Künefe Katmer,2026-02-14 16:30:26,Food and beverages,4.8
Mimarsinan Mah. (Mimar Sinan Merkez Mah.),2026-03-07 04:37:58,Government and municipal services,
Kızıltepe Masaj Salonu,2026-03-08 05:43:16,"Tourism, lodging and travel",4.4
Kızıltepe/Özgürlük Meydanı,2026-02-27 12:18:29,"Culture, arts and entertainment",
Belgrad,2026-03-15 01:54:57,"Landmarks, addresses and geography",
Çakartaş Mah.,2026-02-15 16:47:50,Government and municipal services,
Eski Bağlar Şarap İşletmesi,2026-02-14 16:00:46,Retail and trade,4.2
Karaköprü,2026-02-16 05:44:18,"Landmarks, addresses and geography",
Sintez Özel Öğretim Kursu,2026-03-17 14:51:42,Education and training,
,2026-03-12 17:18:25,Other and unspecified,
Tiger Tobacco,2026-03-15 23:18:08,Retail and trade,4.1
Makbul Kuruyemiş,2026-02-15 10:28:31,Food and beverages,4.1
Kadayıfçı Hacı Seyid,2026-03-08 19:26:39,"Manufacturing, industry and equipment",
Diyarbakır,2026-02-19 11:03:36,"Landmarks, addresses and geography",
Aras Kargo,2026-02-20 14:25:54,Transportation and logistics,1.8
,2026-03-17 14:35:55,Other and unspecified,
Atatürk Blv.,2026-02-17 11:32:52,"Landmarks, addresses and geography",
,2026-02-27 23:49:13,Other and unspecified,
,2026-02-18 14:37:04,Other and unspecified,
Dr. Cavit Özyeğin İlkokulu,2026-02-16 16:58:59,Education and training,0.0
Sport Store,2026-03-06 22:35:27,Sports and active recreation,5.0
Rota Group,2026-02-16 04:00:17,Real estate and business properties,4.7
,2026-02-23 07:56:51,Other and unspecified,
Haliliye Belediyesi,2026-03-11 16:58:07,Government and municipal services,0.0
Yeni Diyarbakır,2026-02-23 09:48:39,Transportation and logistics,2.0
Ümraniye,2026-03-07 02:39:59,"Nature, parks and outdoor places",
Net Elektronik,2026-03-13 20:12:57,"Utilities, security and maintenance services",
Keçi Burcu,2026-03-12 15:06:08,"Nature, parks and outdoor places",4.9
Aman Summer Palace,2026-02-26 17:32:03,"Tourism, lodging and travel",
Eski değirmen Cafe,2026-02-14 09:40:34,Food and beverages,4.1
Sibel Eczanesi,2026-02-27 12:13:23,Healthcare and medical services,3.6
"Diyarbakır Aile, Çalışma ve Sosyal Hizmetler İl Müdürlüğü",2026-02-24 09:43:18,Government and municipal services,0.0
Sincik İmam Hatip Ortaokulu,2026-03-03 14:46:32,Education and training,
Kozluk,2026-02-26 15:22:44,"Landmarks, addresses and geography",
Siirt Belediyesi Park Bahçe Ve Mezarlıklar Müdürlüğü,2026-03-14 18:30:29,"Culture, arts and entertainment",
Aras Kargo,2026-02-24 00:46:45,Transportation and logistics,
Türkiye İş Kurumu,2026-03-05 08:31:15,Government and municipal services,
Halkbank ATM,2026-02-16 11:56:12,"Utilities, security and maintenance services",
Motoface Garaj,2026-02-27 21:12:07,"Automotive, motorcycles and vehicles",5.0
Alpullu Beldesi,2026-03-16 08:47:26,Government and municipal services,
Kısmet Halı Yıkama,2026-03-06 12:09:29,"Utilities, security and maintenance services",4.1
,2026-02-15 19:53:27,Other and unspecified,
Çatyol Cad. (Orduzu Yolu),2026-03-08 18:40:21,"Landmarks, addresses and geography",
,2026-02-28 08:49:48,Other and unspecified,
TED Diyarbakır Koleji,2026-02-22 20:37:44,Education and training,4.2
Türkiye İş Bankası Diyarbakır Şubesi,2026-02-27 05:44:30,Agriculture,3.7
Kazan,2026-02-15 16:24:32,"Landmarks, addresses and geography",
Şanlıurfa Piazza Shopping Mall,2026-03-16 14:32:51,Retail and trade,4.2
Adıyaman Organize Sanayi Bölgesi Bölge Müdürlüğü,2026-03-02 11:02:00,Government and municipal services,0.0
Kocatepe Cami,2026-02-27 09:06:32,Religion and community organizations,5.0
Göbeklitepe,2026-02-16 09:45:38,"Construction, renovation and interior",4.9
Has Diyarbakır,2026-02-16 23:57:06,Transportation and logistics,2.3
Doğu Emlak,2026-02-16 11:30:26,Real estate and business properties,
,2026-03-15 02:05:14,Other and unspecified,
Diyarbakır 7/24 Açık Lastikçi EN Yakın Lastikçi Hfc oto lastik 7/24 Yol Yardim Hizmeti,2026-02-20 22:15:50,"Automotive, motorcycles and vehicles",4.9
Diyarbakır Kent Müzesi,2026-02-16 16:04:54,"Nature, parks and outdoor places",4.4
,2026-02-26 19:41:16,Other and unspecified,
Hevsel Bahçeleri,2026-02-24 11:45:00,"Nature, parks and outdoor places",4.5
Hubble Bubble,2026-03-03 16:43:42,Food and beverages,4.1
Harran Üniversitesi Yeni Kampüsü,2026-03-05 09:50:43,Healthcare and medical services,4.3
Sabri Usta Kebap,2026-02-14 14:07:38,Food and beverages,5.0
Aspendos Amfitiyatrosu,2026-02-18 17:05:27,"Nature, parks and outdoor places",5.0
,2026-02-21 21:18:13,Other and unspecified,
Şanlıurfa Otogarı,2026-02-23 07:38:23,"Landmarks, addresses and geography",3.6
,2026-03-01 17:44:50,Other and unspecified,
Adıyaman Merkez,2026-03-09 20:11:12,"Nature, parks and outdoor places",
Sultan Kasrı - Düğün ve Davet Salonu,2026-03-14 13:46:53,"Construction, renovation and interior",4.4
Şanlıurfa Piazza Shopping Mall,2026-02-28 08:49:36,Retail and trade,4.2
,2026-03-15 02:31:51,Other and unspecified,
Mardin (Mardin Merkez),2026-02-16 20:11:36,"Landmarks, addresses and geography",
Diyarbakır Sahibinden Satılık Kiralık,2026-03-09 18:55:47,Real estate and business properties,
İpekyol,2026-02-14 21:37:18,Retail and trade,
Şile Toptan,2026-02-22 12:18:13,Retail and trade,
Onur Ocakbaşı,2026-03-15 17:45:44,Food and beverages,4.3
,2026-02-26 17:42:48,Other and unspecified,
Sait Paşa Ilk Ve Ortaokulu,2026-02-19 06:44:43,Education and training,
Prag,2026-03-01 00:13:16,"Landmarks, addresses and geography",
Nizip Sürücü Kursu,2026-03-03 20:18:42,"Automotive, motorcycles and vehicles",
Dicle Belediyesi,2026-03-16 04:33:45,Government and municipal services,0.0
Hasırlı Mah.,2026-02-27 02:11:10,Government and municipal services,
Ataşehir R. Bayraktar Mesleki Ve Teknik Anadolu Lisesi,2026-03-09 02:11:01,Education and training,4.0
Antik Kent,2026-03-16 18:02:14,Retail and trade,4.1
Başköy Köyü,2026-02-24 16:10:20,"Landmarks, addresses and geography",
Tavas Öğrenci Yurdu,2026-03-07 16:32:14,"Construction, renovation and interior",
Trendyol Express Adıyaman 1-2,2026-03-13 08:28:30,Transportation and logistics,
Bit pazarı,2026-02-15 06:15:28,"IT, telecommunications and electronics",
Selimiye Cami,2026-03-09 20:07:22,Religion and community organizations,5.0
Elif Cafe,2026-03-14 10:39:13,Food and beverages,4.4
Canon Dijital Matbaa Diyarbakır,2026-02-22 16:57:47,"Utilities, security and maintenance services",
Diyarbakır Surları,2026-02-26 12:19:51,"Nature, parks and outdoor places",4.8
"Santral Sok., No:4",2026-02-21 06:24:30,Agriculture,
Balıklı Göl,2026-02-19 18:48:39,"Utilities, security and maintenance services",
Siverek,2026-02-18 08:06:13,"Landmarks, addresses and geography",
Hayır Severler Cami,2026-02-24 19:05:19,Religion and community organizations,
Hacıbaba Pastanesi,2026-03-08 19:24:26,Food and beverages,4.3
Kızlarağası Hanı,2026-03-09 20:13:07,"Nature, parks and outdoor places",4.7
Organik Gıda Bahçeniz,2026-03-11 02:37:27,Food and beverages,
,2026-02-22 22:17:17,Other and unspecified,
Pizza Tomato Bismil,2026-02-18 15:30:31,Food and beverages,5.0
Doğu Volkswagen,2026-02-23 07:45:27,"Automotive, motorcycles and vehicles",4.6
Köprü Kırtasiye,2026-03-05 21:42:24,"Nature, parks and outdoor places",
,2026-02-17 15:56:00,Other and unspecified,
Gök Medusa,2026-02-17 20:47:29,"Tourism, lodging and travel",1.0
Patara,2026-03-12 13:17:17,"Nature, parks and outdoor places",0.0
Şanlıurfa Hipodromu,2026-02-16 02:18:41,"Landmarks, addresses and geography",4.3
Otoparklar,2026-03-10 13:38:24,"Nature, parks and outdoor places",
Elmadüzü İlkokulu,2026-03-05 04:31:16,Education and training,
,2026-02-14 09:06:55,Other and unspecified,
Diyarbakır,2026-02-14 22:49:50,"Landmarks, addresses and geography",
,2026-02-22 16:48:55,Other and unspecified,
Hacı Baba Et Lokantası 1942,2026-02-14 05:11:37,Food and beverages,4.6
Aşağıseyit Mah.,2026-02-14 17:41:40,Government and municipal services,
Şanlıurfa,2026-02-14 09:10:27,"Landmarks, addresses and geography",
Ottoman Van,2026-03-07 11:21:42,Food and beverages,4.0
,2026-02-24 19:04:47,Other and unspecified,
"11 Nisan Fuar Cad., No:5A",2026-03-02 16:48:36,Agriculture,
Forum Diyarbakır Alışveriş Merkezi,2026-02-14 18:44:32,Retail and trade,4.3
Fenerbahçe Üniversitesi,2026-02-23 14:03:24,Education and training,4.3
Çömçe Et Lokantası,2026-03-13 20:09:51,Food and beverages,4.3
,2026-03-02 07:13:40,Other and unspecified,
Baklavacı Şemsettin,2026-03-17 08:35:24,Food and beverages,4.3
Yesemek Gaziantep Mutfağı,2026-02-15 14:45:07,Food and beverages,4.4
Harran Üniversitesi,2026-02-27 00:28:35,Education and training,
Merser Otomotiv,2026-03-12 06:11:17,"Automotive, motorcycles and vehicles",4.5
Şanlıurfa Suit Güzellik Merkezi,2026-02-23 03:30:20,"Beauty, personal care and wellness",4.3
Darıca,2026-02-14 08:27:59,"Nature, parks and outdoor places",
Ankara,2026-03-08 11:24:11,"Landmarks, addresses and geography",
Yenişehir,2026-02-16 16:31:32,"Nature, parks and outdoor places",
Diyarbakır Surları,2026-03-10 16:20:17,"Nature, parks and outdoor places",4.8
Polimax Oto Kuaför,2026-02-28 09:53:21,"Automotive, motorcycles and vehicles",4.1
Sibel Eczanesi,2026-02-27 10:12:46,Healthcare and medical services,3.6
Gercüş Kırkat Göleti Mesire Alanı,2026-03-11 19:16:07,"Culture, arts and entertainment",0.0
Çeaş Anadolu Lisesi,2026-03-10 15:06:50,Agriculture,0.0
Zen Pırlanta,2026-02-22 16:29:59,Retail and trade,
Kaleiçi Semti,2026-02-28 11:50:30,Other and unspecified,
Surp Giragos Ermeni Kilisesi,2026-03-02 18:42:40,Religion and community organizations,4.9
Depa Dere Gıda,2026-02-24 12:10:55,Retail and trade,4.6
Diyarbakır,2026-02-17 15:41:50,"Landmarks, addresses and geography",
Bahşiler Köyü,2026-02-14 16:19:23,Food and beverages,4.3
Keban Su Ürünleri,2026-02-14 09:57:46,Food and beverages,4.2
Muradiyeh Şelaleleri,2026-03-05 16:30:31,"Nature, parks and outdoor places",4.4
Sümeyye Eczanesi,2026-03-12 13:23:35,Healthcare and medical services,
,2026-03-02 07:13:09,Other and unspecified,
,2026-03-13 07:56:38,Other and unspecified,
Kozaklı Sanitas Thermal Hotel,2026-02-22 14:07:23,"Tourism, lodging and travel",
Spomenik banu Josipu Jelačiću,2026-03-15 02:07:59,"Nature, parks and outdoor places",0.0
Xiaomi,2026-02-15 10:55:41,"IT, telecommunications and electronics",4.7
,2026-03-16 06:02:37,Other and unspecified,
Sürat Kargo,2026-02-24 00:49:32,"Utilities, security and maintenance services",2.3
Kurşunlu Kaplıcaları,2026-02-21 08:41:10,"Tourism, lodging and travel",4.3
Huqqabaz Diyarbakır,2026-03-14 22:27:38,Food and beverages,4.7
Öğretmenevi ve Akşam Sanat Okulu,2026-02-20 15:01:18,Education and training,
,2026-02-27 10:08:57,Other and unspecified,
Salon Paris,2026-02-24 04:07:33,"Construction, renovation and interior",
Çömçe Et Lokantası,2026-02-15 22:43:57,Food and beverages,4.3
Masumiyet Müzesi,2026-02-17 20:25:56,"Nature, parks and outdoor places",5.0
Siverek Belediyesi,2026-02-19 19:38:37,Government and municipal services,
Pülümür,2026-02-21 01:31:17,"Landmarks, addresses and geography",
LastikPark Çınar Otomotiv,2026-02-26 00:41:49,"Automotive, motorcycles and vehicles",5.0
Diyarbakır,2026-02-16 13:48:41,"Landmarks, addresses and geography",
Taxi Kolesa,2026-03-14 19:19:11,Transportation and logistics,5.0
"AAA Motors, Mazda",2026-02-24 15:36:54,"Automotive, motorcycles and vehicles",4.7
"Diyarbakır İrem Güzellik Salonu, Diyarbakır Lazer Epilasyon & Cilt Bakımı",2026-03-01 14:12:07,"Beauty, personal care and wellness",4.5
,2026-02-16 05:21:39,Other and unspecified,
Zen Pırlanta,2026-02-22 16:38:06,Retail and trade,
,2026-03-02 07:56:19,Other and unspecified,
Karakayalar Bıldırcın Çifliği,2026-03-08 11:27:57,"Manufacturing, industry and equipment",
Balıklı Göl,2026-02-19 18:48:18,"Utilities, security and maintenance services",
Liya Pastane & Cafe,2026-02-23 15:49:21,Food and beverages,4.5
Akçakiraz Beldesi,2026-02-26 07:37:47,"Landmarks, addresses and geography",
Hepsijet,2026-03-16 05:25:39,Transportation and logistics,1.9
Batman Oto Kiralama,2026-03-10 10:52:15,"Automotive, motorcycles and vehicles",5.0
Koru,2026-03-11 17:14:57,Healthcare and medical services,4.2
Özel Lider Kreş ve Gündüz Bakım Evi,2026-03-02 05:31:38,"Nature, parks and outdoor places",4.9
Harran Üniversitesi Yenişehir Sağlık Yerleşkesi,2026-02-27 00:31:22,Education and training,4.2
Diyarbakır Eczanesi,2026-02-27 10:10:33,Healthcare and medical services,4.5
Diyarbakır Kent Ormanı,2026-03-05 10:10:24,"Culture, arts and entertainment",
Faik Usta Kebap Salonu,2026-02-18 16:41:06,Food and beverages,
Meşhur Adana Kebapçısı Nasır Usta,2026-03-17 17:23:26,Food and beverages,5.0
Siverek Gençlik Ve Spor İlçe Müdürlüğü,2026-03-12 18:16:58,Sports and active recreation,3.9
Kral Kaya Mezarları,2026-03-09 20:10:26,"Nature, parks and outdoor places",4.7
Ziraat Bankası Diyarbakır Ticari Şube,2026-02-20 10:52:42,Agriculture,2.7
Suriçi Semti,2026-02-28 07:26:49,Other and unspecified,
Adıyaman Üniversitesi İktisadi ve İdari Bilimler Fakültesi,2026-03-08 22:56:06,Education and training,4.3
Akdamar Ada İskelesi,2026-02-14 17:02:49,Other and unspecified,
Efes Antik Kenti,2026-03-07 12:11:10,"Nature, parks and outdoor places",5.0
,2026-02-17 07:20:36,Other and unspecified,
İstanbul Adalet Sarayı,2026-03-09 07:49:03,Government and municipal services,0.0
Evren Emlak Gayrimenkul,2026-02-20 02:05:17,Real estate and business properties,
Ağrı,2026-03-15 14:44:21,"Landmarks, addresses and geography",
Yeni Tepe Eczanesi,2026-03-07 20:41:50,Healthcare and medical services,
Birecik,2026-02-18 08:52:38,"Landmarks, addresses and geography",
Çengelköy Tarihi Çınaraltı,2026-02-19 09:26:55,Food and beverages,4.3
Lara Hotel,2026-02-23 09:36:47,"Tourism, lodging and travel",4.0
Cazibe Restaurant Bar,2026-03-17 16:37:44,Food and beverages,4.4
Fabrika Mah.,2026-03-17 09:10:38,Government and municipal services,
Ergani,2026-03-15 19:58:40,"Landmarks, addresses and geography",
Dicle Üniversitesi Hastanesi,2026-03-02 17:11:19,Healthcare and medical services,1.9
"Abdullah Gül Blv., No:207A",2026-02-16 17:04:13,Agriculture,
Uzman Oto Ford Servisi,2026-02-16 12:30:11,"Automotive, motorcycles and vehicles",
Başka Cafe,2026-02-22 12:32:20,Food and beverages,4.8
İbrahim Yalman Hair Studio,2026-02-14 18:53:50,"Beauty, personal care and wellness",4.9
Kazan,2026-02-15 15:33:52,"Landmarks, addresses and geography",
Foto Hayat,2026-02-26 09:28:31,Finance and professional services,4.5
K.O Çıtır Lezzet Dünyası,2026-03-01 14:45:39,Food and beverages,
Koç Cağ Kebap,2026-02-14 07:26:50,Food and beverages,4.4
Harput Kalesi,2026-02-14 16:32:06,"Nature, parks and outdoor places",4.7
Tufanpaşa Cami,2026-02-18 03:56:06,Religion and community organizations,4.4
Sülüklü Han,2026-03-01 16:02:41,"Nature, parks and outdoor places",4.6
,2026-02-27 17:37:34,Other and unspecified,
Duvarların Ötesinde Öğren,2026-03-17 14:51:10,Education and training,
2000 Evler Mah.,2026-03-14 10:36:29,Government and municipal services,
Kurtalan Ekspres Batman,2026-03-07 10:49:02,"Tourism, lodging and travel",
Ziyaoğlu Adana Ocakbaşı,2026-02-20 14:13:46,Food and beverages,4.6
Çömçe Et Lokantası,2026-03-02 05:08:57,Food and beverages,4.3
Madame Coco,2026-02-27 12:46:48,Retail and trade,3.8
Doğu Volkswagen,2026-02-23 07:49:03,"Automotive, motorcycles and vehicles",4.6
Bayır İlkokulu,2026-02-14 09:50:21,Education and training,
Halkbank ATM,2026-03-02 10:58:19,"Utilities, security and maintenance services",
Devegeçidi Piknik Alanı,2026-03-05 10:10:10,"Nature, parks and outdoor places",
,2026-03-09 09:37:03,Other and unspecified,
Gardenya Çiçek,2026-02-19 06:05:39,"Nature, parks and outdoor places",4.7
Ptt,2026-02-20 10:38:40,"Landmarks, addresses and geography",
Batman Merkez ,2026-02-15 17:47:00,"Nature, parks and outdoor places",
,2026-03-04 02:10:19,Other and unspecified,
Euromoda,2026-03-15 08:52:37,Real estate and business properties,
Gabo Kitchen,2026-02-14 09:56:52,Food and beverages,4.7
Hacı Bayram Veli Camii,2026-02-15 18:14:56,Religion and community organizations,4.9
Roni Moda,2026-03-17 06:38:58,"Beauty, personal care and wellness",4.7
Diyarbakır English Time,2026-02-21 08:30:37,Education and training,4.6
Sticker Garage,2026-03-02 19:32:18,"Automotive, motorcycles and vehicles",4.5
Diego Garcia Atoll,2026-03-03 21:28:30,Other and unspecified,
Gs Store,2026-02-16 07:13:37,Sports and active recreation,4.3
Amasya Yalıboyu Evleri,2026-03-09 17:25:23,"Nature, parks and outdoor places",4.9
Gbou goroda Moskvy Shkola № 2026,2026-02-15 10:08:50,Education and training,4.3
İstanbul,2026-02-18 17:46:40,"Landmarks, addresses and geography",
,2026-02-27 10:17:22,Other and unspecified,
Diyarbakır,2026-02-14 11:48:04,"Landmarks, addresses and geography",
Diyarbakır Otogarı,2026-02-16 12:31:09,"Landmarks, addresses and geography",4.0
Arkas Otomotiv Volvo,2026-03-12 06:13:09,"Automotive, motorcycles and vehicles",4.3
Dicle Belediyesi,2026-03-16 04:31:57,Government and municipal services,0.0
