org_name,time,category,org_rating
Kayacıklar Mah.,2026-02-18 12:21:46,Government and municipal services,
İstanbul,2026-02-22 15:46:45,"Landmarks, addresses and geography",
Çınar Meat Grill Restaurant Stew - Tabldot Altınova,2026-02-26 07:35:52,Food and beverages,4.1
72 Neapolitan,2026-02-18 13:28:43,Food and beverages,4.8
Petronas Twin Towers,2026-02-13 21:12:30,"Nature, parks and outdoor places",5.0
Kadıköy,2026-03-04 22:18:23,"Nature, parks and outdoor places",
Köfteci Şaban,2026-02-14 08:30:55,Food and beverages,4.3
"Hamit Kaplan Cad., No:24",2026-03-06 15:22:04,Agriculture,
Sedir Adası,2026-02-21 11:06:11,"Tourism, lodging and travel",4.3
Edremit Cumhuriyet Meydanı,2026-03-03 17:45:19,Other and unspecified,
Özel Bandırma Royal Hastanesi,2026-03-15 19:55:43,Healthcare and medical services,3.2
Başkent Konukevi,2026-03-13 08:41:52,"Tourism, lodging and travel",4.2
İnegöl Restaurant,2026-02-27 04:55:34,Food and beverages,4.5
Tarçın Cafe,2026-02-15 06:43:51,Food and beverages,4.2
Balıkesir Uludağ Turizm,2026-02-27 18:44:36,Transportation and logistics,
Panna Cotta Butik Pasta,2026-02-15 06:39:31,Food and beverages,4.2
