org_name,time,category,org_rating
Tüvtürk Bursa Nilüfer Araç Muayene İstasyonu,2026-03-15 11:20:50,"Automotive, motorcycles and vehicles",3.9
Berlika Gelinlik Nişan & Abiye,2026-02-16 20:16:35,Retail and trade,
Mizuna Cafe,2026-03-01 16:56:17,Food and beverages,3.0
"Cansu Sok., No:11A",2026-02-15 15:06:46,"Landmarks, addresses and geography",
Eltos El Aletleri,2026-03-16 07:06:22,"Manufacturing, industry and equipment",4.7
Ganita Restaurant,2026-02-27 06:46:22,Food and beverages,3.9
,2026-02-14 10:52:18,Other and unspecified,
Rize Artvin Havalimanı,2026-02-17 12:21:43,"Nature, parks and outdoor places",4.6
Forum Ankara Outlet ,2026-03-09 15:29:05,Retail and trade,4.1
Çelik Kuyumculuk,2026-03-11 17:05:12,Retail and trade,4.3
Anadolu Medeniyetleri Müzesi,2026-02-16 11:30:55,"Nature, parks and outdoor places",5.0
Realist Gayrimenkul,2026-03-14 07:54:19,Real estate and business properties,4.9
Trefe Cafe,2026-02-23 10:54:44,Food and beverages,4.1
Meb Özel Eğitim ve Rehberlik Hizmetleri Genel Müdürlüğü,2026-02-17 08:14:14,Government and municipal services,0.0
Sanayi Karakol Merkezi,2026-02-16 15:47:02,Real estate and business properties,
Malatya Spor Lisesi,2026-02-15 05:47:58,Agriculture,0.0
,2026-02-23 11:20:20,Other and unspecified,
Kaplan Oto Yıkama & Kuaför,2026-03-14 01:44:31,"Automotive, motorcycles and vehicles",4.3
Sinop,2026-02-26 07:55:30,"Landmarks, addresses and geography",
Nevre Cafe & Restaurant,2026-02-19 19:22:24,Food and beverages,4.8
Oğuzhan Nakliyat,2026-03-08 20:46:48,Transportation and logistics,0.0
Cast.kz,2026-02-21 06:08:29,"Culture, arts and entertainment",4.1
İstanbul,2026-03-13 05:53:29,"Landmarks, addresses and geography",
Trilye Restoran,2026-02-15 16:38:17,Food and beverages,4.8
Selçuklu Kültür ve Kongre Merkezi,2026-02-24 00:22:56,"Culture, arts and entertainment",4.8
Emirli Mah.,2026-02-14 13:59:24,Government and municipal services,
Tatlıdil Köftecisi,2026-02-14 19:56:45,Food and beverages,4.4
Almino Banyo ve Duşkabin Sistemleri,2026-02-22 22:37:26,"Construction, renovation and interior",4.3
İstanbul,2026-02-24 17:16:51,"Landmarks, addresses and geography",
Gebze Şehirlerarası Otobüs Terminali,2026-02-19 18:37:54,"Landmarks, addresses and geography",1.2
Hoşnudiye Mah.,2026-02-14 10:50:12,Government and municipal services,
Ziraat Bankası,2026-02-16 09:41:14,Agriculture,2.6
Ulu Cami,2026-02-26 19:23:03,Religion and community organizations,5.0
Amasra,2026-02-15 23:35:27,"Landmarks, addresses and geography",
D&E Max Rot Balans Oto Yikama & Kuoför,2026-02-21 12:11:35,"Automotive, motorcycles and vehicles",4.4
Zırhlı Toptan Market,2026-03-09 08:05:33,Food and beverages,4.3
Mini Piknik,2026-03-08 01:18:56,Food and beverages,5.0
Uzan Et Mangal,2026-03-09 15:16:26,Food and beverages,5.0
Bm Garage Mersin,2026-02-27 14:02:21,"Automotive, motorcycles and vehicles",5.0
Palandöken İlçe Nüfus Müdürlüğü,2026-02-15 21:13:34,Government and municipal services,0.0
Van Otogarı,2026-03-15 13:07:12,"Landmarks, addresses and geography",1.7
Vangölü Turizm,2026-02-14 07:04:01,Transportation and logistics,
Belveria beauty center clinic,2026-03-03 23:40:25,"Beauty, personal care and wellness",
Sosyete Pazarı,2026-03-01 11:29:53,Retail and trade,1.8
Ba-ros Geri Dönüşüm,2026-02-17 06:41:19,Other and unspecified,0.0
Yılmaz Market,2026-02-18 07:18:13,Food and beverages,
Lokman,2026-02-26 07:56:58,Food and beverages,
,2026-03-03 12:49:02,Other and unspecified,
,2026-03-04 21:56:57,Other and unspecified,
Çiğköfte Fabrikası,2026-02-18 12:12:06,Food and beverages,4.5
Ankara Cad.,2026-02-17 08:31:06,"Landmarks, addresses and geography",
Toki Ortaokulu,2026-02-15 18:29:01,Education and training,
DHL Express,2026-02-24 08:44:28,"Utilities, security and maintenance services",
Yandex,2026-02-13 21:31:43,"IT, telecommunications and electronics",5.0
,2026-02-23 13:49:54,Other and unspecified,
Bonjule Agency,2026-02-22 20:14:58,"Automotive, motorcycles and vehicles",4.8
Sarıkamış,2026-03-12 17:42:16,"Landmarks, addresses and geography",
Jumbo Künefe Rize,2026-03-03 06:57:58,Food and beverages,4.3
Arpaçsakarlar Mah.,2026-02-21 16:06:45,Government and municipal services,
Mardin Müzesi,2026-02-18 15:34:47,"Nature, parks and outdoor places",5.0
Derman Eczanesi,2026-02-23 09:36:00,Healthcare and medical services,4.1
Endüstriyel Mirasın Aynası,2026-02-26 01:40:50,"Nature, parks and outdoor places",5.0
CarrefourSA,2026-02-22 12:59:27,Retail and trade,4.3
Elazığ Merkez ,2026-02-15 14:16:03,"Nature, parks and outdoor places",
Royal Gayrimenkul & Yatırım Danışmanlığı,2026-02-25 21:56:42,Real estate and business properties,5.0
,2026-02-14 13:23:42,Other and unspecified,
Green Pine Maslak Residence Konut Blokları,2026-03-13 15:11:28,"Construction, renovation and interior",3.5
Şeyh Necd-i Mescidi,2026-03-09 03:18:19,Religion and community organizations,0.0
Kamil Koç,2026-03-06 14:17:58,Transportation and logistics,1.6
Yozgat,2026-03-15 17:35:47,"Landmarks, addresses and geography",
Ankara,2026-03-04 11:58:13,"Landmarks, addresses and geography",
Engin Koltuk,2026-02-22 21:27:36,"Construction, renovation and interior",4.2
Cumhuriyet Meydan,2026-02-23 10:52:16,"Landmarks, addresses and geography",
Düzce Güven,2026-03-14 18:51:03,Transportation and logistics,
,2026-03-11 02:12:46,Other and unspecified,
Arpaçsakarlar Şehit Asım Türkel İlkokulu,2026-02-21 16:06:07,Education and training,
,2026-02-16 10:01:28,Other and unspecified,
Malazgirt,2026-02-14 10:53:22,"Landmarks, addresses and geography",
Ulu Cami,2026-02-15 22:41:12,Religion and community organizations,5.0
Altınoluk Kardeş Çavuşoğlu Ortaokulu,2026-02-26 18:42:07,Education and training,
Tuğra Restaurant,2026-02-21 07:10:53,Food and beverages,4.5
Apple Mall of the Emirates,2026-02-19 11:04:13,"IT, telecommunications and electronics",5.0
,2026-02-16 18:22:59,Other and unspecified,
Özel Medi Yaşam Hastanesi,2026-03-08 12:24:32,Healthcare and medical services,2.9
"Cansu Sok., No:11A",2026-02-15 15:06:21,"Landmarks, addresses and geography",
Haliliye Mah.,2026-02-20 16:19:42,Government and municipal services,
Mardin Şehirlerarası Otobüs Terminali,2026-02-15 07:49:27,"Landmarks, addresses and geography",3.7
La fasta,2026-02-15 21:11:59,Food and beverages,5.0
,2026-02-14 20:37:43,Other and unspecified,
Nazilli Ticaret Odası,2026-02-18 07:23:20,Retail and trade,
Yağcılar Mah.,2026-02-27 14:05:40,Government and municipal services,
Vnukovo havalimanı,2026-03-08 04:30:59,"Nature, parks and outdoor places",4.9
Hasankeyf Kalesi,2026-02-21 13:42:39,"Nature, parks and outdoor places",4.5
Konya Yalıhüyük Millet Bahçesi,2026-02-23 14:10:54,"Nature, parks and outdoor places",
Çinpa,2026-02-21 23:59:27,"Nature, parks and outdoor places",4.9
,2026-02-22 01:28:47,Other and unspecified,
Lezzet Durağı,2026-02-17 07:47:20,Food and beverages,4.2
Derinkuyu Yeraltı Şehri,2026-02-21 15:32:37,"Nature, parks and outdoor places",4.8
Korkmaz Yapı Ürünleri,2026-03-15 20:07:55,"Manufacturing, industry and equipment",4.5
Cihanoğlu Nakliyat,2026-03-08 19:51:25,Transportation and logistics,
Daerim subway station,2026-02-22 01:21:31,"Nature, parks and outdoor places",
Doğan Gayrimenkul Yatırım Danışmanlığı,2026-03-12 01:01:52,Real estate and business properties,5.0
Kahramanlar Mah.,2026-02-23 18:19:43,Government and municipal services,
Şanlıurfa Harran Üniversitesi,2026-02-15 15:58:22,Education and training,
Ziraat Bankası ATM,2026-02-13 21:07:29,"Utilities, security and maintenance services",
Sultanbeyli Otogarı,2026-02-15 15:05:40,"Landmarks, addresses and geography",1.7
Malatya Havalimanı,2026-02-15 17:23:35,"Nature, parks and outdoor places",2.8
Alanya,2026-02-16 15:27:51,"Landmarks, addresses and geography",
Ağrı Taksi,2026-03-02 18:49:35,"Automotive, motorcycles and vehicles",0.0
Maşuk Eczanesi,2026-02-15 19:50:56,Healthcare and medical services,4.2
,2026-02-19 17:24:23,Other and unspecified,
Çorlu Cad.,2026-03-09 10:30:15,"Landmarks, addresses and geography",
Türk Telekom,2026-02-23 12:35:57,"IT, telecommunications and electronics",3.8
Mt Auto Aksesuar,2026-02-26 07:39:40,"Automotive, motorcycles and vehicles",4.1
"Sahil Cad., No:120C",2026-03-06 13:02:47,"Landmarks, addresses and geography",
Mobilup Kiralama Kayseri Şehir Ofisi,2026-03-10 08:44:13,Real estate and business properties,4.3
"Derinöz Sok., No:22",2026-03-12 21:38:30,Agriculture,
Van Menceli Adem Usta,2026-02-24 10:08:42,Food and beverages,5.0
Umut Oyuncuları,2026-02-21 06:07:31,"Culture, arts and entertainment",
Iğdır Taksi,2026-03-15 10:06:23,Transportation and logistics,0.0
Kızıltepe,2026-03-12 10:57:28,"Landmarks, addresses and geography",
Narköy,2026-02-28 05:33:37,"Tourism, lodging and travel",4.9
Eğrice Mah.,2026-03-02 23:57:55,Government and municipal services,
,2026-02-20 16:13:43,Other and unspecified,
Grond Clover Hotel,2026-03-07 13:32:00,"Tourism, lodging and travel",5.0
Ankara,2026-02-16 13:18:29,"Landmarks, addresses and geography",
Şehit Ömer Sadettin Bakır İmam Hatip Ortaokulu,2026-02-22 09:51:13,Education and training,
Dörtyol,2026-02-28 18:40:09,"Landmarks, addresses and geography",
Ptt,2026-03-17 11:18:55,"Landmarks, addresses and geography",
Çorum Belediyesi Başkanlığı,2026-02-22 13:46:59,Government and municipal services,
Ağrı Belediyesi,2026-02-15 10:49:25,Government and municipal services,
Buca-yeşilyurt Minibüs Hareket Noktası,2026-02-19 08:59:17,Transportation and logistics,2.7
Ziraat Bankası,2026-02-23 11:43:45,Agriculture,2.8
Yiğit torna tarım makinaları,2026-03-15 16:55:08,"Manufacturing, industry and equipment",
Selçuklu Anaokulu,2026-03-07 15:36:13,"Nature, parks and outdoor places",4.2
,2026-02-21 17:57:31,Other and unspecified,
Bostaniçi Mesleki Ve Teknik Anadolu Lisesi,2026-02-21 09:20:22,Agriculture,4.0
Accounting centre Ardenna,2026-03-14 10:04:53,Finance and professional services,5.0
Ayder Turizm Seyahat Acentesi,2026-02-24 20:30:40,"Tourism, lodging and travel",5.0
Urfa Ciğer Dünyası,2026-02-17 13:09:30,Food and beverages,5.0
Yozgat Saat Kulesi,2026-02-18 16:32:22,"Nature, parks and outdoor places",4.7
Mehmet Akif Eczanesi,2026-02-22 18:18:54,Healthcare and medical services,
,2026-03-11 06:09:05,Other and unspecified,
Bafra,2026-02-19 06:50:51,"Landmarks, addresses and geography",
Habib-i Neccar Cami,2026-03-02 20:25:44,Religion and community organizations,3.8
,2026-02-18 05:40:02,Other and unspecified,
Gaziantep İli Çevik Kuvvet Şube Müdürlüğü,2026-02-19 05:43:06,"Landmarks, addresses and geography",
Şeytan Kayalıkları,2026-02-14 07:39:03,"Construction, renovation and interior",
Kayseri Park Alışveriş Merkezi,2026-03-08 12:21:08,Retail and trade,4.3
Arasta Lounge,2026-03-07 06:55:58,Food and beverages,4.8
,2026-02-27 15:19:00,Other and unspecified,
Celalbey Etliekmek,2026-02-15 15:29:09,Food and beverages,4.9
Erzurum,2026-02-16 10:02:40,"Landmarks, addresses and geography",
Muradiye Devlet Hastanesi,2026-03-12 19:06:59,Healthcare and medical services,2.9
Nişantepe Son Durak,2026-02-15 05:50:23,Transportation and logistics,3.8
Bim,2026-02-17 07:19:05,Food and beverages,4.0
K. Mustafa Paşa Mah.,2026-03-01 10:17:47,Government and municipal services,
Bitlis Merkez ,2026-02-14 10:52:44,"Nature, parks and outdoor places",
Hekimhan Net,2026-02-14 15:12:29,Transportation and logistics,2.7
,2026-03-08 13:39:28,Other and unspecified,
Kuşadası Otobüs Terminali,2026-02-15 18:52:45,"Landmarks, addresses and geography",3.1
Beşir Derneği,2026-03-11 02:19:16,Religion and community organizations,
,2026-02-17 16:58:10,Other and unspecified,
Ankara Şehirlerarası Terminal İşletmesi,2026-03-09 09:27:29,"Landmarks, addresses and geography",4.0
,2026-03-05 20:16:42,Other and unspecified,
Eda demir,2026-03-06 13:50:43,"Beauty, personal care and wellness",4.9
Kemeraltı Develi Cıvıklısı,2026-02-22 21:16:09,Food and beverages,0.0
Bi Meze,2026-03-02 14:34:22,Retail and trade,4.2
Furniture workshop Scorpio,2026-02-23 09:07:28,"Construction, renovation and interior",5.0
Durucasu Mah.,2026-02-20 07:54:34,Government and municipal services,
Kordon,2026-03-11 19:16:15,"Culture, arts and entertainment",0.0
,2026-02-24 10:23:47,Other and unspecified,
İskender Cad.,2026-02-23 14:44:08,"Landmarks, addresses and geography",
Hazal Dekorasyon,2026-03-17 14:35:22,Food and beverages,
İnceler Yemekçilik,2026-02-14 17:47:34,Food and beverages,
Özdağ Otomotiv,2026-03-03 20:38:38,"Automotive, motorcycles and vehicles",4.7
Anadolu Üniversitesi Açıköğretim Fakültesi Kayseri Bürosu,2026-02-14 06:00:34,Government and municipal services,
Dong Seoul Hotel,2026-02-22 01:23:27,"Tourism, lodging and travel",4.4
Bostanbaşı Mah.,2026-03-03 13:44:43,Government and municipal services,
Tem Elektronik Terazi,2026-02-14 09:09:44,Retail and trade,
Suşehri,2026-02-21 07:31:15,"Landmarks, addresses and geography",
Peri Apart Otel,2026-03-15 20:12:44,"Tourism, lodging and travel",
One love,2026-02-18 18:42:54,Retail and trade,5.0
Şereflikoçhisar,2026-02-22 11:51:14,"Landmarks, addresses and geography",
Garanti BBVA ATM,2026-03-01 18:03:49,"Utilities, security and maintenance services",
Sun Brothers Pizza Bahçelievler,2026-02-17 22:41:38,Food and beverages,4.4
Merkan Giyim Mağazası,2026-03-11 07:35:59,Retail and trade,
Üç Yol Eczanesi,2026-02-18 21:03:53,Healthcare and medical services,
Babayan Evi Restaurant,2026-02-14 17:32:28,Food and beverages,4.5
Deyrulzafaran Manastırı,2026-02-26 13:53:02,"Nature, parks and outdoor places",4.7
Doğubeyazıt Rıza Ertuğrul Eryılmaz Anadolu Lisesi,2026-02-15 07:37:07,Agriculture,
Akres-A Sklad 1,2026-02-24 13:34:36,Real estate and business properties,4.2
,2026-02-15 20:20:57,Other and unspecified,
,2026-02-22 09:04:55,Other and unspecified,
A Oto Yıkama Oto Kuaför,2026-02-20 17:45:43,"Automotive, motorcycles and vehicles",4.5
Sever Tandır Ekmeği,2026-02-18 19:45:52,Food and beverages,
Trabzon Yavuz Selim Kemik Hastalıkları Ve Rehabilitasyon Hastanesi,2026-02-23 01:56:23,Healthcare and medical services,3.7
,2026-02-14 09:48:44,Other and unspecified,
,2026-02-15 15:04:46,Other and unspecified,
Fevzi Hoca Balık Lokantası,2026-02-15 17:14:35,Food and beverages,4.3
Limonzi,2026-02-22 13:22:41,Healthcare and medical services,4.8
Şanlıurfa Büyükşehir Belediyesi,2026-02-19 04:15:23,Government and municipal services,0.0
Mersin-Yenişehir Öğrenci Yurdu,2026-02-18 17:30:01,"Construction, renovation and interior",
Burger King,2026-02-18 08:14:41,Food and beverages,4.2
Suriçi Çarşıları,2026-02-26 06:24:28,Retail and trade,4.4
Firat Lokantasi,2026-02-16 11:11:31,Food and beverages,0.0
Şanlıurfa Büyükşehir Belediyesi,2026-02-27 18:07:45,Government and municipal services,0.0
Durucasu Mah.,2026-02-20 08:04:17,Government and municipal services,
Kapalı Çarşı ve Han,2026-03-09 15:15:27,"Nature, parks and outdoor places",4.5
Elmakaya Ortaokulu,2026-02-20 18:31:08,Education and training,
Ankara Üniversitesi 1. Osb Meslek Yüksekokulu,2026-02-15 16:43:52,Education and training,4.3
Kesmetepe Beldesi,2026-02-17 13:38:18,"Landmarks, addresses and geography",
Yeni Taşköprü Merkez Mah.,2026-03-11 18:24:42,Government and municipal services,
,2026-02-17 09:32:58,Other and unspecified,
Nevresim Dünyası,2026-03-13 11:21:32,Retail and trade,3.8
Ankara,2026-02-14 19:37:02,"Landmarks, addresses and geography",
Çifte Minareli Medrese,2026-02-21 17:00:02,"Nature, parks and outdoor places",5.0
Üç Yol Eczanesi,2026-02-18 21:04:22,Healthcare and medical services,
Sakıp Sabancı Mardin Kent Müzesi - Dilek Sabancı Sanat Galerisi,2026-03-02 17:35:59,"Nature, parks and outdoor places",4.6
Wat Mobilite Elektrikli Araç Şarj İstasyonu,2026-02-18 14:36:23,"Automotive, motorcycles and vehicles",
,2026-02-20 16:12:49,Other and unspecified,
Katalan Ulusal Sanat Müzesi,2026-02-15 08:32:49,"Nature, parks and outdoor places",4.4
Arpaçsakarlar Mah.,2026-02-21 16:06:14,Government and municipal services,
,2026-02-16 05:57:25,Other and unspecified,
Kars Açık Cezaevi Kesimhane Binası,2026-02-26 16:44:47,Education and training,
Murat Azaklı,2026-02-19 15:27:02,Finance and professional services,4.8
Diyarbakır,2026-02-15 17:55:10,"Landmarks, addresses and geography",
"Genç Osman Cad., No:27",2026-02-24 08:45:04,Agriculture,
Trendyol Express,2026-03-08 08:55:28,Transportation and logistics,
Mainz,2026-02-19 23:31:01,"Landmarks, addresses and geography",
,2026-02-16 14:29:04,Other and unspecified,
Harris' Restaurant - The San Francisco Steakhouse,2026-02-22 16:05:17,Food and beverages,
Polatlı,2026-03-16 11:07:53,"Landmarks, addresses and geography",
Masko Mobilya Kenti,2026-02-22 20:12:46,Retail and trade,4.3
Kütahya Belediyesi Hisar Kır Kahvesi ve Çay Bahçesi,2026-03-01 13:40:13,Food and beverages,4.1
Tostçu Mahmut,2026-02-16 17:06:42,Food and beverages,
,2026-02-21 17:56:42,Other and unspecified,
İmambakır Mah.,2026-02-16 14:10:20,Government and municipal services,
İstasyon Oto Yıkama,2026-02-21 16:55:31,"Automotive, motorcycles and vehicles",
Yahya Kemal Spor Kompleksi,2026-02-20 13:33:08,Sports and active recreation,4.2
Öksüt Altın Madeni Sapağı,2026-02-24 02:08:31,"Manufacturing, industry and equipment",
Tikitaki Bijuteri,2026-02-28 15:19:00,Real estate and business properties,5.0
Lüleburgaz,2026-02-21 15:55:15,"Landmarks, addresses and geography",
Tuna Teks,2026-02-27 07:45:20,"Manufacturing, industry and equipment",
