org_name,time,category,org_rating
Kırkpınar Sahası Edirne,2026-03-11 12:33:32,Sports and active recreation,4.4
Taylan Can Ünsal № 1 Barber’s Club Tekirdağ Berber,2026-03-08 18:59:23,"Beauty, personal care and wellness",5.0
Çamlıca Altın Kafes Kuş Sevenler Derneği,2026-03-06 13:49:43,Food and beverages,
Yapı Kredi,2026-02-23 15:01:26,Agriculture,1.4
,2026-02-22 19:47:56,Other and unspecified,
Mall of İstanbul,2026-03-02 16:47:30,Retail and trade,4.4
Kahta,2026-02-17 05:59:08,"Landmarks, addresses and geography",
Kervancı İnşaat,2026-03-04 02:56:23,"Construction, renovation and interior",
,2026-02-21 23:43:43,Other and unspecified,
Grond Clover Hotel,2026-03-07 13:37:10,"Tourism, lodging and travel",5.0
Topkapı Sarayı Müzesi,2026-03-07 20:12:20,"Nature, parks and outdoor places",5.0
Çaycuma,2026-02-17 15:38:20,"Landmarks, addresses and geography",
Velimeşe Mesleki ve Teknik Uygulamalı Anaokulu,2026-02-14 17:48:16,"Nature, parks and outdoor places",
Fitagain Coffee & Food,2026-03-14 09:34:10,Food and beverages,
"VeraLux Lounge Restaurant, Etkinlik & Doğum Günü",2026-03-14 16:05:18,Food and beverages,4.8
100. Yıl Mah.,2026-03-07 10:54:13,Government and municipal services,
Mavi Dükkan Bursa Kebapçısı,2026-02-22 18:42:27,Food and beverages,4.5
Okmeydanı Eğitim Ve Araştırma Hastanesi,2026-03-01 21:26:44,Healthcare and medical services,3.0
Alp Lojistik,2026-03-15 17:16:24,Transportation and logistics,4.7
Tabi-At Çiftliği,2026-02-17 15:32:43,Food and beverages,4.2
,2026-02-23 14:58:48,Other and unspecified,
Mimar Sinan Anadolu Lisesi,2026-02-20 18:08:39,Agriculture,0.0
Sürpriz - Dilek Bayan Kuaför,2026-03-17 06:01:36,"Beauty, personal care and wellness",3.6
Çaycuma,2026-02-17 15:37:05,"Landmarks, addresses and geography",
Tuğra Restaurant,2026-03-07 20:10:38,Food and beverages,4.5
Karayayla Köyü,2026-03-08 15:00:29,"Landmarks, addresses and geography",
,2026-02-15 19:35:06,Other and unspecified,
Bağlık Mah.,2026-03-13 13:49:33,Government and municipal services,
Balıkesir Vize Ofisi,2026-03-16 22:58:45,"Landmarks, addresses and geography",
Yıldız Teknik Üniversitesi Teknopark,2026-03-12 08:09:43,Education and training,4.5
Tekirdağ (Tekirdağ Merkez),2026-03-06 11:56:39,"Landmarks, addresses and geography",
Çaycuma,2026-02-17 15:39:34,"Landmarks, addresses and geography",
Safir Kimyasallar,2026-03-02 11:24:26,Government and municipal services,0.0
Kap'tan Ev Yemekleri,2026-02-16 04:22:50,Food and beverages,4.8
Moda Sahil Parkı,2026-03-17 16:47:13,"Culture, arts and entertainment",5.0
Elektrikçi Emrah,2026-02-17 07:22:10,"Utilities, security and maintenance services",
Protek,2026-02-26 11:57:20,Retail and trade,4.4
Artı Teknik Market,2026-03-15 15:54:12,Food and beverages,4.6
Çaycuma,2026-02-17 15:36:01,"Landmarks, addresses and geography",
Türkiye Jokey Kulübü Veliefendi Hipodromu,2026-03-01 10:04:32,"Landmarks, addresses and geography",4.6
Çorlu keman atölyesi,2026-02-14 08:08:29,"Manufacturing, industry and equipment",
La Blanca Cafe Restaurant,2026-03-07 08:41:06,Food and beverages,5.0
Eda demir,2026-03-06 12:52:40,"Beauty, personal care and wellness",4.9
Ammouliani Hotel,2026-03-09 11:21:39,"Tourism, lodging and travel",0.0
Silivri Kale Park Restaurant & Kır Düğünü,2026-03-03 20:40:15,Food and beverages,4.3
Dgf antrepo 9,2026-03-15 18:12:19,Transportation and logistics,
Akgül Nakliyat,2026-03-01 18:49:52,Transportation and logistics,
Akyaka Mah.,2026-02-15 20:12:51,"Landmarks, addresses and geography",
Helvacı Sabri,2026-03-01 11:33:32,Food and beverages,4.7
Vatan Kablo,2026-02-15 16:39:41,"IT, telecommunications and electronics",4.2
Bin-Han Turizm,2026-02-14 23:55:02,"Tourism, lodging and travel",5.0
Çetin Çiçekçilik,2026-03-03 17:28:35,"Nature, parks and outdoor places",4.4
Hupalupa,2026-03-14 13:27:00,"Culture, arts and entertainment",4.3
Aslan Galeri,2026-03-15 12:29:50,"Automotive, motorcycles and vehicles",
Lüks Mersin,2026-02-27 14:48:45,Transportation and logistics,2.2
La Campana De León SL,2026-03-16 13:57:57,Food and beverages,
Abana Seyir Terası Düğün Salonu & Restaurant & Kafe,2026-02-19 10:16:42,Food and beverages,4.4
Özen Tekstil Deposu,2026-03-13 12:21:31,"Utilities, security and maintenance services",
Tekirdağ,2026-03-03 18:12:33,"Landmarks, addresses and geography",
Hızırbey Bedesteni,2026-02-14 08:30:09,Retail and trade,3.9
,2026-02-15 21:13:38,Other and unspecified,
Çotanak Cafe,2026-03-01 12:06:47,Food and beverages,
Bozüyük,2026-02-13 22:17:28,"Landmarks, addresses and geography",
Sümko Sitesi,2026-02-15 21:44:49,Government and municipal services,
Merkez Camii,2026-02-28 15:34:25,Religion and community organizations,
Namık Kemal Üniversitesi Fen Edebiyat Fakültesi,2026-02-23 03:39:44,Education and training,4.1
Yandex,2026-02-21 11:57:06,"IT, telecommunications and electronics",4.9
Tekirdağ Büyükşehir Belediyesi,2026-02-28 15:52:28,Government and municipal services,0.0
