org_name,time,category,org_rating
Onur Otopark Yediemin,2026-02-21 15:10:07,"Nature, parks and outdoor places",
Cumhuriyet Mah.,2026-03-13 22:01:05,Government and municipal services,
Perşembe Pazarı,2026-03-11 20:25:00,Retail and trade,3.7
Roma,2026-02-14 07:06:14,"Landmarks, addresses and geography",
Eskihisar Cami,2026-02-17 21:52:57,Religion and community organizations,4.4
Neler Neler,2026-03-01 16:48:06,Food and beverages,4.4
,2026-02-16 14:50:41,Other and unspecified,
Gül Sok.,2026-02-26 12:39:08,"Landmarks, addresses and geography",
Xtrem Aventures,2026-03-16 20:34:30,Sports and active recreation,4.4
Bıçaksız Restoran,2026-02-14 13:48:06,Food and beverages,1.9
Özdemiroğlu Baklava,2026-02-26 17:16:56,Food and beverages,4.3
İzmir,2026-02-22 02:58:07,"Landmarks, addresses and geography",
Cengiz Saat,2026-02-16 12:50:46,"Manufacturing, industry and equipment",
Shell & Turcas Petrol,2026-02-16 15:34:29,"Automotive, motorcycles and vehicles",4.0
Akasya Alışveriş Merkezi,2026-03-08 09:47:05,Retail and trade,4.4
Flavia Davet Evi Organizasyon,2026-02-14 15:14:09,Religion and community organizations,4.4
Derince,2026-02-26 12:40:03,"Nature, parks and outdoor places",
Maya Kids Park,2026-02-28 09:23:00,Sports and active recreation,4.4
Karamürsel Otobüs Terminali,2026-02-21 20:21:03,"Landmarks, addresses and geography",
Bodrum Belediye Mahfel Cafe,2026-02-19 09:04:05,Food and beverages,4.4
Konya,2026-02-24 11:53:10,"Landmarks, addresses and geography",
Birgi Mah.,2026-02-27 19:12:05,Government and municipal services,
Globals Kia,2026-02-28 14:45:14,"Automotive, motorcycles and vehicles",4.5
Ölüdeniz Plajı,2026-02-17 17:53:19,"Nature, parks and outdoor places",0.0
Komagene,2026-03-06 22:07:32,Food and beverages,4.4
Truva Residence,2026-03-01 17:02:58,Government and municipal services,
İbb Gülhane Korusu,2026-03-13 15:05:17,"Nature, parks and outdoor places",0.0
Yukarıçarıkcı Köyü,2026-02-16 15:37:01,"Landmarks, addresses and geography",
Kuralkan,2026-02-28 13:06:10,"Manufacturing, industry and equipment",4.3
Gölcük Belediyespor İzci Kulübü,2026-03-15 15:12:28,Sports and active recreation,
Dilovası,2026-03-03 11:50:23,"Landmarks, addresses and geography",
Madame Coco,2026-03-15 13:33:08,Retail and trade,
Şelale Park Cafe,2026-03-06 22:25:18,Food and beverages,4.1
Derince Eğitim Ve Araştırma Hastanesi,2026-03-04 10:07:16,Healthcare and medical services,3.7
Hanoi,2026-02-21 15:34:00,"Landmarks, addresses and geography",
Malatya Pazarı,2026-02-15 17:02:17,Food and beverages,3.9
Leke Alsancak,2026-02-14 10:59:41,Food and beverages,4.3
Yesil (Mehmed I) Külliye,2026-02-13 22:07:52,"Nature, parks and outdoor places",5.0
Filizler Köftecisi,2026-03-13 01:12:14,Food and beverages,4.2
Çayırova Yeşilay Danışmanlık Merkezi,2026-02-23 06:36:36,Religion and community organizations,
Derince Eğitim Ve Araştırma Hastanesi,2026-03-07 21:11:13,Healthcare and medical services,3.7
Erhan. E Ses Kayıt Studyosu Balıkesir,2026-02-16 23:54:33,"Manufacturing, industry and equipment",4.8
Zincirlikuyu Metrobüs,2026-03-17 09:41:01,Transportation and logistics,
Cevizaltı Kahvaltı Ve Gözleme,2026-02-14 04:50:21,Food and beverages,4.7
Eskihisar Feribot İskelesi,2026-02-21 20:27:13,"Nature, parks and outdoor places",
,2026-03-16 09:08:29,Other and unspecified,
Stadt Salzburg,2026-03-11 18:28:24,"Landmarks, addresses and geography",
Zn Acar Oto Elektrik 3 - Turpak,2026-02-14 19:48:29,"Manufacturing, industry and equipment",4.2
Yaman Döviz,2026-03-03 10:22:22,Retail and trade,3.7
Kırk Merdiven Kafe,2026-02-20 12:03:14,Food and beverages,4.4
Ensar Alüminyum,2026-03-14 14:41:15,Real estate and business properties,
Halıca,2026-03-11 12:12:51,Retail and trade,4.2
Kocasoy Çamaşırları,2026-03-17 20:45:55,Food and beverages,
12. Sok.,2026-02-27 12:13:16,"Landmarks, addresses and geography",
Derince Eğitim Ve Araştırma Hastanesi,2026-02-23 06:36:00,Healthcare and medical services,3.7
İzmit,2026-03-11 17:59:09,"Nature, parks and outdoor places",
Asya Nakliyat,2026-02-23 10:28:37,"Utilities, security and maintenance services",
Micropul Elektrostatik Toz Boya,2026-02-26 20:09:31,"Utilities, security and maintenance services",
Nijmegen,2026-02-27 18:50:18,"Landmarks, addresses and geography",
İzmir Optimum Alışveriş Merkezi,2026-03-08 23:14:09,Retail and trade,4.4
,2026-03-15 07:13:45,Other and unspecified,
Kocaeli,2026-02-20 16:43:46,"Landmarks, addresses and geography",
Kocaeli Karamürsel Sahili,2026-03-06 18:03:00,"Nature, parks and outdoor places",
Hacı Miktad Camii,2026-02-17 14:16:07,"Nature, parks and outdoor places",
Amasya Otogarı,2026-02-13 21:34:58,"Landmarks, addresses and geography",4.3
Aras Kargo,2026-03-14 05:56:55,Transportation and logistics,2.2
,2026-03-14 12:39:43,Other and unspecified,
Gebze,2026-03-02 23:09:12,"Nature, parks and outdoor places",
Gölcük,2026-02-21 21:40:36,"Landmarks, addresses and geography",
Opet,2026-03-05 19:34:51,"Automotive, motorcycles and vehicles",4.4
Livadi Cafe & Restaurant,2026-02-22 11:05:40,Food and beverages,1.0
Paribu Cineverse,2026-03-03 17:44:52,"Culture, arts and entertainment",4.2
Ayasofya-i Kebir Cami-i Şerifi,2026-03-14 17:41:58,Religion and community organizations,5.0
Bitlis,2026-02-26 18:57:38,"Landmarks, addresses and geography",
Flo West Park Outlet AVM,2026-03-07 18:31:12,Retail and trade,4.0
Kadıköy,2026-03-10 07:56:39,"Nature, parks and outdoor places",0.0
"Ataturk Avenue, 12",2026-02-26 16:27:16,"Landmarks, addresses and geography",
Indiana Police,2026-03-14 15:37:40,Agriculture,
Özmenler Avm,2026-02-22 13:00:29,Retail and trade,4.3
Livar Balık Evi,2026-03-05 07:10:21,Food and beverages,4.7
Kartepe At Çiftliği,2026-03-04 15:09:48,Sports and active recreation,4.2
Sohbet Restaurant,2026-03-03 15:27:31,Food and beverages,4.3
Beytül Bahçe,2026-02-22 11:03:44,Food and beverages,4.1
Ormanya,2026-03-11 10:12:38,"Nature, parks and outdoor places",4.8
Ormanya,2026-03-16 20:33:36,"Nature, parks and outdoor places",4.8
Bolu,2026-02-14 17:54:14,"Landmarks, addresses and geography",
Feyzanur Eczanesi,2026-03-09 19:34:00,Healthcare and medical services,4.2
,2026-03-16 10:07:24,Other and unspecified,
Aksaray,2026-03-03 14:01:42,"Nature, parks and outdoor places",0.0
Çandarlı Liman Emlak,2026-03-13 10:23:30,Real estate and business properties,4.3
Arapçeşme Mah.,2026-02-24 15:25:09,Government and municipal services,
Güzeller Vadi Restaurant,2026-03-05 16:53:20,Food and beverages,4.3
Darıca,2026-02-14 20:13:14,"Nature, parks and outdoor places",
,2026-03-11 10:29:37,Other and unspecified,
Roma,2026-02-14 07:07:24,"Landmarks, addresses and geography",
Izmit Gültepe Dinlenme Tesisleri,2026-03-01 19:36:09,Food and beverages,2.1
Eyüp Sultan Cad.,2026-02-22 04:03:20,"Landmarks, addresses and geography",
Amasra,2026-02-23 17:18:06,"Landmarks, addresses and geography",
Gizem Eczanesi,2026-03-16 13:50:02,Healthcare and medical services,4.6
Özcan Mermer Fight Club & Fitness,2026-02-15 05:47:37,Sports and active recreation,4.4
İstanbul Akvaryum,2026-02-28 09:23:54,"Nature, parks and outdoor places",4.4
Erhanlar Bosch Car Service,2026-03-11 17:38:24,"Automotive, motorcycles and vehicles",3.4
Fuzuli Balık Restaurant,2026-02-14 13:53:48,Food and beverages,4.6
Global Dünya Özel Güvenlik ve Koruma Hizmetleri,2026-03-17 03:44:18,"Utilities, security and maintenance services",4.0
Cine1Can Sinemaları,2026-03-08 16:49:16,"Culture, arts and entertainment",
Runik boardgame coffee,2026-02-20 14:48:37,Food and beverages,4.4
Değirmendere Merkez Mah.,2026-02-16 16:26:35,Government and municipal services,
Keyif Cafe Restoran,2026-03-08 18:24:16,Food and beverages,3.9
Oğuz Kağan Eczanesi,2026-03-08 16:21:53,Healthcare and medical services,2.7
Söylentea Cafe Bıstro,2026-02-16 12:59:33,Food and beverages,4.3
Mm Migros,2026-03-03 14:53:11,Food and beverages,4.1
Açelya Çiçek - 30 dakka'da kapında 0536 320 2023,2026-03-04 14:28:38,"Nature, parks and outdoor places",3.8
Opia cafe,2026-03-12 17:58:46,Food and beverages,4.9
Mazıköy Mah.,2026-03-12 18:22:41,Government and municipal services,
Ballıkayalar Tabiat Parkı,2026-02-14 09:35:08,"Nature, parks and outdoor places",4.1
41 Burda,2026-03-16 07:01:08,Retail and trade,4.2
Kocaeli Eca Servisi - İzmit Eca servis - 0505 706 85 98,2026-02-23 17:40:13,"Manufacturing, industry and equipment",
Eroğlu Kitabevi,2026-03-06 09:37:31,Retail and trade,
Yağmur Karadeniz Güzellik Salonu Çayırova,2026-03-02 01:00:24,"Beauty, personal care and wellness",4.8
Ceyhun Emlak,2026-03-05 12:53:52,Real estate and business properties,4.6
İstanbul Kartal İlçe Sağlık Müdürlüğü,2026-03-03 08:04:47,Government and municipal services,0.0
,2026-03-11 22:30:45,Other and unspecified,
,2026-02-21 22:55:20,Other and unspecified,
Schnitzel Wirt,2026-02-19 18:35:06,Food and beverages,
Acısu Vergi Dairesi,2026-03-11 06:20:03,Real estate and business properties,0.0
Tuzla,2026-03-10 15:18:13,"Nature, parks and outdoor places",
Terzi Onur,2026-03-07 07:31:28,Finance and professional services,3.7
Paribu Cineverse,2026-03-03 17:45:20,"Culture, arts and entertainment",4.2
Kaman,2026-02-19 19:45:24,"Landmarks, addresses and geography",
İzmit Anadolu İmam Hatip Lisesi,2026-03-11 17:59:24,Education and training,4.2
Mezza Natural Market & Restaurant,2026-03-01 16:24:36,Food and beverages,5.0
Kocaeli Universitesi Izmit Meslek Yuksekokulu,2026-03-03 08:38:36,"Manufacturing, industry and equipment",
Eminönü Avm,2026-02-27 20:19:37,Retail and trade,
Anadolu Döküm,2026-03-16 16:40:44,"Manufacturing, industry and equipment",4.2
Ege Eczanesi,2026-03-08 19:57:58,Healthcare and medical services,4.3
UlaşımPark A.Ş.,2026-02-24 13:07:28,Transportation and logistics,0.0
Antioch Döner House,2026-02-19 09:03:51,Food and beverages,5.0
,2026-03-17 03:47:07,Other and unspecified,
Ravadinovo Kalesi,2026-03-04 17:19:32,"Nature, parks and outdoor places",4.7
Mahalle,2026-03-03 21:17:50,Government and municipal services,
Emre Kitabevi,2026-02-23 16:06:35,Retail and trade,4.2
Soğancı Park,2026-03-11 18:14:30,"Tourism, lodging and travel",3.8
Diyarbakır-Viranşehir Yolu,2026-02-15 10:49:34,"Landmarks, addresses and geography",
Kadıköy Vergi Dairesi Müdürlüğü,2026-02-19 07:37:46,Real estate and business properties,0.0
Faroz Pide,2026-02-23 11:21:28,Food and beverages,4.2
Yetkili Egzoz Gazı Emisyon Ölçüm İstasyonu,2026-03-04 11:50:07,"Automotive, motorcycles and vehicles",3.8
Sedef Restaurant,2026-03-04 13:22:12,Food and beverages,4.9
Kozanlar Kandıralı Ekmekcı,2026-03-13 08:45:36,Food and beverages,4.4
Tulpar Balık ve Av Malzemeleri & Tekne Turları,2026-02-20 12:04:20,"Manufacturing, industry and equipment",4.3
Osmangazi 54 Nolu Güneştepe Aile Sağlığı Merkezi,2026-03-03 07:53:57,"Beauty, personal care and wellness",2.3
Yıldız Metro İstasyonu,2026-03-17 09:29:45,"Nature, parks and outdoor places",0.0
İstasyon Taksi,2026-02-23 06:27:07,Transportation and logistics,0.0
Kapaklı Köyü,2026-02-14 08:30:51,"Landmarks, addresses and geography",
Bursa,2026-03-16 15:17:42,"Landmarks, addresses and geography",
Kastamonu Havalimanı,2026-03-03 13:25:46,"Nature, parks and outdoor places",4.5
Darica Park Avm,2026-03-08 15:34:04,"Culture, arts and entertainment",
Kardeşler Oto Yıkama,2026-03-08 12:16:31,"Automotive, motorcycles and vehicles",
Timberstone,2026-02-28 08:57:42,"Construction, renovation and interior",
Lara Beach Enez,2026-03-02 11:31:59,"Nature, parks and outdoor places",
,2026-02-23 11:31:33,Other and unspecified,
Cinema Neomarin,2026-03-09 10:31:39,"Culture, arts and entertainment",4.4
Korkut Ata Kongre ve Kültür Merkezi,2026-02-21 10:51:17,"Culture, arts and entertainment",4.4
Cevizli Aile Sağlığı Merkezi,2026-03-03 07:50:38,Healthcare and medical services,4.1
Dimbil Restaurant,2026-03-11 05:47:08,Food and beverages,5.0
Arnavutköy,2026-02-13 21:30:22,"Landmarks, addresses and geography",
Söylentea Cafe Bıstro,2026-02-16 13:00:15,Food and beverages,4.3
Refiye Restoran İzmit,2026-03-09 12:17:11,Food and beverages,2.6
Fa Butik,2026-03-04 05:38:47,Retail and trade,
Güzeller Vadi Restaurant,2026-03-16 09:06:01,Food and beverages,4.3
Denizli,2026-03-09 14:42:13,"Landmarks, addresses and geography",
Ensar İnşaat ve Tadilat,2026-02-17 18:48:46,"Construction, renovation and interior",
6. Jandarma Eğitim Komando Alay Komutanlığı Küme Evler,2026-02-15 00:39:42,"Landmarks, addresses and geography",
Vasa Müzesi,2026-03-10 18:38:24,"Nature, parks and outdoor places",4.8
Hikmet Kırtasiye,2026-03-04 07:55:03,"Nature, parks and outdoor places",4.1
Çeşmeler Meydanı,2026-03-17 18:53:32,Other and unspecified,5.0
Topkapı Sarayı Müzesi,2026-02-16 12:00:12,"Nature, parks and outdoor places",5.0
Türkiye Jokey Kulübü Veliefendi Hipodromu,2026-02-21 18:13:15,"Landmarks, addresses and geography",4.6
Luxor Garden Hotel,2026-03-14 19:07:50,"Tourism, lodging and travel",4.2
Demeter Restaurant,2026-02-14 11:00:17,Food and beverages,4.8
S Clinic Kocaeli,2026-02-22 09:50:15,Healthcare and medical services,4.7
Liya Kokoreççi,2026-02-15 02:11:49,Food and beverages,
Zincirlikuyu Semti,2026-03-17 09:41:34,Other and unspecified,
Bim İzmit Depo,2026-02-23 19:29:30,"Utilities, security and maintenance services",4.2
,2026-02-21 20:22:44,Other and unspecified,
"Aydemir Sok., No:3",2026-03-06 15:36:38,Agriculture,
Enes GSM Kırık Ekran Değişimi,2026-03-14 09:22:57,"Utilities, security and maintenance services",4.6
Tatlıkuyu Mahalle Muhtarlığı,2026-03-07 07:36:45,Religion and community organizations,
Atlantis Buz Pisti,2026-03-06 18:44:51,"Nature, parks and outdoor places",4.2
Faroz Pide,2026-02-23 11:21:00,Food and beverages,4.2
"Uzunçayır Cad., No:36",2026-02-27 16:45:23,Agriculture,
Karaaslan Döner,2026-02-14 12:46:49,Food and beverages,4.9
Vento Plus,2026-03-06 19:54:38,"Automotive, motorcycles and vehicles",4.5
,2026-02-17 17:31:06,Other and unspecified,
İzmit Kızılay Kan Merkezi,2026-03-09 16:07:18,Religion and community organizations,3.1
Seka Park,2026-03-16 19:51:46,"Culture, arts and entertainment",5.0
Harikalar Dünyası Anaokulu,2026-03-14 13:45:02,"Nature, parks and outdoor places",4.1
Moda Deniz Kulübü,2026-03-02 18:08:13,Religion and community organizations,0.0
Samsung,2026-02-14 19:03:45,"IT, telecommunications and electronics",3.7
Kartepe,2026-03-13 14:43:36,"Nature, parks and outdoor places",
Tusem Kalıp Sanayi Anonim Şirketi,2026-03-03 11:23:34,"Manufacturing, industry and equipment",
Eskişehir,2026-02-23 22:32:34,"Landmarks, addresses and geography",
Tatlıkuyu Kadir İshakoğlu Aile Sağlığı Merkezi,2026-02-18 12:08:47,"Beauty, personal care and wellness",2.0
Hayata,2026-03-02 06:40:52,"Landmarks, addresses and geography",
Gölcük Necati Çelik Devlet Hastanesi,2026-03-08 06:04:58,Healthcare and medical services,4.2
Paris,2026-03-13 04:57:42,"Landmarks, addresses and geography",
,2026-02-16 14:51:28,Other and unspecified,
Hizan,2026-02-22 15:50:54,"Landmarks, addresses and geography",
İzmit İlçe Milli Eğitim Müdürlüğü,2026-03-11 07:52:57,Government and municipal services,0.0
Bingöl Otogarı,2026-02-24 17:15:25,"Landmarks, addresses and geography",3.1
Yeni yıldız çamaşırhane ve halı yıkama,2026-03-04 11:01:23,"Utilities, security and maintenance services",
Üsküdar Kapalı Çarşısı,2026-03-03 07:51:32,Retail and trade,4.3
Bahçelievler Belediyesi,2026-03-04 10:38:14,Government and municipal services,0.0
"Özsoy Sok., No:75",2026-03-05 12:26:10,"Landmarks, addresses and geography",
Köfteci Yusuf,2026-03-05 20:38:35,Food and beverages,3.9
Düsseldorf,2026-03-07 16:28:27,"Landmarks, addresses and geography",
Ümraniye İslam Bey Aile Sağlığı Merkezi,2026-02-23 12:33:51,Religion and community organizations,4.2
Sedef Restaurant,2026-03-04 13:24:01,Food and beverages,4.9
"Adanur Sok., No:2",2026-03-07 09:53:34,Agriculture,
Ferdi Baba Restaurant,2026-02-17 17:45:08,Food and beverages,4.2
Asya Nakliyat,2026-02-23 10:26:42,Transportation and logistics,
Ünsal Oto Yan Sanayi,2026-02-26 20:10:37,"Manufacturing, industry and equipment",3.8
İzmir Büyükşehir Belediyesi,2026-03-15 07:54:23,Government and municipal services,0.0
Bozoğlak Köyü,2026-03-10 16:08:52,Government and municipal services,
Muhtarlık Binası,2026-02-19 19:16:00,Government and municipal services,
Metro İstanbul,2026-03-08 08:58:06,"Nature, parks and outdoor places",0.0
Food House Mostar,2026-02-28 08:58:06,Food and beverages,
Sur,2026-03-05 13:18:27,"Nature, parks and outdoor places",
Tarabya Mah.,2026-02-17 17:05:04,Government and municipal services,
Commuter Train Ticket Offices,2026-02-21 20:20:32,"Nature, parks and outdoor places",0.0
,2026-03-11 22:32:12,Other and unspecified,
Arif Yasa Özel & Küçük Grup Turları,2026-03-09 19:57:30,"Tourism, lodging and travel",4.9
Şok,2026-03-03 10:11:01,Food and beverages,3.4
Ars Hair Transplantasyon Station izmit - Gölcük saç ekim,2026-02-22 09:51:34,Healthcare and medical services,4.6
Istanbul Optimum Outlet,2026-03-03 06:13:56,Retail and trade,
Helvacı Ali,2026-03-09 19:48:08,Food and beverages,4.1
"Kanarya Sok., No:10",2026-02-20 11:09:46,Agriculture,
Yesil (Mehmed I) Külliye,2026-02-16 11:21:14,"Nature, parks and outdoor places",5.0
Asya Tur Seyahat Taşımacılık,2026-03-13 20:44:27,"Tourism, lodging and travel",3.9
Çeto Kebap,2026-03-12 20:06:15,Food and beverages,4.1
Efes Taksi,2026-02-17 12:46:30,"Automotive, motorcycles and vehicles",
Kurucesme Neighborhood,2026-02-28 13:12:11,Other and unspecified,
Akbay Otomotiv Egzoz Emisyon Ölçüm,2026-03-11 07:39:27,"Automotive, motorcycles and vehicles",4.4
Mehmet Akif Ortaokulu,2026-02-27 15:09:54,Education and training,
Bade Laundry,2026-03-04 10:59:07,Retail and trade,4.3
Gebze,2026-03-12 20:00:12,"Nature, parks and outdoor places",
Hail,2026-03-01 12:17:13,"Nature, parks and outdoor places",
Kumluca,2026-02-27 17:45:45,"Landmarks, addresses and geography",
İncipark Hotel,2026-03-05 07:02:10,"Tourism, lodging and travel",4.8
Cemal ve Cemil Usta Uludağ Kebapçısı,2026-02-15 10:22:36,Food and beverages,4.2
,2026-03-12 19:55:24,Other and unspecified,
Emniyet Genel Müdürlüğü,2026-02-23 08:12:58,Government and municipal services,0.0
Hayder Kültür Merkezi,2026-03-13 14:24:31,"Culture, arts and entertainment",5.0
,2026-02-26 22:06:47,Other and unspecified,
,2026-03-10 05:40:47,Other and unspecified,
,2026-02-22 10:49:07,Other and unspecified,
Faroz Pide,2026-02-23 11:22:46,Food and beverages,4.2
Çamlıa Otbus Durağı,2026-03-11 04:19:27,"Culture, arts and entertainment",0.0
,2026-02-24 12:58:40,Other and unspecified,
Ziraat Bankası,2026-03-16 09:07:45,Agriculture,3.8
Süleyman Okutan Yapı Malzemeleri,2026-03-11 00:02:40,Food and beverages,4.4
Yedigöller Milli Parkı,2026-03-11 18:27:48,"Nature, parks and outdoor places",4.7
A101,2026-02-20 18:54:12,Food and beverages,3.9
Gazal Mühendislik Doğalgaz,2026-02-23 17:41:18,"Manufacturing, industry and equipment",4.3
,2026-02-17 19:24:05,Other and unspecified,
Ermitaj Müzesi,2026-03-06 18:18:56,"Nature, parks and outdoor places",5.0
Çay-Tea's Boutique Café,2026-03-16 07:57:19,Food and beverages,5.0
Terzi Onur,2026-03-07 07:27:24,Finance and professional services,3.7
Fit 216 Sports Club,2026-02-19 22:11:52,Sports and active recreation,4.8
Kelebekler Vadisi,2026-03-16 20:15:25,"Nature, parks and outdoor places",4.4
Fahim Motor Sporları Arenası,2026-03-03 18:24:07,Sports and active recreation,4.4
Gülensu Mah.,2026-03-13 09:38:16,Government and municipal services,
Karacahisar Kalesi,2026-03-08 14:34:40,"Nature, parks and outdoor places",4.3
Yozgat Çamlığı Milli Parkı,2026-02-26 16:33:42,"Nature, parks and outdoor places",0.0
Oslo,2026-03-10 18:38:58,"Landmarks, addresses and geography",
Sürat Kargo Orkide Şubesi,2026-02-26 10:52:59,Transportation and logistics,1.2
,2026-03-16 12:31:01,Other and unspecified,
7 Tepe Sosyal Tesisleri,2026-03-07 11:07:33,Food and beverages,3.9
İzmit Kocaeli Otogarı,2026-02-24 13:01:35,"Landmarks, addresses and geography",4.0
,2026-02-26 15:40:59,Other and unspecified,
İpek pişmaniye,2026-03-01 17:18:01,Food and beverages,3.5
Dünyagöz Pendik,2026-03-04 21:12:44,Healthcare and medical services,2.5
,2026-02-26 07:28:36,Other and unspecified,
Gülek Kalesi,2026-02-19 23:46:47,"Nature, parks and outdoor places",4.5
,2026-03-16 19:55:53,Other and unspecified,
Meydan Birahanesi,2026-02-14 16:32:05,Food and beverages,4.2
İshak Paşa Sarayı,2026-03-09 14:45:04,"Nature, parks and outdoor places",5.0
Moskova,2026-03-03 14:02:46,Government and municipal services,
Bonavias Rams Garden,2026-03-07 17:26:17,Food and beverages,
Maide Kafe & Restoran,2026-03-09 12:17:32,Food and beverages,4.1
Filizler Köftecisi,2026-03-11 15:00:59,Food and beverages,4.2
Kocaeli University Körfez Campus,2026-03-03 02:39:52,Agriculture,
Reis Balık Lokantası,2026-03-06 22:26:32,Food and beverages,4.5
Deniz Harp Okulu Lojmanları,2026-02-27 05:30:35,Education and training,4.2
Derince,2026-03-10 00:24:08,"Nature, parks and outdoor places",
Tahtakale Mah.,2026-03-16 06:01:34,Government and municipal services,
İkizler Çukurca Mah.,2026-02-26 18:54:18,Government and municipal services,
Beko Çelikler Adıyaman - 04162148922,2026-02-16 07:51:18,Retail and trade,
İzmit Kocaeli Otogarı,2026-03-01 15:41:53,"Landmarks, addresses and geography",4.0
Elmalı Barajı,2026-03-10 07:39:28,"Utilities, security and maintenance services",
,2026-03-03 10:36:18,Other and unspecified,
Yahya Kaptan,2026-03-13 01:16:10,Government and municipal services,
Doğa Çiftlik Evi,2026-03-01 19:37:28,"Tourism, lodging and travel",4.1
Deniz Harp Okulu Lojmanları,2026-02-27 05:34:30,Education and training,4.2
Gratis,2026-03-13 19:51:41,"Beauty, personal care and wellness",4.4
Kordon,2026-03-12 02:35:57,"Culture, arts and entertainment",0.0
Antalya Muratpaşa 9 Nolu Şht. Dr. Atilla Nizam Aile Sağlığı Merkezi,2026-02-18 08:05:29,"Beauty, personal care and wellness",4.2
Boymak Elektrostatik Toz Boya Makina İmalat San,2026-02-26 20:10:18,"Manufacturing, industry and equipment",
,2026-03-11 17:08:42,Other and unspecified,
File Gıda,2026-02-23 16:44:32,Food and beverages,2.9
Sarıdere Köyü,2026-02-18 16:26:14,Government and municipal services,
Uzman Elektrik,2026-03-02 12:50:00,"Utilities, security and maintenance services",
Mostar,2026-02-28 08:56:39,"Landmarks, addresses and geography",
Marwin,2026-03-09 09:31:16,Food and beverages,5.0
Kırıkkale,2026-02-16 18:22:11,"Landmarks, addresses and geography",
İstanbul Havalimanı,2026-02-17 19:40:09,"Nature, parks and outdoor places",4.6
Kalamış Atatürk Parkı,2026-03-06 18:36:20,"Culture, arts and entertainment",5.0
,2026-02-16 07:32:28,Other and unspecified,
Bayırköy Köyü,2026-03-17 18:20:56,Government and municipal services,
Fysiocentrum Nijmegen,2026-02-27 18:47:33,Healthcare and medical services,
Tiene Vida Restaurant,2026-02-14 13:43:29,Food and beverages,4.1
Esentepe Cami,2026-02-15 21:08:21,Government and municipal services,0.0
İDO Eskihisar Arabalı Feribot Terminali,2026-03-17 16:00:02,"Nature, parks and outdoor places",0.0
Sandal Balık Köfte,2026-02-14 06:53:45,Food and beverages,5.0
,2026-03-08 15:50:22,Other and unspecified,
Esenler Otogarı,2026-02-19 12:11:51,"Landmarks, addresses and geography",3.8
Aydos Ormanı,2026-02-18 18:06:53,"Nature, parks and outdoor places",0.0
Köşklü Çeşme Mah.,2026-02-20 01:57:32,Government and municipal services,
Acar Auto,2026-02-23 12:33:18,"Automotive, motorcycles and vehicles",4.7
Justiniano Club Alanya,2026-03-01 15:03:31,"Tourism, lodging and travel",4.8
Bim Birleşik Mağazalar Eskişehir Bölge Müdürlüğü,2026-02-23 19:30:01,Retail and trade,2.9
Başak Büfe,2026-03-17 04:41:26,Retail and trade,4.2
Orhan Camii,2026-02-26 18:44:20,Religion and community organizations,5.0
,2026-03-12 20:00:50,Other and unspecified,
Afyonkarahisar,2026-02-28 17:58:46,"Landmarks, addresses and geography",
SushiCo,2026-03-08 20:32:50,Food and beverages,4.5
Yerebatan Sarnıcı,2026-03-14 10:20:05,"Nature, parks and outdoor places",5.0
Vizyon Kuyumculuk & Tekstil,2026-03-11 08:56:08,Retail and trade,
,2026-03-06 18:43:39,Other and unspecified,
Yeşil Türbe,2026-02-14 23:36:23,"Nature, parks and outdoor places",5.0
Maksem Oto Yıkama,2026-03-05 14:20:35,"Automotive, motorcycles and vehicles",4.4
Başiskele Halk Eğitim Merkezi,2026-02-23 15:35:33,Education and training,4.1
,2026-02-21 20:28:03,Other and unspecified,
,2026-03-04 19:51:31,Other and unspecified,
Gölcük,2026-02-18 19:19:38,"Landmarks, addresses and geography",
Başiskele Merkez Kapalı Pazar Alanı,2026-03-08 11:57:44,Retail and trade,4.1
İnceler Tekstil,2026-03-08 22:37:25,"Manufacturing, industry and equipment",0.0
Sivas,2026-02-14 22:19:28,Government and municipal services,
Kandıra Otobüs Termi̇nali̇,2026-02-28 11:15:47,Transportation and logistics,
,2026-02-22 14:33:48,Other and unspecified,
Fatih Sultan Mehmet Köprüsü,2026-03-05 15:10:57,"Landmarks, addresses and geography",
Ağam Ocakbaşı,2026-03-10 08:54:28,Food and beverages,4.5
Ponçik,2026-03-16 14:58:16,Retail and trade,4.4
,2026-03-01 13:58:02,Other and unspecified,
Elegans Düğün Salonu,2026-02-14 15:09:56,"Construction, renovation and interior",4.2
Aşıklar Kahvesi,2026-02-17 12:17:06,Food and beverages,4.5
Devlet Su İşleri 15.Şube Müdürlüğü,2026-02-16 06:06:41,Government and municipal services,0.0
Bitlis Kalesi,2026-02-16 17:39:08,"Nature, parks and outdoor places",4.4
Eskişehir Şehirlerarası Otobüs Terminali,2026-02-24 17:34:23,"Landmarks, addresses and geography",3.9
Anıtkabir,2026-02-14 16:23:26,"Nature, parks and outdoor places",5.0
Budget,2026-03-07 20:49:38,"Automotive, motorcycles and vehicles",
Malazgirt Kalesi,2026-02-17 19:24:32,"Nature, parks and outdoor places",4.2
Beytül Bahçe,2026-03-06 23:55:13,Food and beverages,4.1
GetOut,2026-02-14 23:44:57,Healthcare and medical services,5.0
Cool,2026-02-23 00:56:50,Retail and trade,
Marangoz Bahçe Kafe,2026-03-16 21:15:08,Food and beverages,4.1
Şelale Park Cafe,2026-03-04 15:27:27,Food and beverages,4.1
