org_name,time,category,org_rating
Duru Halı Yıkama,2026-03-12 09:48:27,"Utilities, security and maintenance services",
Çukurova Uluslararası Havalimanı,2026-03-07 17:23:51,"Nature, parks and outdoor places",4.1
Rota Group,2026-03-16 17:15:29,Real estate and business properties,4.7
Topkapı Sarayı Müzesi,2026-03-01 19:10:39,"Nature, parks and outdoor places",5.0
Onur,2026-02-20 11:23:35,Retail and trade,4.4
Şanlıurfa Kız Anadolu Lisesi,2026-02-28 13:47:42,Education and training,0.0
İstanbul 2. Çevre Yolu (TEM Otoyolu),2026-02-18 03:49:00,"Landmarks, addresses and geography",
Gül Sok.,2026-03-06 08:38:52,"Landmarks, addresses and geography",
Akyar Kamp Alanı,2026-03-17 11:07:25,"Nature, parks and outdoor places",4.1
Mithat Enç Cad.,2026-02-21 19:12:37,"Landmarks, addresses and geography",
Dağyudan Bulgur Fabrikası,2026-03-07 11:14:25,"Manufacturing, industry and equipment",
Mısra Giyim,2026-03-15 18:56:26,Retail and trade,
,2026-03-08 06:09:15,Other and unspecified,
Polat özel Ford servisi,2026-03-15 12:48:06,"Automotive, motorcycles and vehicles",
Migros,2026-03-03 00:02:21,Food and beverages,4.2
Gaziantep Sosyal Güvenlik İl Müdürlüğü,2026-03-08 10:55:53,Government and municipal services,0.0
,2026-03-07 21:18:39,Other and unspecified,
Gizem Doğan Yaşam Kampı,2026-03-03 21:37:21,"Nature, parks and outdoor places",4.4
Fantazi Bayan Kuaför,2026-03-07 11:24:14,"Beauty, personal care and wellness",4.1
Damlataş Mağarası,2026-03-09 17:18:33,"Nature, parks and outdoor places",4.2
Uzungöl Dursun Ali İnan Müzesi,2026-03-10 12:40:59,"Nature, parks and outdoor places",3.5
Karacaoğlan Ortaokulu,2026-02-14 12:53:05,Education and training,0.0
İstanbul Üniversitesi Tıp Fakültesi,2026-02-28 20:22:52,Education and training,4.0
Gazikent Haydi sofraya,2026-03-12 05:38:43,Food and beverages,
Gaziantep Üniversitesi Tıp Fakültesi Hastanesi,2026-03-14 06:11:58,Healthcare and medical services,
Evren Eczanesi,2026-03-15 12:53:29,Healthcare and medical services,5.0
Bingöl Kiz Öğrenci Yurdu,2026-02-28 14:26:52,"Construction, renovation and interior",
Daredzhani Kurmangazy,2026-02-28 13:07:01,Food and beverages,5.0
Mss Global İnşaat & Gayrimenkul,2026-02-22 19:44:24,Real estate and business properties,
Gaziantep çekici Oto Kurtarıcı,2026-03-17 19:53:27,"Utilities, security and maintenance services",
Şehit Kara Pilot Yüzbaşı Serhat Sığınak Huzurevi,2026-02-16 07:21:30,Healthcare and medical services,3.7
,2026-02-22 19:42:47,Other and unspecified,
AnadoLu Cafe,2026-02-14 10:46:44,Food and beverages,
Civil,2026-03-15 08:06:53,Retail and trade,4.1
Anadolu Hisarı,2026-03-10 18:56:29,"Nature, parks and outdoor places",4.7
Turan GSM,2026-03-07 10:38:34,Retail and trade,4.1
Üsküp,2026-02-14 08:43:49,"Landmarks, addresses and geography",
,2026-02-21 21:09:09,Other and unspecified,
Tahmis Kahvesi,2026-02-27 12:00:14,"Nature, parks and outdoor places",4.2
Et-se Et Şükr-et,2026-03-08 10:43:29,Food and beverages,4.2
Kebapçı Yalçın,2026-02-22 20:12:18,Food and beverages,4.0
Hörtüğün Yeri,2026-03-07 05:41:05,Food and beverages,4.3
23 Nisan Mah.,2026-03-04 11:36:45,Government and municipal services,
Karatepe Aslantas Milli Parki Ve Piknik Alani,2026-03-10 13:00:09,"Culture, arts and entertainment",4.0
Medine Nur Hurma Bahçeleri,2026-03-17 16:05:35,Food and beverages,4.3
Tuğrul Harita ve Kadastro Mühendisliği,2026-03-01 15:54:46,"Landmarks, addresses and geography",3.8
"148255. Cad., No:6",2026-03-08 12:55:01,Agriculture,
Ada Outlet Alışveriş Merkezi,2026-02-16 07:03:08,Retail and trade,3.8
Yesemek Mah.,2026-02-26 11:57:16,Government and municipal services,
,2026-03-13 19:36:46,Other and unspecified,
Ömer Gıda,2026-02-14 13:01:34,Retail and trade,
09034 Nolu Sok. (34. Sok.),2026-03-06 08:37:48,"Landmarks, addresses and geography",
Gaziantep Valiliği,2026-03-05 10:11:59,Government and municipal services,0.0
Tulipa SPA & Health Club,2026-03-03 21:19:54,"Beauty, personal care and wellness",2.6
Yesemek Gaziantep Mutfağı,2026-03-13 06:35:48,Food and beverages,4.4
Yapı Kredi,2026-02-17 20:44:02,Agriculture,1.4
Tarz Butik,2026-03-14 11:45:34,Retail and trade,
,2026-02-28 12:27:08,Other and unspecified,
Festival Park,2026-02-27 15:13:28,"Culture, arts and entertainment",4.7
İncili Pınar Mah.,2026-03-07 11:24:38,Government and municipal services,
69020 Nolu Sok.,2026-03-05 13:15:11,"Landmarks, addresses and geography",
Otobüs Durağı,2026-03-03 17:37:30,Transportation and logistics,
"83022 Nolu Sok., No:25",2026-02-21 16:43:14,Agriculture,
Leone Patisserie & Boulangerie,2026-03-14 16:10:10,Food and beverages,4.7
İstanbul Sabiha Gökçen Uluslararası Havalimanı,2026-02-17 10:48:20,"Nature, parks and outdoor places",4.1
Çukurova Kaymakamlığı,2026-02-24 15:18:11,Government and municipal services,0.0
Yandex,2026-03-05 20:35:52,"IT, telecommunications and electronics",4.9
Gaziantep Oto Kurtarıcı Oto Kurtarma Oto Çekici Çoklu Oto Taşıma Hizmetleri,2026-03-17 19:50:27,"Utilities, security and maintenance services",0.0
Pashador Rezidans Alışveriş Merkezi,2026-03-15 16:11:41,Retail and trade,4.1
S. S. Gaziantep Küçük Sanayi Sitesi Yapı Kooperatifi,2026-03-13 01:37:21,Retail and trade,0.0
Suadiye Mah.,2026-03-10 10:21:45,Government and municipal services,
"Selanik Cad., No:68",2026-03-02 19:41:43,"Landmarks, addresses and geography",
Hatay Şoförler ve Otomobilciler Odası,2026-03-17 10:44:09,Religion and community organizations,
,2026-03-03 19:19:14,Other and unspecified,
Teleferik Vadi Evleri,2026-03-06 08:36:31,"Construction, renovation and interior",0.0
Yağmur Oto Kurtarıcı,2026-03-17 19:54:42,"Utilities, security and maintenance services",5.0
Renault İmam Kayalıoğulları Gaziantep,2026-03-16 19:57:54,"Automotive, motorcycles and vehicles",3.4
Topkapı Sarayı Müzesi,2026-03-10 18:54:30,"Nature, parks and outdoor places",5.0
Dünya Art Baskı Tekstil,2026-03-13 20:08:03,"Manufacturing, industry and equipment",
Shopping bay,2026-02-18 03:00:36,Retail and trade,4.8
,2026-03-13 22:43:53,Other and unspecified,
Kapadokya Turları,2026-02-26 17:37:08,Sports and active recreation,4.2
,2026-02-21 07:42:15,Other and unspecified,
Gaziantep Özel Ada koleji,2026-03-02 08:58:30,Education and training,0.0
Migros Jet,2026-02-24 07:52:28,Food and beverages,
15 Temmuz Şehitler Köprüsü,2026-02-27 07:30:45,"Landmarks, addresses and geography",
Bulanık Köyü,2026-02-28 03:11:04,"Landmarks, addresses and geography",
,2026-03-05 14:06:28,Other and unspecified,
Sultanselim Mahalle Muhtarlığı,2026-03-08 13:51:41,Religion and community organizations,
Mustafa Yılmaz İlkokulu,2026-02-24 00:17:00,Education and training,
"79120 Nolu Sok. (120. Sok.), No:30",2026-02-26 23:48:02,Agriculture,
Ata Park,2026-02-19 11:54:11,"Nature, parks and outdoor places",
Kuaför Nur Ahmet,2026-02-26 19:16:37,"Beauty, personal care and wellness",4.2
Osman Usta Motorlu Araçlar,2026-03-14 19:31:27,"Automotive, motorcycles and vehicles",
Fırat Nehri,2026-02-15 19:56:24,"Utilities, security and maintenance services",
Haki Tasarım Stüdyo,2026-03-07 14:56:34,Finance and professional services,
Green Mountain,2026-02-15 15:56:44,Retail and trade,3.7
Gaziantep,2026-03-04 15:17:09,"Landmarks, addresses and geography",
,2026-03-04 20:48:38,Other and unspecified,
Mala Yapı,2026-03-08 08:17:13,Food and beverages,4.3
Gaziantep Havalimanı,2026-02-14 08:39:48,"Nature, parks and outdoor places",4.1
Ecoplast,2026-02-22 11:51:25,"Manufacturing, industry and equipment",4.2
Acıoğlu Et Lokantası,2026-03-11 14:10:46,Food and beverages,3.8
Sopung Gaziantep Şubesi,2026-03-10 11:59:03,Food and beverages,2.4
Rina Restaurant,2026-02-14 05:33:25,Food and beverages,4.3
Eren Auto,2026-02-28 06:25:47,"Automotive, motorcycles and vehicles",
Liv Hospital Gaziantep,2026-03-09 12:30:13,Healthcare and medical services,4.9
Hakan Mısra Giyim,2026-03-15 19:02:50,Retail and trade,
,2026-02-19 18:31:33,Other and unspecified,
İstanbul Adalet Sarayı,2026-02-19 08:37:53,Government and municipal services,0.0
Turgut Özal Ortaokulu,2026-03-14 04:01:07,Education and training,0.0
Sait Sok.,2026-03-11 14:25:02,"Landmarks, addresses and geography",
Gaziantep Adliyesi,2026-03-13 20:09:02,Government and municipal services,0.0
Bolu,2026-02-22 15:50:40,"Landmarks, addresses and geography",
Değirmiçem Mah.,2026-03-01 09:02:04,Government and municipal services,
Gaziantep,2026-03-12 04:04:54,"Landmarks, addresses and geography",
Gerede Şehirlerarası Otobüs Terminali,2026-03-05 16:33:44,"Landmarks, addresses and geography",1.8
Güvenevler Mah.,2026-03-11 11:48:58,Government and municipal services,
Gaziantep Binicilik Kulübü & Colt Equestrian Cafe,2026-02-26 23:03:07,Food and beverages,4.1
Eko Oyuncak,2026-02-22 19:48:27,Food and beverages,4.3
Adıyaman Ünal Turizm,2026-03-07 06:34:16,Transportation and logistics,2.0
Gaziantep,2026-02-26 12:34:34,"Landmarks, addresses and geography",
Kavacık Mah.,2026-03-15 16:10:28,Government and municipal services,
,2026-02-27 15:12:29,Other and unspecified,
Gaziantep Valilik Binası,2026-03-05 10:14:04,Government and municipal services,
Place de la Concorde,2026-03-07 05:22:28,Retail and trade,0.0
Dülükbaba Tabiat Parkı,2026-02-23 10:58:22,"Nature, parks and outdoor places",
Shell Kayaönü Akaryakıt İstasyonu Dmr petrol,2026-02-18 17:27:28,"Automotive, motorcycles and vehicles",4.4
Esin Elektrik,2026-03-17 19:51:45,"Utilities, security and maintenance services",4.9
Forum Mersin Alışveriş Merkezi,2026-02-17 02:55:01,Retail and trade,4.4
Sanko Park Alışveriş Merkezi,2026-03-01 09:01:10,Retail and trade,4.3
İnterteks Ford,2026-02-20 21:46:30,"Automotive, motorcycles and vehicles",4.3
,2026-03-14 13:59:27,Other and unspecified,
Gatem,2026-02-28 19:57:11,Retail and trade,4.6
Üsküp Havalimanı,2026-02-14 08:41:30,"Nature, parks and outdoor places",4.3
Girne Kalesi,2026-02-24 09:19:40,"Nature, parks and outdoor places",5.0
Şehitkamil,2026-03-06 10:31:11,"Nature, parks and outdoor places",
,2026-03-17 09:06:04,Other and unspecified,
Mim Madencilik,2026-03-16 18:44:20,"Utilities, security and maintenance services",
Boyner Panora,2026-02-22 20:01:24,Retail and trade,4.0
مطعم أربعة في أربعة الدعبل,2026-03-03 23:28:51,Food and beverages,4.0
Piazza AVM,2026-03-01 11:33:27,Retail and trade,4.5
,2026-02-23 02:56:24,Other and unspecified,
Taşlıca Mah.,2026-03-14 15:16:17,Government and municipal services,
Akan Restoran,2026-03-07 11:05:12,Food and beverages,4.4
,2026-03-09 11:58:08,Other and unspecified,
"78047 Nolu Sok., No:58",2026-02-24 13:30:26,Agriculture,
Sembol Center,2026-03-11 18:52:57,Food and beverages,3.9
Sanko Üniversitesi,2026-03-09 07:00:11,Healthcare and medical services,
,2026-03-10 20:34:21,Other and unspecified,
Geek Coffee Shop,2026-02-14 13:05:52,Food and beverages,4.0
Boztepe Mah.,2026-03-03 17:20:36,Government and municipal services,
Ptt,2026-03-06 09:31:53,"Landmarks, addresses and geography",4.3
Beşler Sucuk,2026-02-16 04:46:59,Retail and trade,
,2026-03-11 18:17:54,Other and unspecified,
Değirmiçem Pide Ve Lahmacun,2026-02-28 12:32:39,Food and beverages,0.0
Sabiha Gökçen Havalimanı,2026-02-17 10:39:23,"Nature, parks and outdoor places",0.0
Medine Nur Hurma Bahçeleri,2026-03-17 16:06:40,Food and beverages,4.3
Kebapçı Yalçın,2026-03-17 19:09:07,Food and beverages,4.0
Garanti BBVA ATM,2026-02-22 13:02:11,"Utilities, security and maintenance services",
,2026-03-03 01:29:21,Other and unspecified,
D32,2026-02-17 12:17:22,"Landmarks, addresses and geography",
,2026-03-04 15:17:35,Other and unspecified,
Mht Beton Parlatma,2026-02-27 17:14:37,"Construction, renovation and interior",
Zeugma Mozaik Müzesi,2026-03-08 09:33:56,"Nature, parks and outdoor places",5.0
Kasımoglu Pansiyonu,2026-03-17 08:46:26,"Tourism, lodging and travel",
"Üsküdar Üniversitesi, Tıp Fakültesi",2026-02-28 20:22:27,Education and training,4.1
Kelebek Paça Beyran Kebap,2026-03-08 09:34:46,Food and beverages,4.4
Gaziantep Üniversitesi Spor Salonu,2026-02-26 17:48:54,Sports and active recreation,
Gaziantep Mutfak Sanatları Merkezi,2026-02-22 19:44:51,Food and beverages,4.5
Kapadokya Havalimanı,2026-02-21 03:17:04,Transportation and logistics,
Şahinbey Millet Camii,2026-02-24 19:15:55,Religion and community organizations,5.0
Rota Group,2026-03-04 09:25:10,Real estate and business properties,4.7
Em-ke Temizlik Ürünleri Tedarikçisi,2026-03-03 00:35:33,"Manufacturing, industry and equipment",
Dörtyol,2026-03-13 00:13:21,"Landmarks, addresses and geography",
Birbiçer,2026-02-16 14:52:47,Food and beverages,4.2
Şehitkamil Devlet Hastanesi,2026-03-12 05:41:13,Healthcare and medical services,3.0
,2026-03-09 06:54:10,Other and unspecified,
Mısra Giyim,2026-03-15 18:59:05,Retail and trade,
Çulcuoğlu Et Lokantası,2026-02-17 04:33:48,Food and beverages,4.1
Ekmekçi Pide Ve Lahmacun Fırını,2026-02-28 12:31:47,Food and beverages,
Adana,2026-02-21 02:56:05,"Landmarks, addresses and geography",
Grand Hotel Gaziantep,2026-03-05 17:43:13,"Tourism, lodging and travel",4.3
"Naci Topçuoğlu Cad., No:30E",2026-03-13 10:43:31,Agriculture,
Van,2026-03-13 15:04:13,"Landmarks, addresses and geography",
,2026-02-14 09:10:14,Other and unspecified,
Adana,2026-02-24 02:02:27,"Landmarks, addresses and geography",
Uzungöl Restaurant,2026-03-07 11:02:59,Food and beverages,4.4
Gaziantep,2026-03-03 19:23:25,"Landmarks, addresses and geography",
Botanik Bahçesi,2026-03-08 14:27:14,"Culture, arts and entertainment",4.8
,2026-03-06 14:44:06,Other and unspecified,
Nursery-garden № 177,2026-02-15 09:42:35,"Nature, parks and outdoor places",4.7
Eylül oto lasti̇k ve oto elekti̇ri̇k haki̇las,2026-03-14 19:23:51,"Automotive, motorcycles and vehicles",4.1
Vali M. Lütfullah Bilgin Ortaokulu,2026-03-14 03:53:16,Education and training,
Eshot Genel Müdürlüğü,2026-03-11 10:30:39,Transportation and logistics,0.0
Esenler Otogarı,2026-03-12 19:43:42,"Landmarks, addresses and geography",3.8
Talas,2026-03-13 00:14:35,"Landmarks, addresses and geography",
Gemlik Zeytin Evi,2026-02-14 10:41:35,Food and beverages,
Güner Pide Fırını,2026-02-28 12:29:27,Food and beverages,
,2026-02-19 19:33:02,Other and unspecified,
Mısra Giyim,2026-03-15 18:57:21,Retail and trade,
Garanti BBVA ATM,2026-02-22 12:56:44,"Utilities, security and maintenance services",
Kelebek Paça Beyran Kebap,2026-03-07 18:57:44,Food and beverages,4.4
Генераторы стартера генавто,2026-03-14 19:25:48,"Automotive, motorcycles and vehicles",5.0
Kirazlıbahçe Mah.,2026-03-09 05:13:35,Government and municipal services,
Shell & Turcas Petrol,2026-02-22 10:09:25,"Automotive, motorcycles and vehicles",4.0
Tdv Gaziantep Kitabevi,2026-03-04 20:57:18,Retail and trade,4.6
Asitane Restaurant,2026-03-01 18:29:56,Food and beverages,4.4
Kazım Karabekir İlkokulu,2026-03-12 00:11:02,Education and training,0.0
Antep Kalesi,2026-02-20 00:19:56,"Nature, parks and outdoor places",
Kazan Köfte,2026-03-07 15:57:39,Food and beverages,3.2
,2026-02-28 19:19:52,Other and unspecified,
Şehitkamil Kültür ve Kongre Merkezi,2026-03-16 19:24:28,"Culture, arts and entertainment",3.3
Tiflis,2026-03-16 13:33:22,"Landmarks, addresses and geography",
Susam Patisserie,2026-02-21 13:50:20,Other and unspecified,4.3
,2026-03-04 22:31:33,Other and unspecified,
,2026-03-08 12:14:24,Other and unspecified,
Mısra Giyim,2026-03-15 19:01:13,Retail and trade,
Beyoğlu Yufkacısı,2026-03-02 06:20:46,"Utilities, security and maintenance services",
Umut Mah.,2026-02-16 16:43:36,Government and municipal services,
Dogus Gazetesi,2026-03-08 14:26:53,"Culture, arts and entertainment",4.0
Vodafone,2026-03-07 10:37:31,"IT, telecommunications and electronics",4.9
Ship Inn Marina,2026-02-28 12:39:50,Food and beverages,4.7
Şehit Erol Yanık Anadolu Lisesi,2026-03-09 03:07:48,Education and training,0.0
Kurt Yapı Market,2026-03-14 12:04:45,Retail and trade,
Ankara,2026-03-10 12:59:33,"Landmarks, addresses and geography",
Tam-Med,2026-03-12 12:07:59,Healthcare and medical services,4.1
Rambla de Catalunya,2026-03-15 05:01:55,"Landmarks, addresses and geography",
Ciğerci Mustafa,2026-02-19 11:52:41,Food and beverages,4.0
,2026-03-06 15:26:23,Other and unspecified,
,2026-02-21 11:12:17,Other and unspecified,
Domino's Pizza,2026-02-14 20:53:12,Food and beverages,
Kuaför Hatice Yılmaz,2026-03-11 03:06:40,"Beauty, personal care and wellness",
Şahinbey Millet Camii,2026-03-16 14:05:39,Religion and community organizations,5.0
Bayazhan Restaurant,2026-03-08 10:16:43,Food and beverages,3.4
Millet Hanı,2026-02-22 19:01:55,Food and beverages,3.9
Canberk Tekstil,2026-02-22 20:01:54,Retail and trade,5.0
Şehitler Müzesi Gaziantep,2026-02-17 05:50:40,"Nature, parks and outdoor places",
Playtime. Co,2026-03-10 20:35:25,Food and beverages,5.0
Gençler Berber,2026-03-12 18:54:05,Retail and trade,
Kaymakamçeşme Jandarma Karakol Komutanlığı,2026-02-23 07:31:10,"Landmarks, addresses and geography",
Marka Giyim,2026-02-21 09:54:51,Retail and trade,
Diyez Media - Dijital,2026-02-23 09:48:28,Food and beverages,
Yeşilkent Mezarlik,2026-03-17 11:00:52,"Nature, parks and outdoor places",0.0
Şirinevler Mah.,2026-02-22 19:40:06,Government and municipal services,
Aktoprak Anadolu Lisesi,2026-02-26 17:46:19,Agriculture,0.0
Zeugma Mozaik Müzesi,2026-03-04 01:08:22,"Nature, parks and outdoor places",5.0
Hatay İl Nüfus Müdürlüğü,2026-03-13 19:37:49,Government and municipal services,
Göz Nuru Göz Hastanesi,2026-03-08 14:39:20,Healthcare and medical services,4.3
Mr. Shadow Masaj Salonu,2026-03-05 15:30:03,"Beauty, personal care and wellness",4.8
Terzi Zübeyde,2026-03-09 17:39:03,Finance and professional services,
65040. Sok.,2026-02-23 14:11:47,"Landmarks, addresses and geography",
,2026-03-11 23:44:35,Other and unspecified,
Gültepe Mah.,2026-03-03 01:28:14,"Landmarks, addresses and geography",
Gaziantep Kalesi,2026-03-13 20:22:33,"Nature, parks and outdoor places",4.6
Deveci Eczanesi,2026-03-08 06:30:58,Healthcare and medical services,3.9
Gaziantep,2026-03-04 20:49:33,"Landmarks, addresses and geography",
Clup Aqua Plaza Disco,2026-02-17 08:04:22,"Tourism, lodging and travel",3.9
Gaziantep Gastronomi Akademisi ve Bulla Uygulama Restoranı,2026-03-07 00:44:05,Food and beverages,4.2
Salon vural,2026-02-19 20:04:43,"Beauty, personal care and wellness",
Kamp Alanı,2026-03-17 11:08:47,"Nature, parks and outdoor places",
Boyner Panora,2026-02-22 20:00:50,Retail and trade,4.0
Valove Çikolata,2026-03-10 10:52:12,Food and beverages,4.3
Gaziantep İl Milli Eğitim Müdürlüğü,2026-03-04 10:03:59,Education and training,0.0
Eren Yufka,2026-03-02 06:12:58,Food and beverages,
Mersin Şehirlerarası Otobüs Terminali,2026-02-23 08:09:56,"Landmarks, addresses and geography",3.8
Eftalia Resort Hotel,2026-03-12 11:47:49,Food and beverages,4.8
Kayseri,2026-03-14 20:02:28,"Landmarks, addresses and geography",
M-30,2026-03-14 10:11:11,"Landmarks, addresses and geography",
Batumi Theater,2026-02-17 12:51:07,"Culture, arts and entertainment",4.3
Zeugma Mozaik Müzesi,2026-03-02 16:28:57,"Nature, parks and outdoor places",5.0
Federal Coffee Co,2026-02-14 10:46:11,Food and beverages,4.3
Ankara Kalesi,2026-03-03 17:26:45,"Nature, parks and outdoor places",4.4
İslahiye,2026-03-07 14:41:27,"Landmarks, addresses and geography",
Garanti BBVA ATM,2026-02-22 13:01:12,"Utilities, security and maintenance services",
Mini Döner Salonları,2026-02-14 21:16:05,Food and beverages,4.2
"78047 Nolu Sok., No:58",2026-02-24 13:29:56,Agriculture,
Ugurlu Termal Tatil Köyü,2026-03-09 15:27:34,"Tourism, lodging and travel",4.3
Nizip,2026-03-12 03:34:55,"Nature, parks and outdoor places",
Gaziantep Teknopark,2026-03-09 15:16:26,"IT, telecommunications and electronics",4.3
Enerjisa Toroslar,2026-02-14 10:17:26,Government and municipal services,
Uzungöl Zipline,2026-03-07 11:08:49,Sports and active recreation,4.2
Gaziantep Üniversitesi Onkoloji Hastanesi,2026-03-07 08:37:59,Healthcare and medical services,3.7
Nizip,2026-03-12 03:33:45,"Landmarks, addresses and geography",
My Vıp Car Detayling & Divortex Güneydoğu Bölge Bayi,2026-03-02 06:37:25,"Manufacturing, industry and equipment",
Festival Park,2026-02-27 15:14:13,"Culture, arts and entertainment",4.7
Güzelvatan Mah.,2026-03-15 20:49:36,"Landmarks, addresses and geography",
"Kongre Cad., No:111",2026-02-24 02:43:20,"Landmarks, addresses and geography",
Mardin Artuklu Halk Eğitim Merkezi ve Akşam Sanat Okulu,2026-02-13 21:38:19,Education and training,0.0
İstanbul Sabiha Gökçen Uluslararası Havalimanı,2026-02-17 10:43:09,"Nature, parks and outdoor places",4.1
Royal oto halı ve koltuk temizliği,2026-03-03 00:38:09,"Utilities, security and maintenance services",
Değirmiçem Mah.,2026-03-02 06:15:44,Government and municipal services,
Zeugma Mozaik Müzesi,2026-02-14 14:46:39,"Nature, parks and outdoor places",5.0
Tüten Mah.,2026-03-05 16:40:37,Government and municipal services,
Aktoprak Anadolu Lisesi,2026-02-14 15:55:12,Agriculture,0.0
Gülşehir,2026-02-28 04:04:23,"Landmarks, addresses and geography",
Gaziantep Şehir Hastanesi,2026-03-08 14:24:41,Healthcare and medical services,3.9
Ankara Kalesi,2026-03-03 18:47:40,"Nature, parks and outdoor places",4.4
Gaziantep,2026-03-16 14:43:34,"Landmarks, addresses and geography",
Galeri Evin,2026-03-10 11:59:49,Retail and trade,
Şahinbey Parkı,2026-03-14 03:59:12,"Culture, arts and entertainment",4.5
Belemedik Tabiat Parkı,2026-03-09 11:57:57,"Nature, parks and outdoor places",4.4
Gaziantep Adliyesi,2026-02-19 08:38:40,Government and municipal services,0.0
Ayhanlar Moda evi,2026-03-07 11:26:08,Retail and trade,3.4
Calle Beat Joan Grande,2026-03-15 05:03:42,"Landmarks, addresses and geography",
Gaziantep Üniversitesi,2026-03-08 20:55:34,Education and training,4.4
Çamlıca Konutları Taksi Durağı,2026-03-04 22:30:53,Transportation and logistics,0.0
Gaziantep Şehir Hastanesi,2026-02-14 10:15:57,Healthcare and medical services,3.9
Forum Gaziantep AVM,2026-03-17 11:01:02,Retail and trade,4.1
Polisan,2026-03-01 10:45:42,Food and beverages,4.5
