org_name,time,category,org_rating
5 Ocak Vergi Dairesi,2026-03-16 13:12:13,Real estate and business properties,0.0
Şehit Yılmaz Bozkurt Ortaokulu,2026-02-17 16:20:22,Education and training,0.0
,2026-03-05 13:55:26,Other and unspecified,
Alleben Yüzme Havuzu,2026-03-07 14:36:51,"Nature, parks and outdoor places",4.3
Yürü Börek & Künefe,2026-02-21 21:28:52,Food and beverages,4.3
Yoncam Market,2026-02-19 13:54:30,Food and beverages,4.2
,2026-02-20 08:56:48,Other and unspecified,
Gazikent Mah.,2026-02-21 09:26:58,Government and municipal services,
Tarım Kredi Kooperatif Market,2026-02-28 10:50:08,Food and beverages,
Firik by Acıoğlu,2026-03-06 07:48:19,Food and beverages,4.5
Yeşil Kapı Kebap,2026-02-27 20:40:35,Food and beverages,4.0
Çakmak Plaza Alışveriş Merkezi,2026-02-19 20:58:20,Retail and trade,3.5
Urla Yelken Otel,2026-02-19 17:58:05,"Tourism, lodging and travel",4.7
Maki Restoran,2026-03-10 05:08:28,Food and beverages,4.5
Merkez Parkı,2026-02-22 10:08:30,"Nature, parks and outdoor places",0.0
Çakmak Cad.,2026-03-12 07:00:07,"Landmarks, addresses and geography",
Emek Mah.,2026-03-02 13:52:14,Government and municipal services,
Çukurova Vergi Dairesi,2026-02-26 08:00:51,Real estate and business properties,0.0
,2026-02-21 03:59:08,Other and unspecified,
Dr. Poluyev dental clinic,2026-03-05 12:10:52,Healthcare and medical services,5.0
Münire Hanım İlkokulu,2026-02-22 09:32:20,Education and training,3.8
Çukurova Üniversitesi Kongre Merkezi,2026-03-13 16:23:53,Retail and trade,4.6
Akkartal Teknoloji,2026-02-23 12:43:17,"Utilities, security and maintenance services",
Masaj Salonu Kırıkkale,2026-02-16 09:22:14,"Beauty, personal care and wellness",
Kaya Kebap,2026-03-02 16:11:20,Food and beverages,5.0
Merveşehir Eczanesi,2026-02-21 13:56:55,Healthcare and medical services,3.9
Adana,2026-02-15 08:42:02,"Landmarks, addresses and geography",
Mersin Büyükşehir Belediyesi Kültür Parkı,2026-03-10 23:32:14,"Culture, arts and entertainment",4.8
Arslanlı Mah.,2026-02-18 20:44:58,Government and municipal services,
Mersin,2026-02-23 18:33:08,"Landmarks, addresses and geography",
Gaziantep,2026-03-01 17:11:45,"Landmarks, addresses and geography",
Hancı Et,2026-03-17 14:19:19,Food and beverages,4.3
Şevkiye Mah.,2026-02-22 14:13:11,Government and municipal services,
Kebapçı Fuat Usta,2026-03-08 17:19:24,Food and beverages,4.8
Ceyhan,2026-02-18 17:09:16,"Landmarks, addresses and geography",
Neri Shoes,2026-02-28 17:49:27,Retail and trade,
Beyaz Saray Düğün Salonu,2026-02-22 07:16:13,"Construction, renovation and interior",4.1
,2026-03-01 07:55:44,Other and unspecified,
Ing Bank - Osmaniye Şubesi,2026-03-12 08:56:07,Agriculture,
Abdülkadir Güllüoğlu Öğrenci Yurdu,2026-02-15 07:24:18,"Construction, renovation and interior",0.0
,2026-03-04 14:27:26,Other and unspecified,
Adana Optimum Alışveriş Merkezi,2026-02-18 15:07:52,Retail and trade,4.2
Mersin Nur,2026-03-06 17:49:51,Transportation and logistics,
1328 Sayılı Samandağ Tarım Kredi Kooperatifi,2026-02-24 11:07:08,Agriculture,
İncirlik Hava Üssü,2026-03-02 16:58:36,"Utilities, security and maintenance services",
Mogaf Hatay Döner Merkez Şubesi,2026-02-27 12:54:34,Food and beverages,4.8
İrfan Gümüşel Cad.,2026-03-15 17:14:22,"Landmarks, addresses and geography",
Gültekin Kebap,2026-03-02 09:41:09,Food and beverages,
Trugo,2026-03-15 16:04:43,"Automotive, motorcycles and vehicles",
Elif Cemre Eczanesi,2026-02-21 10:33:59,Healthcare and medical services,4.3
,2026-03-04 08:32:08,Other and unspecified,
Abidin Tantuni,2026-03-14 07:01:33,Food and beverages,4.4
Aşık Döner Salonu,2026-02-21 06:14:23,Food and beverages,3.3
Büyük Saat Kulesi,2026-03-01 11:37:27,"Nature, parks and outdoor places",4.7
Lutfunun yeri,2026-02-15 12:01:19,Food and beverages,4.3
Suzan Butik Pasta,2026-03-07 17:17:45,Food and beverages,4.9
Adana,2026-03-11 02:14:45,"Landmarks, addresses and geography",
İskenderun Sofrasi,2026-02-26 13:17:33,Food and beverages,
Köprülü Değirmen Sok.,2026-02-22 14:03:11,"Landmarks, addresses and geography",
Yerköprü Şelalesi,2026-02-21 21:29:27,"Nature, parks and outdoor places",4.9
,2026-03-01 01:17:32,Other and unspecified,
,2026-02-20 23:15:06,Other and unspecified,
Eker Sok.,2026-02-16 14:44:13,"Landmarks, addresses and geography",
Lagos Balık Restaurant,2026-02-24 09:19:59,Food and beverages,4.5
Alin,2026-03-14 21:18:35,Retail and trade,
Yikamaci,2026-02-24 07:59:43,"Automotive, motorcycles and vehicles",
Burası bir yer,2026-02-15 12:42:17,"Nature, parks and outdoor places",
Gaziantep,2026-03-05 18:41:27,"Landmarks, addresses and geography",
Pöç Kasabı ve Kebap Salonu,2026-03-07 07:44:11,Food and beverages,4.2
Tömük Mah.,2026-02-15 00:42:12,Government and municipal services,
,2026-02-15 13:30:15,Other and unspecified,
Hanyeri Mah.,2026-03-09 17:59:30,Government and municipal services,
,2026-02-15 13:19:23,Other and unspecified,
,2026-02-14 16:02:22,Other and unspecified,
Safir Kuyumculuk,2026-03-03 07:16:10,Retail and trade,
İshak Paşa Sarayı,2026-02-16 21:23:34,"Nature, parks and outdoor places",5.0
Viva Tourismo Resort naturist club,2026-02-24 19:18:41,"Tourism, lodging and travel",
Yakacık Mesire Alanı,2026-03-13 17:38:17,"Nature, parks and outdoor places",0.0
Sheraton Grand Adana,2026-03-09 14:07:37,"Tourism, lodging and travel",4.8
Mersin,2026-03-08 16:35:41,"Landmarks, addresses and geography",
Megi Gelinlik,2026-03-14 11:16:21,Retail and trade,
Mersin,2026-03-08 08:47:21,"Landmarks, addresses and geography",
Aras Perde,2026-02-19 13:54:55,"Construction, renovation and interior",4.9
Arçelik,2026-02-28 08:30:55,Retail and trade,
70500. Sok.,2026-03-10 08:59:54,"Landmarks, addresses and geography",
Ayasofya-i Kebir Cami-i Şerifi,2026-03-15 18:46:56,Religion and community organizations,5.0
Eyvan Kebap,2026-03-06 09:27:40,Food and beverages,4.1
Alaaddin Tepesi Parkı,2026-02-22 14:25:27,"Nature, parks and outdoor places",
2000 Evler Mah.,2026-02-20 17:41:18,Government and municipal services,
Arçelik - Gülnayım Dayanıklı Tüketim Malları,2026-02-28 19:55:02,Retail and trade,3.8
Deniz kardeşler elektrik,2026-03-12 11:56:36,Retail and trade,4.0
Cik Cik Ali,2026-03-11 08:51:23,Food and beverages,4.3
The Museum Hotel Antakya,2026-02-15 19:18:44,"Tourism, lodging and travel",4.9
MovaPark,2026-03-06 16:24:46,Retail and trade,4.0
,2026-02-28 14:47:30,Other and unspecified,
Şehit Kansu Küçükateş Mah.,2026-02-14 18:05:30,Government and municipal services,
,2026-03-17 17:21:09,Other and unspecified,
Wingchun özel ders,2026-03-02 18:09:20,Sports and active recreation,
Özel Çözüm Özel Öğretim Kursu,2026-03-07 19:26:02,Education and training,
Kare Fotoğraf,2026-03-07 10:45:06,"Utilities, security and maintenance services",5.0
Mihrap Eczanesi,2026-03-01 08:42:38,Healthcare and medical services,4.1
Adana Optimum Alışveriş Merkezi,2026-03-08 07:40:50,Retail and trade,4.2
Varsaklar Mah.,2026-02-22 14:12:56,Government and municipal services,
Amerikan Kültür Metropol,2026-02-14 08:14:10,Education and training,
Özkardeşler Gıda Pazarı,2026-03-15 09:51:46,Food and beverages,
Yusuf Öncebe Odtülüler Okulları,2026-02-19 09:48:18,Education and training,4.9
Derinkuyu Yeraltı Şehri,2026-02-26 16:38:56,"Nature, parks and outdoor places",4.8
Toros Mah.,2026-03-15 18:16:32,Government and municipal services,
Selfie Park Antalya,2026-02-23 06:34:26,"Culture, arts and entertainment",4.6
,2026-03-09 00:48:00,Other and unspecified,
,2026-02-15 18:45:33,Other and unspecified,
Süreyya Tabiat Parkı,2026-03-12 20:32:37,"Culture, arts and entertainment",0.0
Ulu Cami,2026-02-24 20:18:45,Religion and community organizations,5.0
"VitaminBox Takviye Öneri Testi Vitamin, Mineral, Omega 3, Kolajen, Protein Tozu ve Dahası",2026-02-28 18:07:02,Food and beverages,
Adana Garı,2026-03-08 14:56:58,"Nature, parks and outdoor places",0.0
Ortaköy Çorbacısı,2026-02-24 12:11:04,Food and beverages,2.3
,2026-03-15 16:58:27,Other and unspecified,
Girne Kalesi,2026-03-03 05:47:07,"Nature, parks and outdoor places",5.0
,2026-03-08 18:36:26,Other and unspecified,
Adana,2026-02-24 09:21:40,"Landmarks, addresses and geography",
Car Wax,2026-02-22 12:09:44,"Automotive, motorcycles and vehicles",4.4
Kasap Halil Usta Fırınlı Et Lokantası,2026-03-06 07:40:17,Food and beverages,4.3
Sınırsız Ye,2026-03-06 21:03:39,Food and beverages,2.8
Kırışkal Mah.,2026-02-27 06:39:21,Government and municipal services,
Şehitler Bul. (Kenan Evren Blv.),2026-03-06 13:41:42,"Landmarks, addresses and geography",
Orhan budak,2026-02-20 17:44:42,Food and beverages,
Gaziantep Kalesi,2026-03-03 08:18:35,"Nature, parks and outdoor places",4.6
Adana Optimum Alışveriş Merkezi,2026-03-11 07:43:48,Retail and trade,4.2
Kelebek Paça Beyran Kebap,2026-03-06 07:33:47,Food and beverages,4.4
Hatay Anadolu Sağlık Meslek Lisesi,2026-03-13 09:39:12,Education and training,
Adana Şoförler ve Otomobilciler Esnaf Odası Plaka Basım Merkezi,2026-03-06 15:02:29,"Manufacturing, industry and equipment",3.2
Fatih Mah.,2026-02-23 02:28:11,Government and municipal services,
Mmm Migros,2026-02-14 17:55:13,Food and beverages,4.2
Adana Şehirlerarası Otobüs Terminali,2026-03-12 07:00:39,"Landmarks, addresses and geography",1.0
İmamoğlu,2026-03-02 07:09:54,"Landmarks, addresses and geography",
Rocka Cafe,2026-02-19 18:42:05,Food and beverages,
Şok,2026-02-16 13:02:51,Food and beverages,4.1
Kiremithane,2026-03-14 23:20:22,Transportation and logistics,
Mıstık Usta Dinlenme Tesisi,2026-03-17 01:51:25,"Tourism, lodging and travel",1.0
Adana Şehirlerarası Otobüs Terminali,2026-03-01 13:18:18,"Landmarks, addresses and geography",1.0
Özge Kırtasiye Copy Center,2026-03-15 08:38:57,"Nature, parks and outdoor places",4.1
Gaziantep Şehir Tiyatrosu,2026-02-15 04:50:01,"Culture, arts and entertainment",3.1
Şevkiye Mah.,2026-02-22 14:01:12,Government and municipal services,
"10528. Sok., No:18",2026-03-06 16:30:40,"Landmarks, addresses and geography",
Kapıçam Mezarlığı,2026-02-26 07:54:43,"Nature, parks and outdoor places",
Şahinbey Millet Camii Ve Külliyesi,2026-02-20 20:10:25,"Construction, renovation and interior",0.0
Miya Organizasyon,2026-03-02 08:29:17,Religion and community organizations,4.6
Körkün Mah.,2026-03-14 09:07:35,Government and municipal services,
İskenderun Deniz Müzesi,2026-02-14 12:18:51,"Nature, parks and outdoor places",3.4
Seyhan Kaymakamlığı,2026-02-24 19:53:04,Government and municipal services,0.0
,2026-02-22 12:23:01,Other and unspecified,
Blue Diamond,2026-03-01 05:15:26,Retail and trade,
Fast Step Merkez,2026-02-21 21:35:39,Retail and trade,
Tatlıcı Gönül Kardeşler,2026-03-12 14:46:34,Food and beverages,4.3
Kadıköy,2026-02-19 13:18:38,"Nature, parks and outdoor places",
Reformer Pilates Salonu Selin Ceren Kalli,2026-02-17 16:43:25,"Beauty, personal care and wellness",4.3
Petrol Ofisi,2026-02-27 11:30:01,"Automotive, motorcycles and vehicles",4.0
Denizli Ağız ve Diş Sağlığı Hastanesi,2026-02-14 04:57:04,Healthcare and medical services,2.3
Bakırcılar Çarşısı,2026-03-08 05:36:18,Retail and trade,4.7
"Sefa Özler Cad., No:49/A",2026-02-15 21:52:27,"Landmarks, addresses and geography",
Hancı Paça & Şırdan,2026-02-24 13:58:05,Food and beverages,
Kardeşler Kitap Kırtasiye,2026-03-16 09:02:38,"Nature, parks and outdoor places",4.1
Ayrancı Neco Usta,2026-03-08 16:31:36,Food and beverages,
Seyhan Baraj Gölü,2026-02-28 17:57:57,"Utilities, security and maintenance services",
Kulesini Restaurant,2026-02-22 13:49:09,Food and beverages,4.1
Nadide çanta,2026-03-11 04:47:07,Retail and trade,4.9
Özel Minik Balarısı,2026-03-07 09:27:43,"Nature, parks and outdoor places",5.0
Sirius Davet Adana,2026-03-02 09:30:46,Religion and community organizations,4.5
Akanli Holding,2026-02-15 15:42:22,"Construction, renovation and interior",
Ülker K&a Gıda,2026-02-19 18:15:22,Retail and trade,
Gaziantep Kalesi,2026-02-16 23:07:05,"Nature, parks and outdoor places",4.6
Mithatpaşa Bilgi Evi,2026-02-22 07:12:30,Government and municipal services,
Atatürk Bilim ve Kültür Müzesi,2026-02-14 13:08:57,"Nature, parks and outdoor places",3.9
Alibeyköy Cep Otogarı,2026-03-02 22:40:15,"Landmarks, addresses and geography",4.0
Sheraton Grand Adana,2026-02-16 20:19:10,"Tourism, lodging and travel",4.8
Yilkur Yapidenetim,2026-02-20 09:47:40,Finance and professional services,
Ortadoğu Plaza,2026-03-03 11:49:40,Real estate and business properties,4.0
Anamur Yücelen Vakfı,2026-03-15 09:17:22,Religion and community organizations,
Evci Mah.,2026-02-18 10:43:02,Government and municipal services,
Sütçüler İlkokulu,2026-03-15 04:01:21,Education and training,
Zeugma Mozaik Müzesi,2026-03-15 15:25:07,"Nature, parks and outdoor places",5.0
,2026-03-17 15:28:44,Other and unspecified,
Hasel İstif Makinaları San. ve Tic. A.Ş.,2026-02-15 08:41:51,"Manufacturing, industry and equipment",
,2026-03-04 12:03:34,Other and unspecified,
Luwi Antakya Restaurant,2026-02-15 19:14:22,Food and beverages,
Gym underground Xxl,2026-03-01 09:35:14,Sports and active recreation,4.0
Fatih Mah.,2026-03-09 14:08:43,Government and municipal services,
Kırmıtlı Kuş Cenneti,2026-02-17 18:21:54,"Culture, arts and entertainment",1.7
Şok Sakarya Depo,2026-02-19 18:06:12,Food and beverages,2.4
Güney Lahmacun pişirim fırını,2026-02-24 15:36:31,Food and beverages,4.0
"Hünkar Hacı Bektaşi Veli Cad., No:18",2026-03-15 01:30:49,Agriculture,
,2026-02-26 00:57:42,Other and unspecified,
Silivri Otogarı,2026-02-14 15:41:33,Transportation and logistics,1.5
İstiklal Mah.,2026-03-03 09:33:49,Government and municipal services,
Sofular Köyü,2026-03-11 13:05:27,"Landmarks, addresses and geography",
Green Canyon,2026-03-01 07:43:19,Food and beverages,4.9
Sülemiş Tesisleri,2026-03-02 09:26:35,Food and beverages,3.9
Osmangazi Ortaokulu,2026-03-06 04:15:57,Education and training,0.0
,2026-03-17 19:05:37,Other and unspecified,
Festival Park,2026-03-03 08:25:59,"Culture, arts and entertainment",4.7
Adana Optimum Alışveriş Merkezi,2026-03-08 07:42:28,Retail and trade,4.2
Halı Yıkatma,2026-03-06 12:27:01,"Utilities, security and maintenance services",
Mersin,2026-02-18 13:46:04,"Landmarks, addresses and geography",
Biscotti Patiseri & Fırın,2026-02-14 22:32:15,Food and beverages,4.5
,2026-02-22 15:14:14,Other and unspecified,
Yüksel Sok.,2026-02-16 11:44:47,"Landmarks, addresses and geography",
Ortahisar,2026-02-21 19:16:23,"Nature, parks and outdoor places",
Pınarbaşı Mesire Alanı,2026-03-17 17:20:13,"Culture, arts and entertainment",0.0
Toki Kapalı Pazar Yeri,2026-03-07 17:54:44,Food and beverages,
Arslanlı Mah.,2026-02-18 20:44:18,Government and municipal services,
Kıbrıs Eczanesi,2026-03-04 17:20:22,Healthcare and medical services,
Mıstık Usta Dinlenme Tesisi,2026-03-17 01:50:31,"Tourism, lodging and travel",1.0
Adana Akülü Araba,2026-02-14 11:08:56,"Utilities, security and maintenance services",
Konak Otel,2026-02-14 19:06:49,"Tourism, lodging and travel",
Akkent Mah.,2026-02-13 21:19:23,Government and municipal services,
Karayusuflu Mah.,2026-02-26 13:17:44,Government and municipal services,
Onur Şef Restaurant,2026-02-14 08:26:52,Food and beverages,4.5
Çukurkışla Mah.,2026-02-20 16:56:45,Government and municipal services,
Eray Eczanesi,2026-02-15 07:25:48,Healthcare and medical services,4.1
Emine Sultan Çiftliği,2026-03-08 22:04:34,Agriculture,3.9
Brasserie Lambic,2026-02-16 21:10:11,Food and beverages,5.0
Başarı Plus Etüt Merkezi,2026-03-02 20:17:44,Education and training,
McDonald's,2026-03-14 13:38:49,Food and beverages,3.8
Sabancı Merkez Cami,2026-03-06 09:34:32,Religion and community organizations,5.0
Harunı̇Ye Ortaokulu,2026-03-09 17:49:51,Education and training,0.0
"4353. Sok., No:36A",2026-03-15 11:16:49,Agriculture,
Mut Mesleki Ve Teknik Anadolu Lisesi,2026-02-19 19:31:40,Agriculture,
,2026-03-10 10:40:22,Other and unspecified,
Kazan Palace by Tasigo,2026-03-07 20:09:40,"Tourism, lodging and travel",5.0
Bebek,2026-03-09 14:05:40,Food and beverages,4.2
Gnc Live Well,2026-02-28 18:03:58,Food and beverages,
Cluck House,2026-03-05 09:01:07,Food and beverages,4.2
Sembol Avm Karataş,2026-03-11 18:52:23,Food and beverages,3.9
212. Sok.,2026-03-09 14:34:50,"Landmarks, addresses and geography",
Usta Dönerci,2026-03-14 13:22:00,Food and beverages,1.3
,2026-02-21 15:13:37,Other and unspecified,
Aliya İzzet Begoviç Bul.,2026-02-18 16:23:48,"Landmarks, addresses and geography",
Şırdancı Ünal,2026-03-14 12:24:04,Food and beverages,4.2
Levent Mah.,2026-03-02 13:48:05,Government and municipal services,
Ankagrup Tekstil San,2026-03-14 21:18:15,Sports and active recreation,
Mezitli Belediyesi Kültür Merkezi,2026-02-17 15:17:36,"Culture, arts and entertainment",4.6
Kebapçı Şükrü,2026-02-21 09:18:28,Food and beverages,4.7
Merkez Parkı,2026-03-16 18:55:05,"Nature, parks and outdoor places",0.0
İbrahimli Mah.,2026-02-18 09:36:55,Government and municipal services,
"148056 Nolu Sok., No:20",2026-03-01 18:26:50,Agriculture,
Adana Büyükşehir Belediyesi,2026-03-08 21:50:45,Government and municipal services,0.0
Şampiyon Kokoreç,2026-03-07 10:28:45,Food and beverages,
Engin Hoca Fitness Kulübü,2026-03-01 09:36:13,Sports and active recreation,
Sonax Pro Plaza,2026-02-23 23:54:50,"Automotive, motorcycles and vehicles",3.9
Mezitli Belediyesi Açık Hava Tiyatrosu,2026-02-17 15:16:35,"Culture, arts and entertainment",3.1
Konya Cad.,2026-03-06 19:51:41,"Landmarks, addresses and geography",
Söke Anadolu Lisesi,2026-03-14 17:35:50,Agriculture,4.3
Büyük Adana Kebap,2026-03-08 17:20:01,Food and beverages,4.3
Gurme Kuruyemişçi,2026-03-01 18:05:37,Food and beverages,
,2026-02-21 11:44:52,Other and unspecified,
Alaçatıvadi,2026-03-03 17:20:47,Agriculture,4.2
Memoş Tantuni,2026-03-07 18:44:30,Food and beverages,4.2
Hira Butik & Çeyi̇z,2026-02-23 17:52:08,Retail and trade,
Ladin Çiçekçilik,2026-02-14 15:40:39,"Nature, parks and outdoor places",4.6
Sıla Restaurant,2026-02-15 10:18:17,Food and beverages,4.0
,2026-03-10 06:44:33,Other and unspecified,
Yeşil Fırın Pasta,2026-03-01 18:17:04,Food and beverages,4.7
Niğde Üniversitesi,2026-02-28 14:52:22,Education and training,
Samandağ Ziraat Odası,2026-02-24 11:07:43,Government and municipal services,
Ethno Belek,2026-03-08 14:19:13,"Tourism, lodging and travel",4.7
Çetinkaya,2026-02-23 07:12:41,Retail and trade,3.7
Ceyhan Öğretmenevi Ve Akşam Sanat Okulu,2026-03-13 17:39:05,"Construction, renovation and interior",0.0
,2026-02-22 03:45:59,Other and unspecified,
Luxe Mutfak & Mimarlık & Ağaç ve Bungalov Ev & Doğal Taş Ev & Mutak Dolabı & Ses Sistemi,2026-02-26 14:05:05,"Construction, renovation and interior",
Adana Yüreğir vergi dairesi,2026-02-16 05:04:21,Real estate and business properties,
İnci Baba Kokoreç,2026-02-16 08:05:08,Food and beverages,4.0
,2026-03-08 21:23:12,Other and unspecified,
Sabancı Merkez Cami,2026-02-15 14:01:26,Religion and community organizations,5.0
Dönerci Fiko Sarıçam,2026-03-02 13:22:38,Food and beverages,4.5
,2026-03-04 08:32:39,Other and unspecified,
Kuyucu Mah.,2026-02-24 00:56:29,Government and municipal services,
Samsung Yetkili Mobil Cihazlar Servisi - Adana Başarı Teknik Servis,2026-03-07 10:22:17,"Utilities, security and maintenance services",4.4
İdeal Öğrenci Yurtları 16. Şube Kız Öğrenci Yurdu,2026-03-10 01:31:06,"Construction, renovation and interior",0.0
Bestia Budapest,2026-03-10 20:50:58,Food and beverages,4.7
,2026-03-05 10:38:18,Other and unspecified,
Yayladağı,2026-02-14 04:47:14,"Landmarks, addresses and geography",
Atatürk Üniversitesi Fen Fakültesi,2026-02-21 14:33:53,Education and training,
Festival Park,2026-03-03 08:24:36,"Culture, arts and entertainment",4.7
554. Sok.,2026-02-21 07:19:28,"Landmarks, addresses and geography",
Ilim Yayma Cemiyeti Kız Yurdu,2026-02-15 11:56:07,"Construction, renovation and interior",0.0
Çiğdem,2026-03-04 08:23:01,"Landmarks, addresses and geography",
,2026-02-14 22:49:52,Other and unspecified,
Aziz Mahmut Hüdayi Cami,2026-02-22 09:13:15,Religion and community organizations,5.0
M1 Adana,2026-02-15 19:28:33,Retail and trade,4.4
Melike Eczanesi,2026-02-16 09:21:35,Healthcare and medical services,
Ahsa Organik Tarımın Zirvesi,2026-02-28 10:49:50,Agriculture,
Baleal,2026-03-08 03:44:47,"Landmarks, addresses and geography",
Karaman,2026-02-27 03:34:29,"Landmarks, addresses and geography",
Bodyline SPA & Fitness,2026-02-14 17:24:07,Sports and active recreation,
Seyrantepe Mah.,2026-03-15 12:55:27,Government and municipal services,
Yeşim Baskı ve Tasarım Merkezi,2026-03-15 17:19:39,Retail and trade,4.4
Pestana Plaza Mayor Madrid,2026-03-06 04:37:49,"Tourism, lodging and travel",
,2026-02-18 00:14:29,Other and unspecified,
Bedirkent Köyü,2026-02-21 13:59:20,Government and municipal services,
Теплые страны,2026-02-16 10:13:01,Food and beverages,5.0
Hızır İnternet Cafe,2026-02-24 08:33:08,Food and beverages,4.9
Biscotti Patiseri & Fırın,2026-02-14 22:33:44,Food and beverages,4.5
Asum Yemek Sanayi,2026-02-17 21:58:53,Food and beverages,
Sercan Restoran,2026-02-18 08:32:39,Food and beverages,4.1
Vestel,2026-02-15 09:42:20,Retail and trade,4.8
Airtürk Prodüksiyon,2026-02-28 20:56:05,"Manufacturing, industry and equipment",
Şehit Öğretmen Ertan Sevim Parkı,2026-03-15 06:13:58,"Culture, arts and entertainment",4.1
,2026-03-15 11:40:17,Other and unspecified,
Car Wax,2026-02-22 09:40:41,"Automotive, motorcycles and vehicles",4.4
Küçükçekmece,2026-02-18 14:29:59,"Nature, parks and outdoor places",
Adana Taşımacılık,2026-03-13 05:33:03,Transportation and logistics,3.0
Karavan Rent A Car in Baku,2026-03-11 07:55:06,"Automotive, motorcycles and vehicles",5.0
Kadıköy Çarşı,2026-02-16 21:08:07,Other and unspecified,
Aytok Arçelik,2026-02-28 19:52:46,Retail and trade,4.3
Karademir BMW Özel Servis,2026-03-02 20:10:16,"Utilities, security and maintenance services",4.5
Gökkuşağı Eğlence Merkezi,2026-02-24 14:16:25,"Culture, arts and entertainment",4.1
Mavi kuru temizleme,2026-03-12 19:28:29,"Utilities, security and maintenance services",4.1
Rumkale Kalesi,2026-02-26 18:12:57,"Nature, parks and outdoor places",4.7
,2026-03-01 08:08:15,Other and unspecified,
Madalyalı Kavşak,2026-03-02 16:36:17,"Landmarks, addresses and geography",
Akdeniz Mah.,2026-03-07 12:32:26,Government and municipal services,
56200 Nolu Sok.,2026-03-05 09:02:43,"Landmarks, addresses and geography",
Turgut kebap & restaurant balat,2026-03-02 07:24:15,Food and beverages,5.0
Cizgi Rent a Car Hatay,2026-02-28 02:58:45,"Automotive, motorcycles and vehicles",
,2026-02-24 17:49:24,Other and unspecified,
İstanbul Sabiha Gökçen Uluslararası Havalimanı,2026-02-21 21:40:44,"Nature, parks and outdoor places",4.1
Gaziantep,2026-02-20 18:10:41,"Landmarks, addresses and geography",
,2026-02-16 17:37:10,Other and unspecified,
Gazı Antep,2026-02-20 20:41:47,"Nature, parks and outdoor places",
Çelikarslan Otomotiv,2026-02-19 17:19:46,"Automotive, motorcycles and vehicles",
Merkez Park Amfi Tiyatro,2026-03-16 19:05:40,"Construction, renovation and interior",
Yeni Hamle Etüt Merkezi,2026-02-22 20:04:15,Education and training,4.6
,2026-02-24 14:20:25,Other and unspecified,
Turgut Reis Mah.,2026-03-03 19:58:39,Government and municipal services,
Mersin 17. Noterliği,2026-02-21 07:26:59,Real estate and business properties,4.2
Mavi Bul.,2026-03-13 14:41:09,"Landmarks, addresses and geography",
Ede Kelle & Paça Çorba Salonu,2026-02-24 13:59:02,Food and beverages,3.7
82 Evler Mah.,2026-02-15 12:26:00,Government and municipal services,
Demirel Yayın Dağıtım,2026-03-15 18:38:37,Retail and trade,4.2
Viraj Tekel,2026-03-04 19:58:55,Food and beverages,
Hatay (Antakya),2026-02-17 06:53:38,"Landmarks, addresses and geography",
Arif Kebap,2026-03-06 09:26:50,Food and beverages,3.0
Cigerci Koc,2026-02-15 18:30:18,Food and beverages,4.4
Ordu İli Kültür ve Kalkınma Vakfı,2026-03-16 06:35:02,Government and municipal services,0.0
Toplanma Alanı - Demokrasi Meydanı,2026-03-07 10:52:56,Real estate and business properties,0.0
Ing,2026-02-27 05:58:59,Agriculture,1.3
Otobüs Durağı,2026-03-09 08:24:11,Transportation and logistics,
Adana Gezi Noktası,2026-02-17 18:21:17,"Tourism, lodging and travel",4.5
Adana,2026-03-10 18:11:50,"Landmarks, addresses and geography",
Gökkuşağı Eğlence Merkezi,2026-02-24 14:16:57,"Culture, arts and entertainment",4.1
Mardin devlet hastanesi,2026-02-24 07:22:11,Healthcare and medical services,
Snr Automotive,2026-02-25 21:11:47,"Automotive, motorcycles and vehicles",4.4
SoPung Korean Food Adana,2026-03-02 11:27:39,Food and beverages,4.2
Gaziantep Şehir Hastanesi,2026-02-21 05:53:04,Healthcare and medical services,3.9
Gaziantep Büyükşehir Belediyesi Hayvanat Bahçesi,2026-03-01 07:21:19,"Nature, parks and outdoor places",4.3
Öz Bariş Tekstil,2026-02-17 11:59:41,"Manufacturing, industry and equipment",
Alanya,2026-03-01 13:53:32,"Landmarks, addresses and geography",
Kazım Karabekir Ortaokulu,2026-02-27 14:05:02,Agriculture,
Gülfa İnsan Kaynakları Lojistik ve Destek Hizmetleri,2026-02-15 08:42:34,Real estate and business properties,
Atak İş Makineleri Operatörlük Kursu,2026-02-18 11:13:27,Education and training,4.7
AS Adana Turizm,2026-02-22 07:47:06,Transportation and logistics,1.0
,2026-03-15 15:24:21,Other and unspecified,
Romas Hakiki Deri,2026-03-10 20:36:02,Retail and trade,
Hisar Çamlığı Tabiat Parkı,2026-02-14 10:45:45,"Culture, arts and entertainment",
Künefeci Meriç,2026-02-15 12:59:52,Food and beverages,4.2
Adana Şehir Eğitim ve Araştırma Hastanesi,2026-02-18 19:16:41,Healthcare and medical services,3.2
,2026-03-15 04:49:55,Other and unspecified,
Provitamin,2026-02-28 17:58:37,Food and beverages,4.4
Mersin Nur,2026-03-06 17:51:47,Transportation and logistics,
Doğal Park Balo Salonu,2026-03-12 06:59:28,"Culture, arts and entertainment",4.4
Yetişoğlu Baklava,2026-03-07 18:06:31,Food and beverages,
,2026-02-16 21:06:30,Other and unspecified,
DHL eCommerce - Altınkoza Şubesi,2026-03-07 08:06:04,"Utilities, security and maintenance services",
